label,line,opcode,args
start,25,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,28,set_floor_handler,"... 0x3 /* 3 */, label0099"
start,31,set_floor_handler,"... 0x4 /* 4 */, label009A"
start,34,set_floor_handler,"... 0x5 /* 5 */, label009B"
start,35,set_qt_success,label00FA
label0096,46,switch_jmp,"r90, [label0097, label0098]"
label00FA,75,pl_add_meseta,"... 0x0 /* 0 */, 0x5DC /* 1500 */"
label0136,95,jmpi_eq,"r255, 0x00000001, label0139"
label013A,152,clear_quest_board_handler,... 0x0 /* 0 */
label013B,161,set,r255
label0140,180,jmpi_eq,"r255, 0x00000001, label0141"
label014A,215,jmpi_eq,"r255, 0x00000001, label014B"
label0154,237,jmpi_eq,"r255, 0x00000001, label0155"
label015E,261,jmpi_eq,"r255, 0x00000001, label015F"
label016C,342,switch_jmp,"r100, [label016D, label016D, label016D]"
label016E,372,set_quest_board_handler,"... 0x0 /* 0 */, label0122, ""cake"""
