label,line,instructions
start,17,24
label0001,43,1
label000A,46,1
label0014,49,4
label0015,55,8
label0016,65,8
label0017,75,8
label0018,85,8
label001E,95,1
label0064,98,2
label0065,103,34
label0066,139,1
label00C8,142,3
label012C,147,6
label012D,155,11
label006E,168,4
label0028,176,17
label000B,195,36
label0038,233,6
label0035,241,7
label0007,250,9
label001B,261,5
label0026,268,27
label0036,297,9
label0008,308,7
label0068,317,17
label0069,336,8
label006F,346,4
label0003,353,33
label0027,388,24
label0029,414,7
label002E,423,5
label0033,430,5
label0037,437,14
label0039,453,7
label003C,462,7
label0070,472,3
label0020,478,16
label001C,496,7
label001D,505,9
label0071,516,3
label003E,522,10
label000F,534,7
label0010,543,9
label001F,554,10
label000C,566,10
label0011,578,1
label0004,581,5
label003A,588,2
label0012,592,13
label0024,607,1
label000D,610,9
label002B,621,15
label0005,638,23
label0136,663,19
label0137,684,6
label0006,692,14
label0034,708,3
label0023,713,11
label0140,726,6
label014A,734,4
label0031,740,9
label002F,751,12
label002C,765,13
label0009,780,13
label0021,795,13
label003B,810,6
label0030,818,7
label0032,827,7
label003D,836,5
label0002,843,5
label0013,850,6
label000E,858,11
label0022,871,3
label0019,876,3
label001A,881,3
label002A,886,3
label0025,891,3
label002D,896,6
