source,opcode,target,line
start,set_qt_exit,label000A,19
start,set_qt_cancel,label000A,20
start,set_qt_success,label0014,21
start,set_qt_failure,label001E,22
start,set_floor_handler,label0064,25
start,set_floor_handler,label00C8,28
start,set_floor_handler,label012C,31
label0064,switch_jmp,label0065,100
label0064,switch_jmp,label0066,100
label0065,thread_stg,label0011,104
label0065,call,label006E,135
label0065,call,label0008,136
label012C,thread_stg,label0024,150
label012C,thread_stg,label0005,151
label012C,thread_stg,label0031,152
label012D,call,label0002,156
label012D,call,label003D,165
label006E,jmpi_eq,label0028,171
label006E,jmpi_eq,label0036,172
label006E,jmpi_eq,label0026,173
label006E,jmpi_eq,label001B,174
label0028,jmpi_eq,label0007,177
label0028,jmpi_eq,label0035,178
label0028,call,label002C,179
label0028,call,label001A,180
label0028,jmpi_eq,label000B,181
label0028,switch_jmp,label0038,193
label0028,switch_jmp,label000B,193
label000B,call,label001A,218
label000B,call,label003B,230
label0038,call,label003B,238
label0026,call,label002C,269
label0026,call,label001A,270
label0026,call,label003B,294
label0068,jmpi_eq,label0001,318
label0068,jmpi_eq,label0069,321
label0068,call,label0030,322
label0068,call,label0032,333
label0069,call,label0030,337
label0069,call,label003C,338
label0069,call,label0032,343
label006F,jmpi_eq,label0003,348
label006F,jmpi_eq,label003C,351
label0003,jmpi_eq,label0039,354
label0003,jmpi_eq,label0037,355
label0003,jmpi_eq,label0033,356
label0003,jmpi_eq,label002E,357
label0003,jmpi_eq,label0029,358
label0003,jmpi_eq,label0027,359
label0003,call,label0009,360
label0003,call,label001A,361
label0003,call,label003B,385
label0070,jmpi_eq,label0020,474
label0070,jmpi_eq,label001D,475
label0070,jmpi_eq,label001C,476
label0071,jmpi_eq,label003E,518
label0071,jmpi_eq,label0010,519
label0071,jmpi_eq,label000F,520
label001F,jmpi_eq,label0001,556
label001F,jmpi_eq,label001F,559
label001F,jmpi_eq,label000C,561
label001F,jmpi_eq,label000C,562
label001F,jmp,label001F,563
label000C,call,label0002,571
label000C,call,label003D,575
label0004,jmpi_gt,label0004,584
label0004,jmpi_eq,label0011,586
label0012,jmpi_eq,label0001,595
label0012,jmpi_eq,label0024,598
label0012,jmpi_eq,label0024,601
label0012,jmpi_eq,label0024,604
label0012,call,label002F,605
label000D,jmpi_gt,label000D,613
label000D,jmpi_eq,label0012,617
label000D,call,label002B,618
label002B,jmpi_eq,label0001,624
label0005,jmpi_eq,label0001,640
label0005,jmpi_eq,label0005,643
label0005,thread_stg,label0034,644
label0005,call,label0021,645
label0005,call,label002A,646
label0005,call,label0025,647
label0005,call,label003B,648
label0136,jmpi_eq,label0001,664
label0136,call,label0030,665
label0136,call,label0140,671
label0136,call,label0032,672
label0136,call,label000E,673
label0136,call,label001A,680
label0137,call,label0030,685
label0137,call,label0032,689
label0006,jmpi_eq,label0001,695
label0034,jmpi_eq,label0001,710
label0023,jmpi_gt,label0023,716
label0023,jmp,label0034,723
label0140,set_quest_board_handler,label014A,730
label0031,jmpi_ne,label0031,746
label0031,jmpi_ne,label0031,747
label002F,jmpi_eq,label0001,754
label002C,call,label0002,768
label0009,call,label0002,783
label0021,call,label0002,798
label003B,call,label003D,813
label0030,call,label0002,821
label0032,call,label003D,831
label0022,call,label0013,872
label0022,call,label000E,873
label0019,call,label000E,877
label0019,call,label000E,878
label001A,call,label0022,882
label001A,call,label0022,883
label002A,call,label001A,887
label002A,call,label0022,888
label0025,call,label001A,892
label0025,call,label001A,893
label002D,call,label002A,897
label002D,call,label002A,898
