source,opcode,target,line
start,set_qt_exit,label000A,19
start,set_qt_cancel,label000A,20
start,set_qt_success,label0014,21
start,set_qt_failure,label001E,22
start,set_floor_handler,label0064,25
start,set_floor_handler,label00C8,28
start,set_floor_handler,label012C,31
start,set_floor_handler,label0190,34
label0021,jmpi_lt,label0006,107
label0021,jmpi_gt,label0006,108
label0021,call,label000B,109
label0006,call,label0039,118
label0006,call,label0023,122
label0006,call,label000B,131
label0064,switch_jmp,label0065,138
label0064,switch_jmp,label0066,138
label0065,thread_stg,label0019,142
label0065,call,label006E,175
label0065,call,label0008,176
label0065,thread_stg,label0043,177
label0065,thread_stg,label000D,178
label0066,jmpi_eq,label0021,184
label0066,switch_call,label0001,185
label0066,switch_call,label0054,185
label0066,thread_stg,label0043,186
label0066,thread_stg,label000D,187
label00C8,thread_stg,label0043,191
label00C8,thread_stg,label000D,192
label012C,thread_stg,label0043,196
label012C,thread_stg,label000D,197
label012C,thread_stg,label0034,198
label0190,thread_stg,label0043,213
label0190,thread_stg,label003A,214
label0190,thread_stg,label001A,215
label0190,thread_stg,label0005,216
label0190,thread_stg,label0041,217
label006E,jmpi_eq,label0047,234
label006E,jmpi_eq,label0032,237
label006E,jmpi_eq,label0007,238
label006E,jmpi_eq,label0046,239
label006E,call,label0038,240
label006E,call,label0023,241
label006E,jmpi_eq,label000C,242
label006E,switch_jmp,label004A,254
label006E,switch_jmp,label000C,254
label000C,call,label0023,277
label000C,call,label004D,285
label004A,call,label004D,293
label0032,call,label0038,314
label0032,call,label0023,315
label0032,call,label004D,333
label0068,jmpi_eq,label0001,353
label0068,jmpi_eq,label0001,356
label0068,call,label0040,357
label0068,call,label0042,368
label006F,jmpi_eq,label004B,374
label006F,jmpi_eq,label0048,375
label006F,jmpi_eq,label0045,378
label006F,jmpi_eq,label0033,379
label006F,call,label0009,380
label006F,call,label0023,381
label006F,call,label004D,392
label006F,call,label001C,393
label006F,call,label001B,394
label006F,call,label0023,395
label006F,call,label0040,396
label006F,call,label0042,416
label0070,jmpi_eq,label0027,472
label0070,jmpi_eq,label0024,473
label0071,jmpi_eq,label0013,507
label0071,jmpi_eq,label0011,508
label000D,jmpi_eq,label0001,540
label000D,jmpi_eq,label000D,543
label000D,jmpi_eq,label0051,545
label000D,jmpi_eq,label0051,546
label000D,jmp,label000D,547
label0051,call,label0040,552
label0051,set_quest_board_handler,label01F4,559
label0051,call,label0042,564
label0034,jmp,label0034,581
label003A,jmp,label003A,592
label0004,jmpi_gt,label0004,601
label0004,jmpi_eq,label004C,605
label0004,jmpi_eq,label0019,606
label0037,jmpi_eq,label0001,615
label001A,jmpi_eq,label0001,635
label001A,jmpi_eq,label002D,638
label001A,jmpi_eq,label002D,641
label001A,jmpi_eq,label002D,644
label001A,call,label003F,645
label000E,jmpi_gt,label000E,653
label000E,jmpi_eq,label001A,657
label000E,call,label0037,658
label0005,jmpi_eq,label002F,663
label0005,jmpi_eq,label0005,666
label0005,call,label0023,667
label0005,call,label0040,668
label0005,call,label0023,669
label0005,call,label001B,670
label0005,call,label0023,671
label0005,call,label000F,687
label0005,set_quest_board_handler,label01F4,694
label0005,call,label0042,699
label0005,call,label000F,700
label0005,call,label0023,707
label002F,jmpi_eq,label0001,712
label0041,jmpi_ne,label0041,726
label0041,jmpi_ne,label0041,727
label0041,jmpi_eq,label0001,729
label003F,jmpi_eq,label0001,738
label0038,call,label0002,760
label0009,call,label0002,775
label004D,call,label0054,790
label0040,call,label0002,798
label0042,call,label0054,808
label0028,call,label001C,849
label0028,call,label000F,850
label001D,call,label000F,854
label001D,call,label000F,855
label0023,call,label0028,859
label0023,call,label0028,860
label0035,call,label0023,864
label0035,call,label0028,865
label0030,call,label0023,869
label0030,call,label0023,870
label003B,call,label0035,874
label003B,call,label0035,875
label0043,jmpi_eq,label0001,880
label0043,jmpi_eq,label0001,881
label0043,jmpi_eq,label0043,882
label0043,thread_stg,label0010,883
label0043,thread_stg,label004E,884
label004E,jmpi_eq,label0001,889
label004E,jmpi_eq,label0001,892
label004E,jmpi_eq,label0036,894
label004E,jmpi_eq,label0036,895
label004E,jmp,label004E,896
label0036,call,label0040,901
label0036,call,label0042,911
label0010,jmpi_gt,label0055,915
label0010,call,label0003,917
label0010,jmp,label0055,919
label0029,jmpi_gt,label0029,928
label0029,jmpi_eq,label0049,929
label0029,jmpi_eq,label0026,930
label0029,jmpi_eq,label002A,937
label0029,jmpi_eq,label0056,938
label0029,jmpi_eq,label004F,939
label0029,jmpi_gt,label0055,940
label0029,jmp,label0026,943
label002A,jmpi_eq,label0055,950
label0020,jmpi_eq,label0020,965
label0020,jmp,label0055,967
label0056,jmpi_eq,label0055,974
label0044,jmpi_eq,label0044,989
label0044,jmp,label0055,991
label004F,jmpi_eq,label0055,998
label003D,jmpi_eq,label003D,1021
label003D,jmp,label0055,1023
label0003,switch_call,label003C,1028
label0003,switch_call,label0052,1028
label0003,switch_call,label0012,1028
label0003,switch_call,label002B,1028
label0003,switch_call,label003E,1028
label0003,switch_jmp,label0025,1029
label0003,switch_jmp,label0022,1029
label0003,switch_jmp,label0031,1029
label0003,switch_jmp,label002E,1029
label0026,call,label0039,1073
label0026,call,label0023,1080
label0039,jmpi_eq,label0001,1099
label0039,jmpi_eq,label0001,1100
label0039,jmp,label0039,1101
label0050,set_quest_board_handler,label001F,1109
label001F,switch_jmp,label0026,1120
label001F,switch_jmp,label002C,1120
