floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
17,1,1,1,60,1,trigger_event(11); stop,2,"{""0x00D8"": 2}"
17,11,1,2,90,1,trigger_event(12); stop,2,"{""0x00E1"": 2}"
17,12,1,3,60,1,trigger_event(13); stop,3,"{""0x0061"": 3}"
17,13,1,4,60,1,set_switch(171); set_switch(172); set_switch(1); stop,3,"{""0x00D8"": 2, ""0x00E1"": 1}"
17,2,2,1,60,1,trigger_event(21); stop,3,"{""0x0061"": 2, ""0x00DA"": 1}"
17,21,2,2,60,1,trigger_event(22); stop,4,"{""0x00E1"": 1, ""0x00D6"": 1, ""0x00DF"": 2}"
17,22,2,3,60,1,set_switch(174); set_switch(175); set_switch(2); stop,3,"{""0x00DC"": 1, ""0x00D8"": 2}"
17,3,20,1,60,1,trigger_event(31); stop,4,"{""0x0061"": 2, ""0x00D6"": 1, ""0x00D8"": 1}"
17,31,20,2,60,1,trigger_event(32); stop,1,"{""0x00DC"": 1}"
17,32,20,3,60,1,trigger_event(33); stop,2,"{""0x00E1"": 2}"
17,33,20,4,60,1,set_switch(177); set_switch(178); set_switch(3); stop,3,"{""0x00D8"": 2, ""0x00D6"": 1}"
17,4,10,1,60,1,trigger_event(41); stop,2,"{""0x00DC"": 1, ""0x00E1"": 1}"
17,41,10,2,60,1,"construct_objects(room=10,group_or_wave=1); trigger_event(42); stop",3,"{""0x00D6"": 1, ""0x0061"": 2}"
17,42,10,3,90,1,set_switch(180); set_switch(181); set_switch(4); stop,4,"{""0x00D8"": 2, ""0x00DF"": 1, ""0x00DA"": 1}"
17,5,3,1,30,1,trigger_event(51); stop,3,"{""0x00D6"": 1, ""0x00DA"": 2}"
17,51,3,2,60,1,trigger_event(52); stop,4,"{""0x0061"": 2, ""0x00DA"": 1, ""0x00D6"": 1}"
17,52,3,3,60,1,set_switch(183); set_switch(184); set_switch(5); stop,4,"{""0x00D8"": 2, ""0x00D6"": 2}"
17,6,4,1,60,1,trigger_event(61); stop,2,"{""0x00E1"": 2}"
17,61,4,2,120,1,set_switch(186); set_switch(187); set_switch(6); stop,4,"{""0x0061"": 3, ""0x00D8"": 1}"
17,7,21,1,60,1,trigger_event(71); stop,2,"{""0x00E1"": 2}"
17,71,21,2,0,1,set_switch(11); stop,1,"{""0x00D8"": 1}"
17,701,21,3,60,1,trigger_event(7011); stop,3,"{""0x0061"": 3}"
17,7011,21,4,0,1,set_switch(12); stop,1,"{""0x00D8"": 1}"
17,702,21,5,60,1,trigger_event(7022); stop,2,"{""0x00DC"": 2}"
17,7022,21,6,0,1,set_switch(189); set_switch(190); set_switch(7); stop,1,"{""0x00D8"": 1}"
17,8,5,1,0,1,trigger_event(81); stop,6,"{""0x00D8"": 1, ""0x00DF"": 4, ""0x00E1"": 1}"
17,81,5,2,90,1,trigger_event(82); stop,4,"{""0x0061"": 2, ""0x00DA"": 2}"
17,82,5,3,90,1,set_switch(192); set_switch(193); set_switch(8); stop,1,"{""0x00E0"": 1}"
17,9,22,1,60,1,trigger_event(91); stop,4,"{""0x0061"": 2, ""0x00E1"": 2}"
17,91,22,2,60,1,trigger_event(92); stop,4,"{""0x0061"": 2, ""0x00DC"": 2}"
17,92,22,3,90,1,set_switch(195); set_switch(196); set_switch(9); stop,4,"{""0x00D8"": 1, ""0x00E1"": 3}"
17,10,30,1,60,1,trigger_event(1001); stop,1,"{""0x00E0"": 1}"
17,1001,30,2,90,1,trigger_event(1002); stop,3,"{""0x00D6"": 1, ""0x00DA"": 1, ""0x00D8"": 1}"
17,1002,30,3,120,1,trigger_event(1003); stop,4,"{""0x00DC"": 1, ""0x0061"": 1, ""0x00E1"": 2}"
17,1003,30,4,180,1,"construct_objects(room=30,group_or_wave=1); set_switch(10); stop",5,"{""0x00E0"": 1, ""0x00D8"": 4}"
