floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
1,111,11,1,30,1,trigger_event(1111); stop,3,"{""0x0043"": 3}"
1,1111,11,2,30,1,set_switch(4); stop,4,"{""0x0044"": 4}"
1,71,7,1,30,1,trigger_event(711); stop,4,"{""0x0044"": 4}"
1,711,7,2,30,1,trigger_event(712); stop,4,"{""0x0044"": 4}"
1,712,7,3,30,1,set_switch(2); set_switch(3); stop,4,"{""0x0044"": 2, ""0x0043"": 2}"
1,41,4,1,30,1,trigger_event(411); stop,4,"{""0x0043"": 4}"
1,411,4,2,30,1,trigger_event(412); stop,4,"{""0x0044"": 4}"
1,412,4,3,30,1,trigger_event(413); stop,4,"{""0x0044"": 4}"
1,413,4,4,30,1,set_switch(9); stop,5,"{""0x0044"": 5}"
1,81,8,1,30,1,trigger_event(82); stop,1,"{""0x0042"": 1}"
1,82,8,2,30,1,stop,4,"{""0x0044"": 4}"
1,21,2,1,30,1,trigger_event(211); stop,3,"{""0x0041"": 3}"
1,211,2,2,30,1,trigger_event(212); stop,2,"{""0x0043"": 2}"
1,212,2,3,30,1,set_switch(1); stop,3,"{""0x0043"": 3}"
1,22,2,4,30,1,stop,2,"{""0x0044"": 2}"
1,51,5,1,30,1,trigger_event(511); stop,4,"{""0x0044"": 4}"
1,511,5,2,30,1,trigger_event(512); stop,5,"{""0x0044"": 3, ""0x0041"": 2}"
1,512,5,3,30,1,trigger_event(513); stop,4,"{""0x0043"": 4}"
1,513,5,4,30,1,set_switch(7); set_switch(8); set_switch(6); set_switch(5); stop,4,"{""0x0044"": 4}"
1,52,5,5,30,1,stop,1,"{""0x0044"": 1}"
2,11,1,1,50,1,stop,3,"{""0x0044"": 3}"
2,12,1,2,1,1,set_switch(2); stop,5,"{""0x0044"": 5}"
2,21,2,1,80,1,trigger_event(211); stop,2,"{""0x0044"": 2}"
2,211,2,2,30,1,stop,3,"{""0x0044"": 3}"
2,22,2,3,50,1,trigger_event(221); stop,2,"{""0x0043"": 2}"
2,221,2,4,15,1,trigger_event(222); stop,1,"{""0x0043"": 1}"
2,222,2,5,1,1,set_switch(1); stop,3,"{""0x0041"": 3}"
2,31,3,1,50,1,stop,5,"{""0x0044"": 5}"
2,41,4,1,50,1,trigger_event(411); stop,3,"{""0x0044"": 3}"
2,411,4,2,20,1,set_switch(31); stop,4,"{""0x0043"": 2, ""0x0040"": 2}"
2,61,6,1,40,1,trigger_event(611); stop,4,"{""0x0044"": 4}"
2,611,6,2,30,1,set_switch(3); set_switch(9); stop,3,"{""0x0043"": 3}"
2,111,11,1,30,1,trigger_event(1111); stop,2,"{""0x0044"": 2}"
2,1111,11,2,20,1,set_switch(4); set_switch(5); set_switch(6); set_switch(7); stop,2,"{""0x0044"": 2}"
2,112,11,3,60,1,trigger_event(1121); stop,3,"{""0x0043"": 3}"
2,1121,11,4,10,1,stop,2,"{""0x0043"": 2}"
2,113,11,5,1,1,set_switch(4); set_switch(5); set_switch(6); stop,3,"{""0x0044"": 3}"
2,121,12,1,1,1,trigger_event(1211); stop,2,"{""0x0042"": 2}"
2,1211,12,2,1,1,trigger_event(1212); stop,5,"{""0x0041"": 3, ""0x0044"": 2}"
2,1212,12,3,30,1,set_switch(10); stop,4,"{""0x0043"": 4}"
2,131,13,1,1,1,trigger_event(1311); stop,1,"{""0x0041"": 1}"
2,1311,13,2,15,1,trigger_event(1312); stop,3,"{""0x0044"": 3}"
2,1312,13,3,15,1,trigger_event(1313); stop,2,"{""0x0043"": 2}"
2,1313,13,4,30,1,stop,2,"{""0x0043"": 2}"
2,132,13,5,1,1,trigger_event(1321); stop,1,"{""0x0040"": 1}"
2,1321,13,6,15,1,trigger_event(1322); stop,3,"{""0x0044"": 3}"
2,1322,13,7,45,1,trigger_event(1323); stop,3,"{""0x0044"": 3}"
2,1323,13,8,45,1,set_switch(30); stop,2,"{""0x0040"": 2}"
2,151,15,1,45,1,trigger_event(1511); stop,4,"{""0x0044"": 4}"
2,1511,15,2,30,1,stop,4,"{""0x0043"": 4}"
11,1,1,1,50,1,"construct_objects(room=1,group_or_wave=1); stop",1,"{""0x00C0"": 1}"
