floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
6,501,50,1,1,1,trigger_event(5011); stop,15,"{""0x0080"": 15}"
6,5011,50,2,15,1,trigger_event(5012); stop,14,"{""0x0080"": 14}"
6,5012,50,3,15,1,trigger_event(5013); stop,15,"{""0x0080"": 15}"
6,5013,50,4,15,1,trigger_event(5014); stop,14,"{""0x0080"": 14}"
6,5014,50,5,15,1,trigger_event(5015); stop,14,"{""0x0080"": 14}"
6,5015,50,6,15,1,trigger_event(5016); stop,16,"{""0x0080"": 15, ""0x0085"": 1}"
6,5016,50,7,15,1,trigger_event(5017); stop,0,{}
6,5017,50,8,15,1,set_switch(2); set_switch(3); set_switch(235); stop,0,{}
7,5,0,0,0,1,set_switch(206); trigger_event(611); stop,0,{}
7,611,61,1,1,1,trigger_event(6111); stop,38,"{""0x0083"": 38}"
7,6111,61,2,1,1,trigger_event(6112); stop,30,"{""0x0080"": 27, ""0x0085"": 3}"
7,6112,61,3,1,1,trigger_event(6113); stop,26,"{""0x0083"": 26}"
7,6113,61,4,60,1,trigger_event(6114); stop,11,"{""0x0082"": 11}"
7,6114,61,5,60,1,trigger_event(6115); stop,12,"{""0x0082"": 12}"
7,6115,61,6,60,1,set_switch(6); clear_switch(206); trigger_event(6116); stop,4,"{""0x0084"": 4}"
7,6116,61,7,60,1,trigger_event(6117); stop,15,"{""0x0080"": 15}"
7,6117,61,8,60,1,trigger_event(6118); stop,18,"{""0x0081"": 18}"
7,6118,61,9,60,1,set_switch(206); set_switch(23); set_switch(26); stop,13,"{""0x0081"": 13}"
