label,line,opcode,args
start,20,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,23,set_floor_handler,"... 0x6 /* 6 */, label009C"
start,26,set_floor_handler,"... 0x7 /* 7 */, label009D"
start,29,set_floor_handler,"... 0xD /* 13 */, label00A3"
start,30,set_qt_success,label00FA
start,31,set_qt_failure,label000A
label0096,68,switch_jmp,"r0, [label00C8, label00C9]"
label00FA,81,switch_jmp,"r83, [label00FB, label00FC, label00FD, label00FE]"
label00FB,90,pl_add_meseta2,... 0x384 /* 900 */
label00FC,100,pl_add_meseta2,... 0x1770 /* 6000 */
label00FD,110,pl_add_meseta2,... 0x4E20 /* 20000 */
label00FE,120,pl_add_meseta2,... 0x7D00 /* 32000 */
label01F4,142,sync_register2,"... r15, 0x1 /* 1 */"
label01A2,157,switch_on,... 0xDE /* 222 */
label01A4,175,set_quest_board_handler,"... 0x0 /* 0 */, label0122, ""Cold and hot equipment"""
label01A4,178,switch_on,... 0xDE /* 222 */
label01A4,179,set,r254
label01AE,208,sync_register2,"... r21, 0x1 /* 1 */"
label01B8,228,sync_register2,"... r22, 0x1 /* 1 */"
label01CC,250,sync_register2,"... r23, 0x1 /* 1 */"
label01CC,253,sync_register2,"... r23, 0x1 /* 1 */"
label01A6,296,clear_quest_board_handler,... 0x0 /* 0 */
label0136,305,jmpi_eq,"r255, 0x00000001, label0139"
label0136,306,jmpi_eq,"r254, 0x00000001, label0138"
label0138,348,clear_quest_board_handler,... 0x0 /* 0 */
label0138,353,sync_register2,"... r16, 0x1 /* 1 */"
label0138,356,sync_register2,"... r255, 0x1 /* 1 */"
label0140,373,jmpi_eq,"r254, 0x00000001, label0141"
label014A,391,jmpi_eq,"r254, 0x00000001, label014B"
label000E,466,sync_register2,"... r211, 0x1 /* 1 */"
