label,line,opcode,args
label005F,24,read_switch_flag_on_floor,r1-r3
label005F,28,set_switch_flag_sync,"... r1, r2"
label005D,34,read_switch_flag_on_floor,r1-r3
label005D,38,clear_switch_flag_sync,"... r1, r2"
label0026,224,read_switch_flag_on_floor,r60-r62
start,356,set_qt_success,label00C4
start,357,set_qt_failure,label00A5
start,422,set_floor_handler,"... 0x0 /* 0 */, label00B1"
start,425,set_floor_handler,"... 0x3 /* 3 */, label0091"
start,428,set_floor_handler,"... 0x4 /* 4 */, label0091"
start,431,set_floor_handler,"... 0x5 /* 5 */, label0012"
start,434,set_floor_handler,"... 0x6 /* 6 */, label0012"
start,437,set_floor_handler,"... 0x7 /* 7 */, label0012"
start,440,set_floor_handler,"... 0x8 /* 8 */, label0097"
start,443,set_floor_handler,"... 0x9 /* 9 */, label0097"
start,446,set_floor_handler,"... 0xA /* 10 */, label0097"
start,449,set_floor_handler,"... 0xE /* 14 */, label00A2"
label00D8,470,pl_add_meseta2,... 0x7D0 /* 2000 */
label006F,480,pl_add_meseta2,... 0x1388 /* 5000 */
label00CC,490,pl_add_meseta2,... 0x2710 /* 10000 */
label00A0,500,pl_add_meseta2,... 0x4E20 /* 20000 */
label00A1,512,switch_call,"r250, [label0031, label0035, label0039, label003F]"
label0070,560,jmpi_eq,"r254, 0x00000001, label00D9"
label0070,561,jmpi_eq,"r253, 0x00000001, label0016"
label046D,591,jmpi_eq,"r255, 0x00000001, label003A"
label046D,592,jmpi_eq,"r254, 0x00000001, label0064"
label046D,593,jmpi_eq,"r253, 0x00000001, label0062"
label03E8,634,set_quest_board_handler,"... 0x0 /* 0 */, label009C, ""Number of kills"""
label0064,703,set,r255
label046E,764,jmpi_eq,"r255, 0x00000001, label00D0"
label046E,765,jmpi_eq,"r254, 0x00000001, label004D"
label046E,766,jmpi_eq,"r253, 0x00000001, label0053"
label00D3,778,switch_jmp,"r58, [label0007, label004C, label0069]"
label0086,789,switch_jmp,"r58, [label00D3, label0069]"
label00D0,917,switch_call,"r58, [label00A9, label0022, label00C7, label0017, label00A3, label00BC, label0001]"
label046F,978,jmpi_eq,"r254, 0x00000001, label008A"
label046F,979,jmpi_eq,"r253, 0x00000001, label0090"
label0470,1036,jmpi_eq,"r254, 0x00000001, label0065"
label0470,1037,jmpi_eq,"r253, 0x00000001, label006E"
label0471,1099,jmpi_eq,"r254, 0x00000001, label0072"
label0471,1100,jmpi_eq,"r253, 0x00000001, label0078"
label0009,1256,read_switch_flag_on_floor,r60-r62
label001B,1274,switch_call,"r250, [label003B, label0040, label0044, label0046]"
label003B,1281,sync_register2,"... r164, 0x1 /* 1 */"
label0040,1287,sync_register2,"... r165, 0x1 /* 1 */"
label0044,1293,sync_register2,"... r166, 0x1 /* 1 */"
label0046,1300,sync_register2,"... r167, 0x1 /* 1 */"
label000D,1335,gettime,r102
label000D,1344,set_switch_flag_sync,"... 0x3 /* 3 */, 0x63 /* 99 */"
label000D,1347,set_switch_flag_sync,"... 0x4 /* 4 */, 0x63 /* 99 */"
label0079,1363,read_switch_flag_on_floor,r60-r62
label0088,1381,switch_call,"r250, [label00C1, label00C6, label00C8, label00CD]"
label00C1,1387,sync_register2,"... r213, 0x1 /* 1 */"
label00C6,1393,sync_register2,"... r214, 0x1 /* 1 */"
label00C8,1399,sync_register2,"... r215, 0x1 /* 1 */"
label00CD,1405,sync_register2,"... r216, 0x1 /* 1 */"
