source,opcode,target,line
start,set_floor_handler,label0096,19
start,set_floor_handler,label0097,22
start,set_floor_handler,label0098,25
start,set_qt_success,label00FA,26
label0096,switch_jmp,label00C8,38
label0096,switch_jmp,label00C9,38
label00C8,thread_stg,label0136,71
label00C8,thread_stg,label01A5,72
label00C9,thread_stg,label01A5,76
label00FA,jmpi_eq,label00FB,80
label00FA,jmpi_eq,label00FC,81
label00FA,jmpi_eq,label00FD,82
label00FA,jmpi_eq,label00FE,83
label0097,thread_stg,label01A5,128
label0098,thread_stg,label01A0,139
label0098,thread_stg,label01A1,140
label0098,thread_stg,label01A5,141
label0136,jmpi_eq,label0139,146
label0136,jmpi_eq,label0138,147
label0136,jmpi_eq,label0137,148
label0136,call,label00DC,149
label0136,call,label00CF,150
label0136,call,label00DD,168
label0159,jmpi_eq,label015A,213
label015E,jmpi_eq,label015F,243
label01A0,jmpi_eq,label0001,260
label01A0,jmpi_eq,label0001,261
label0195,jmpi_gt,label0195,267
label0195,jmpi_eq,label01A0,271
label01A1,jmpi_eq,label0001,282
label01A1,jmpi_eq,label0001,283
label01A2,jmpi_eq,label01A2,287
label0226,call,label00CF,291
label01A5,jmpi_eq,label0001,306
label01A5,jmpi_eq,label0001,307
label01A6,jmpi_eq,label01A5,311
label01A6,jmpi_eq,label0001,312
label01A6,thread_stg,label0227,317
label0227,jmpi_eq,label0228,325
label0227,jmpi_eq,label0228,326
label0227,call,label00CF,327
label00D0,jmpi_le,label00D0,389
label0320,jmpi_eq,label0001,394
label0320,call,label0326,396
label0326,jmpi_eq,label0001,401
label0326,jmp,label0326,409
