label,line,instructions
start,57,28
label0001,87,1
label006F,90,2
label0070,94,2
label0071,98,3
label0096,103,28
label00AA,133,17
label009D,152,40
label009C,194,15
label00A2,211,26
label0136,239,32
label0137,273,21
label013A,296,15
label0138,313,9
label0139,324,10
label013B,336,6
label0140,344,10
label0141,357,7
label014A,366,10
label014B,379,7
label0154,388,11
label0155,401,19
label0156,422,21
label015E,445,12
label015F,459,14
label0160,475,4
label0161,481,17
label0162,500,32
label0168,534,14
label0169,551,9
label016A,562,19
label016B,583,8
label016D,593,6
label0186,602,10
label0172,614,11
label0173,627,11
label017C,640,52
label0188,694,20
label0189,716,10
label018A,728,16
label018B,746,4
label0190,752,13
label0022,767,14
label0030,783,12
label0031,797,8
label0023,807,9
label0028,818,4
label0004,824,5
label002F,831,31
label0006,864,3
label0032,869,14
label002A,885,26
label0012,913,14
label0033,929,26
label0024,957,14
label0013,973,26
label002B,1001,14
label0025,1017,26
label0034,1045,14
label002C,1061,26
label0015,1089,14
label0035,1105,26
label0026,1133,14
label0016,1149,26
label002D,1177,14
label0027,1193,26
label0037,1221,14
label002E,1237,26
label0019,1265,14
label0038,1281,26
label0036,1309,14
label000E,1325,26
label0039,1353,14
label0010,1369,26
label0002,1397,14
label0014,1413,26
label0003,1441,14
label0017,1457,26
label0005,1485,14
label001A,1501,26
label0007,1529,14
label001B,1545,26
label0008,1573,14
label001C,1589,26
label0009,1617,14
label001D,1633,26
label000A,1661,14
label001E,1677,26
label000B,1705,14
label001F,1721,26
label000F,1749,1
label0029,1752,5
label0020,1759,3
label0011,1764,7
label000D,1773,12
label01B8,1787,9
label00C8,1799,11
label00C9,1812,8
label00CA,1822,1
label00CC,1825,9
label00DC,1836,14
label00DD,1852,8
label00DE,1862,15
label00DF,1879,15
label00E0,1896,9
label00CF,1907,1
label00D0,1910,4
label00D1,1916,1
label00D2,1919,4
label00FB,1925,10
label00FC,1937,5
label0107,1944,16
label0018,1962,22
label019B,1986,25
label000C,2013,5
label0021,2020,7
