source,opcode,target,line
start,set_floor_handler,label0096,28
start,set_floor_handler,label0097,31
start,set_floor_handler,label0098,34
start,set_floor_handler,label0099,37
start,set_qt_success,label0258,40
start,set_qt_failure,label0259,41
label000B,jmpi_le,label000B,79
label0096,switch_jmp,label009A,83
label0096,switch_jmp,label01FD,83
label009A,jmpi_eq,label00AA,87
label009A,call,label00C8,117
label0097,thread_stg,label01F9,122
label0097,thread_stg,label02BC,123
label0097,thread_stg,label02EE,124
label0097,thread_stg,label0320,125
label0098,thread_stg,label01F9,130
label0098,thread_stg,label02BC,131
label0098,thread_stg,label02EE,132
label0098,thread_stg,label0320,133
label0099,thread_stg,label01F9,138
label0099,thread_stg,label02BC,139
label0099,thread_stg,label02EE,140
label0099,thread_stg,label0320,141
label00AA,thread_stg,label01F9,146
label00AA,thread_stg,label02BC,147
label00AA,thread_stg,label02EE,148
label00AA,thread_stg,label0320,149
label00C8,jmpi_eq,label00FC,154
label00C8,jmpi_eq,label00FA,155
label00C8,jmpi_eq,label00C9,156
label00C8,call,label0003,157
label0006,set_quest_board_handler,label00CA,198
label0006,call,label00DD,204
label00FA,jmpi_eq,label00FB,217
label00FC,jmpi_eq,label00FD,264
label012D,jmpi_eq,label012E,295
label012D,jmpi_eq,label012E,296
label0137,jmpi_eq,label0138,366
label0137,jmpi_eq,label0138,367
label0141,jmpi_eq,label0142,400
label0141,jmpi_eq,label0142,401
label014B,jmpi_eq,label014C,434
label014B,jmpi_eq,label014C,435
label0155,jmpi_eq,label0156,464
label0155,jmpi_eq,label0156,465
label015F,jmpi_eq,label0160,513
label015F,jmpi_eq,label0160,514
label0042,jmpi_eq,label0001,541
label0042,jmpi_eq,label0001,545
label0042,call,label0002,546
label0042,jmpi_eq,label0019,553
label0042,call,label00D8,554
label0019,switch_call,label003D,576
label0019,switch_call,label003E,576
label0019,switch_call,label003F,576
label0019,switch_call,label0040,576
label0019,thread_stg,label003C,577
label003C,jmpi_eq,label0077,608
label003C,jmpi_eq,label003C,609
label0077,jmpi_eq,label0079,613
label0077,jmpi_eq,label003C,614
label0079,jmpi_eq,label0081,618
label0079,jmpi_eq,label003C,619
label0081,jmpi_eq,label000C,623
label0081,jmpi_eq,label003C,624
label000C,jmp_ne,label003C,629
label000C,call,label000A,634
label000C,thread_stg,label02BC,645
label000C,thread_stg,label02EE,646
label000C,call,label00D8,647
label000C,jmpi_eq,label0001,650
label02BC,jmpi_eq,label0001,671
label02BC,jmpi_eq,label0001,672
label02BC,jmpi_eq,label0001,673
label02BD,jmpi_eq,label0001,677
label02BD,jmpi_lt,label02BD,679
label02BD,jmpi_lt,label02C2,690
label02BD,jmpi_gt,label02C3,691
label02BD,jmpi_lt,label02C3,692
label02BD,jmpi_eq,label02BE,694
label02BD,jmp,label02BD,695
label02BE,thread_stg,label02BF,699
label02BE,jmp,label02BD,700
label02BF,jmpi_eq,label0001,704
label02C0,jmpi_eq,label02C1,721
label02C0,jmpi_eq,label02C0,722
label02EE,jmpi_eq,label0001,744
label02EE,jmpi_eq,label02EE,745
label02EE,thread_stg,label02EF,746
label02F0,jmpi_lt,label02F0,770
label02F0,jmpi_eq,label01FD,776
label01F5,jmpi_eq,label0001,783
label01F5,jmpi_eq,label01F8,784
label01F5,call,label00DC,785
label01F5,switch_jmp,label01F6,792
label01F5,switch_jmp,label01F7,792
label01F6,call,label00DD,799
label01F7,call,label00DD,803
label01F9,jmpi_eq,label01FB,813
label01FA,jmpi_eq,label01FA,817
label01FA,thread_stg,label01FC,818
label01FC,jmpi_eq,label01FD,833
label01FC,call,label000A,834
label01FC,call,label000A,835
label01FC,call,label000A,836
label01FC,call,label00DD,837
label0320,jmpi_eq,label0001,853
label0320,jmp,label0320,856
label0258,switch_jmp,label028B,866
label0258,switch_jmp,label028C,866
label0258,switch_jmp,label028D,866
label0258,switch_jmp,label028E,866
label028B,jmp,label028F,875
label028C,jmp,label028F,884
label028D,jmp,label028F,893
label028E,jmp,label028F,902
label0003,switch_jmp,label0004,925
label0003,switch_jmp,label0005,925
label0004,call,label00DD,931
label0005,call,label00DC,935
label0005,jmp,label0006,936
