floor,index,type,room,wave,wave2,children,x,y,z,p1,p2,p3,p4,p5,p6,p7
0,0,0x001F,30,0,0,0,-112.0,0.0,-145.0,0.0,0.0,0.0,0.0,0.0,0,0
0,1,0x001C,30,0,0,0,-175.0,0.0,-40.0,0.0,0.0,0.0,0.0,0.0,0,0
0,2,0x00FE,30,0,0,0,-230.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0
0,3,0x00F1,30,0,0,0,-271.0,0.0,-65.0,0.0,0.0,0.0,0.0,0.0,0,0
0,4,0x00D3,30,0,0,0,-255.0,0.0,-128.0,0.0,0.0,0.0,0.0,0.0,0,0
0,5,0x00D0,30,0,0,0,-196.0,0.0,-144.0,0.0,0.0,0.0,0.0,0.0,0,0
0,6,0x00FE,10,0,0,0,-113.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0
0,7,0x0031,70,0,0,0,-50.0,0.0,0.0,0.0,0.0,0.0,100.0,310.0,0,0
0,8,0x00F3,70,0,0,0,38.258174896240234,0.0,-32.26958465576172,20.0,0.0,0.0,104.0,320.0,1,0
0,9,0x000B,10,0,0,0,-45.0,0.0,-60.0,0.0,0.0,0.0,1061.0,720.0,0,0
0,10,0x00F0,30,0,0,0,-35.0,0.0,85.0,0.0,0.0,0.0,1060.0,720.0,0,0
0,11,0x00FB,30,0,0,0,-76.31710052490234,0.0,-50.905601501464844,30.0,0.0,0.0,1058.0,660.0,1,0
0,12,0x00FA,30,0,0,0,95.0,-30.0,-120.0,0.0,0.0,0.0,1056.0,620.0,0,0
0,13,0x00F9,30,0,0,0,140.0,-30.0,-25.0,20.0,0.0,0.0,1057.0,640.0,1,0
0,14,0x00FF,42,0,0,0,80.0,-10.0,-30.0,0.0,0.0,0.0,152.0,340.0,0,0
0,15,0x00F2,30,0,0,0,-77.6340103149414,0.0,29.684188842773438,17.0,0.0,0.0,151.0,330.0000915527344,1,0
10,0,0x00DD,20,1,1,0,-5.54254150390625,-3.0,-0.42938232421875,0.0,0.0,0.0,0.0,0.0,0,0
10,1,0x00DD,20,1,1,0,-5.95806884765625,-3.0,15.453277587890625,0.0,0.0,0.0,0.0,0.0,0,0
10,2,0x00DD,20,1,1,0,-6.384796142578125,-3.0,31.699951171875,0.0,0.0,0.0,0.0,0.0,0,0
10,3,0x00DD,20,1,1,0,-6.1964111328125,-3.0,-15.430816650390625,0.0,0.0,0.0,0.0,0.0,0,0
10,4,0x00DD,20,1,1,0,-6.146087646484375,-3.0,-31.539459228515625,0.0,0.0,0.0,0.0,0.0,0,0
10,5,0x00DD,20,2,2,0,21.67034912109375,-3.0,-32.318145751953125,0.0,0.0,0.0,0.0,0.0,1,0
10,6,0x00DD,20,2,2,0,21.625701904296875,-3.0,-15.981201171875,0.0,0.0,0.0,0.0,0.0,1,0
10,7,0x00DD,20,2,2,0,21.591705322265625,-3.0,-0.07550048828125,0.0,0.0,0.0,0.0,0.0,1,0
10,8,0x00DD,20,2,2,0,21.944244384765625,-3.0,15.714447021484375,0.0,0.0,0.0,0.0,0.0,1,0
10,9,0x00DD,20,2,2,0,21.738250732421875,-3.0,31.856109619140625,0.0,0.0,0.0,0.0,0.0,1,0
10,10,0x00DD,20,3,3,0,-46.02264404296875,0.0,-51.237579345703125,0.0,0.0,0.0,0.0,0.0,1,0
10,11,0x00DD,20,3,3,0,0.0,0.0,-51.0,0.0,0.0,0.0,0.0,0.0,1,0
10,12,0x00DD,20,3,3,0,46.0,0.0,-51.0,0.0,0.0,0.0,0.0,0.0,1,0
10,13,0x00DD,20,3,3,0,46.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0,0
10,14,0x00DD,20,3,3,0,-46.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0,0
10,15,0x00DD,20,3,3,0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0,0
10,16,0x00DF,30,1,1,5,77.45816040039062,0.0,81.38371276855469,0.0,0.0,0.0,1.0,0.0,0,0
10,17,0x00DF,30,1,1,5,85.2645263671875,-3.0,62.1940803527832,0.0,0.0,0.0,1.0,0.0,0,0
10,18,0x00DF,30,1,1,5,-46.11865234375,-3.0,45.229888916015625,0.0,0.0,0.0,1.0,0.0,0,0
10,19,0x00DF,30,1,1,5,-57.3338623046875,-1.0,66.6368408203125,0.0,0.0,0.0,1.0,0.0,0,0
10,20,0x00DF,30,1,1,5,-44.68609619140625,0.0,85.83972930908203,0.0,0.0,0.0,1.0,0.0,0,0
10,21,0x00DF,30,1,1,5,76.91436767578125,-1.0,41.62138366699219,0.0,0.0,0.0,1.0,0.0,0,0
10,22,0x00DD,30,1,1,0,-8.941070556640625,0.0,48.604942321777344,0.0,0.0,0.0,0.0,0.0,0,0
10,23,0x00DD,60,2,2,0,-61.702884674072266,0.0,39.59088134765625,0.0,0.0,0.0,0.0,0.0,1,0
10,24,0x00DD,60,2,2,0,-18.612316131591797,0.0,58.742244720458984,0.0,0.0,0.0,0.0,0.0,1,0
10,25,0x00DD,60,2,2,0,-0.7053085565567017,30.0,11.448503494262695,0.0,0.0,0.0,0.0,0.0,1,0
10,26,0x00DD,60,2,2,0,11.579288482666016,30.0,-44.39057540893555,0.0,0.0,0.0,0.0,0.0,0,0
10,27,0x00DD,60,2,2,0,-62.899845123291016,0.0,-3.499688148498535,0.0,0.0,0.0,0.0,0.0,0,0
10,28,0x00DD,60,2,2,0,82.203857421875,20.0,80.13825225830078,0.0,0.0,0.0,0.0,0.0,0,0
10,29,0x00DB,60,3,3,0,72.13304138183594,30.0,-67.37488555908203,0.0,0.0,0.0,0.0,0.0,0,0
10,30,0x00DB,60,3,3,0,-2.380481004714966,30.0,-83.4779281616211,0.0,0.0,0.0,0.0,0.0,0,0
10,31,0x00DB,60,3,3,0,-70.08160400390625,0.0,-62.15074157714844,0.0,0.0,0.0,0.0,0.0,0,0
10,32,0x00DD,60,3,3,0,8.228943824768066,0.0,82.92252349853516,0.0,0.0,0.0,0.0,0.0,1,0
10,33,0x00DD,60,3,3,0,-13.548296928405762,0.0,82.3641357421875,0.0,0.0,0.0,0.0,0.0,1,0
10,34,0x00DE,2,1,1,0,-48.3505859375,-4.0,26.88214111328125,0.0,0.0,0.0,0.0,0.0,0,0
10,35,0x00DB,2,1,1,0,0.50982666015625,-4.0,38.57513427734375,0.0,0.0,0.0,0.0,0.0,0,0
10,36,0x00DF,30,4,4,5,-1.192474365234375,0.0,-64.99198150634766,0.0,0.0,0.0,0.0,0.0,0,0
10,37,0x00DF,30,4,4,5,-29.386962890625,0.0,-80.60977172851562,0.0,0.0,0.0,0.0,0.0,0,0
10,38,0x00DF,30,4,4,5,24.586639404296875,-0.4453811049461365,-81.79690551757812,0.0,0.0,0.0,0.0,0.0,0,0
10,39,0x00E0,30,4,4,0,77.177001953125,0.0,-67.55908966064453,0.0,0.0,0.0,0.0,0.0,0,0
10,40,0x00DD,30,4,4,0,-70.967529296875,-3.0,-77.64337158203125,0.0,0.0,0.0,0.0,0.0,1,0
10,41,0x00DD,30,4,4,0,-70.0400390625,-3.0,-52.03163146972656,0.0,0.0,0.0,0.0,0.0,1,0
10,42,0x00E0,30,5,5,0,79.24658966064453,31.0,-0.09989718347787857,3.0,0.0,0.0,0.0,0.0,1,0
10,43,0x00E0,30,5,5,0,-87.53387451171875,31.0,0.326133131980896,3.0,-0.10000000149011612,0.0,0.0,0.0,0,0
10,44,0x00DD,90,1,1,0,-148.2924346923828,-3.814697265625e-06,-35.82205581665039,0.0,0.0,0.0,0.0,0.0,0,0
10,45,0x00DD,90,1,1,0,-147.667236328125,-3.814697265625e-06,-11.200576782226562,0.0,0.0,0.0,0.0,0.0,0,0
10,46,0x00DD,90,1,1,0,-148.0979461669922,-1.9073486328125e-06,13.573087692260742,0.0,0.0,0.0,0.0,0.0,0,0
10,47,0x00DD,90,1,1,0,-147.35879516601562,0.0,38.77017593383789,0.0,0.0,0.0,0.0,0.0,0,0
10,48,0x00E0,90,1,1,0,-78.7041015625,-1.9073486328125e-06,1.0120272636413574,0.0,0.0,0.0,0.0,0.0,0,0
10,49,0x00DF,90,1,1,5,-117.10160064697266,-1.9073486328125e-06,30.761737823486328,0.0,0.0,0.0,1.0,0.0,0,0
10,50,0x00DF,90,1,1,5,-118.70330047607422,-3.814697265625e-06,-24.880367279052734,0.0,0.0,0.0,1.0,0.0,0,0
10,51,0x00DB,90,2,2,0,-3.1286468505859375,-1.9073486328125e-06,-42.639095306396484,0.0,0.0,0.0,0.0,0.0,0,0
10,52,0x00DB,90,2,2,0,112.5934829711914,-1.9073486328125e-06,0.9300615787506104,0.0,0.0,0.0,0.0,0.0,0,0
10,53,0x00DB,90,2,2,0,-119.27613830566406,-1.9073486328125e-06,2.108116626739502,0.0,0.0,0.0,0.0,0.0,0,0
10,54,0x00DD,90,3,3,0,-88.42707061767578,-5.7220458984375e-06,-69.69959259033203,0.0,0.0,0.0,0.0,0.0,1,0
10,55,0x00DD,90,3,3,0,-35.077701568603516,-5.7220458984375e-06,-73.586669921875,0.0,0.0,0.0,0.0,0.0,1,0
10,56,0x00DD,90,3,3,0,34.171295166015625,-5.7220458984375e-06,-71.71107482910156,0.0,0.0,0.0,0.0,0.0,1,0
10,57,0x00DD,90,3,3,0,86.50341033935547,-5.7220458984375e-06,-69.86114501953125,0.0,0.0,0.0,0.0,0.0,1,0
10,58,0x00E0,90,3,3,0,58.61236572265625,-7.62939453125e-06,-86.35771179199219,3.0,0.0,0.0,0.0,0.0,1,0
10,59,0x00E0,90,3,3,0,-61.563785552978516,0.0,-85.94979858398438,3.0,0.0,0.0,0.0,0.0,1,0
10,60,0x00E0,90,4,4,0,180.36117553710938,-3.814697265625e-06,-38.57459259033203,0.0,0.0,0.0,0.0,0.0,0,0
10,61,0x00E0,90,4,4,0,181.83984375,-1.9073486328125e-06,-2.0746560096740723,3.0,0.0,0.0,0.0,0.0,0,0
10,62,0x00E0,90,4,4,0,179.57745361328125,0.0,32.44453048706055,0.0,0.0,0.0,0.0,0.0,0,0
10,63,0x00DF,90,4,4,5,206.11973571777344,-1.9073486328125e-06,-19.420883178710938,0.0,0.0,0.0,1.0,0.0,0,0
10,64,0x00DF,90,4,4,5,207.4561767578125,0.0,20.402854919433594,0.0,0.0,0.0,1.0,0.0,0,0
10,65,0x00DD,90,5,5,0,137.96519470214844,-3.814697265625e-06,-44.017093658447266,0.0,0.0,0.0,0.0,0.0,1,0
10,66,0x00DD,90,5,5,0,148.49844360351562,0.0,27.082345962524414,0.0,0.0,0.0,0.0,0.0,1,0
10,67,0x00DD,90,5,5,0,79.47038269042969,0.0,25.428287506103516,0.0,0.0,0.0,0.0,0.0,1,0
10,68,0x00DC,90,5,5,0,91.51359558105469,0.0,-13.571226119995117,100.0,100.0,100.0,0.0,0.0,1,0
10,69,0x00DB,211,2,2,0,-1.455657958984375,0.0,-86.24124145507812,0.0,0.0,0.0,0.0,0.0,0,0
10,70,0x00DB,211,2,2,0,0.3611719310283661,0.0,76.1824951171875,0.0,0.0,0.0,0.0,0.0,0,0
10,71,0x00DC,263,1,1,0,4.60805082321167,0.0,1.0062432289123535,0.0,0.0,0.0,100.0,0.0,0,0
10,72,0x00DD,61,1,1,0,-55.7545166015625,0.0,-53.88360595703125,0.0,0.0,0.0,0.0,0.0,0,0
10,73,0x00DD,61,1,1,0,-82.51776123046875,0.0,-54.39879608154297,0.0,0.0,0.0,0.0,0.0,0,0
10,74,0x00DD,61,1,1,0,-53.708740234375,0.0,51.37919235229492,0.0,0.0,0.0,0.0,0.0,1,0
10,75,0x00DD,61,1,1,0,-74.74169921875,0.0,55.04212951660156,0.0,0.0,0.0,0.0,0.0,1,0
10,76,0x00DF,61,1,1,5,-51.95184326171875,0.0,-12.481806755065918,0.0,0.0,0.0,1.0,0.0,0,0
10,77,0x00DF,61,1,1,5,-52.219970703125,0.0,13.22874927520752,0.0,0.0,0.0,1.0,0.0,0,0
10,78,0x00DD,61,2,2,0,-4.0206298828125,0.0,84.86454010009766,0.0,0.0,0.0,0.0,0.0,1,0
10,79,0x00DD,61,2,2,0,78.56788635253906,20.0,77.2469482421875,0.0,0.0,0.0,0.0,0.0,1,0
