floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
5,5555,7,1,60,1,"construct_objects(room=7,group_or_wave=1); stop",2,"{""0x00D6"": 2}"
5,5556,11,1,120,1,"construct_objects(room=11,group_or_wave=1); stop",2,"{""0x00D6"": 2}"
5,5557,12,1,120,1,"construct_objects(room=12,group_or_wave=1); stop",2,"{""0x00D6"": 2}"
5,5558,13,1,120,1,"construct_objects(room=13,group_or_wave=1); construct_objects(room=10,group_or_wave=1); construct_objects(room=10,group_or_wave=2); set_switch(1); stop",2,"{""0x00D6"": 2}"
16,1,30,1,0,1,trigger_event(11); stop,2,"{""0x00D8"": 2}"
16,11,30,2,60,1,trigger_event(111); stop,2,"{""0x00D6"": 2}"
16,111,30,3,60,1,"construct_objects(room=30,group_or_wave=1); stop",2,"{""0x00D8"": 1, ""0x00D6"": 1}"
16,2,20,1,30,1,trigger_event(21); stop,3,"{""0x00DC"": 2, ""0x00D8"": 1}"
16,21,20,2,150,1,trigger_event(211); stop,4,"{""0x00D6"": 2, ""0x00DC"": 2}"
16,211,20,3,90,1,set_switch(1); stop,4,"{""0x00D8"": 1, ""0x00DC"": 3}"
16,1000,20,4,1,1,stop,1,"{""0x00E1"": 1}"
16,3,30,4,1,1,trigger_event(31); stop,2,"{""0x00DC"": 1, ""0x00D8"": 1}"
16,31,30,5,60,1,trigger_event(311); stop,2,"{""0x00D8"": 1, ""0x00D6"": 1}"
16,311,30,6,60,1,"construct_objects(room=30,group_or_wave=2); stop",2,"{""0x00D6"": 2}"
16,4,21,1,1,1,trigger_event(41); stop,4,"{""0x00D8"": 1, ""0x0061"": 2, ""0x00DA"": 1}"
16,41,21,2,60,1,trigger_event(411); stop,9,"{""0x00DF"": 6, ""0x0061"": 2, ""0x00E0"": 1}"
16,411,21,3,150,1,set_switch(2); stop,5,"{""0x0061"": 4, ""0x00D6"": 1}"
16,1001,21,4,1,1,stop,1,"{""0x0061"": 1}"
16,5,30,7,30,1,trigger_event(51); stop,3,"{""0x00D8"": 2, ""0x0061"": 1}"
16,51,30,8,60,1,trigger_event(511); stop,3,"{""0x00D8"": 1, ""0x0061"": 2}"
16,511,30,9,60,1,"construct_objects(room=30,group_or_wave=3); stop",3,"{""0x0061"": 3}"
16,6,22,1,1,1,trigger_event(61); stop,8,"{""0x00DF"": 6, ""0x00E1"": 2}"
16,61,22,2,120,1,trigger_event(611); stop,5,"{""0x00D6"": 4, ""0x00DA"": 1}"
16,611,22,3,60,1,set_switch(3); stop,6,"{""0x00D8"": 6}"
16,1002,22,4,60,1,stop,1,"{""0x00DC"": 1}"
16,7,30,10,1,1,trigger_event(71); stop,2,"{""0x00D6"": 2}"
16,71,30,11,90,1,trigger_event(711); stop,2,"{""0x00D6"": 2}"
16,711,30,12,120,1,"construct_objects(room=30,group_or_wave=4); stop",2,"{""0x00E1"": 2}"
16,8,1,1,120,1,trigger_event(81); stop,2,"{""0x00E0"": 2}"
16,81,1,2,90,1,trigger_event(811); stop,5,"{""0x0061"": 2, ""0x00D6"": 2, ""0x00DA"": 1}"
16,811,1,3,120,1,trigger_event(8111); stop,4,"{""0x00E1"": 2, ""0x00D6"": 2}"
16,8111,1,4,180,1,trigger_event(8112); stop,8,"{""0x00DA"": 8}"
16,8112,1,5,120,1,"construct_objects(room=1,group_or_wave=1); stop",2,"{""0x00E0"": 1, ""0x00DC"": 1}"
16,1003,1,6,1,1,stop,1,"{""0x00D8"": 1}"
16,9,10,1,30,1,trigger_event(91); stop,4,"{""0x00E1"": 2, ""0x0061"": 1, ""0x00DC"": 1}"
16,91,10,2,60,1,trigger_event(911); stop,3,"{""0x00D6"": 1, ""0x00DC"": 2}"
16,911,10,3,120,1,set_switch(4); stop,1,"{""0x00E0"": 1}"
16,100,2,1,30,1,stop,3,"{""0x00E1"": 3}"
16,101,2,2,1,1,stop,2,"{""0x00E1"": 2}"
16,102,2,3,1,1,"construct_objects(room=2,group_or_wave=1); stop",3,"{""0x00E1"": 3}"
16,103,2,4,1,1,stop,2,"{""0x00E1"": 2}"
16,104,2,5,60,1,stop,3,"{""0x00E1"": 3}"
16,105,2,6,90,1,"construct_objects(room=2,group_or_wave=2); set_switch(5); stop",2,"{""0x00E1"": 1, ""0x00E0"": 1}"
16,1004,2,7,1,1,stop,1,"{""0x00DA"": 1}"
16,106,3,1,30,1,trigger_event(1061); stop,1,"{""0x00DF"": 1}"
16,1061,3,2,1,1,trigger_event(1062); stop,5,"{""0x0061"": 4, ""0x00DC"": 1}"
16,1062,3,3,60,1,trigger_event(1063); stop,5,"{""0x00DA"": 2, ""0x00D6"": 3}"
16,1063,3,4,120,1,set_switch(6); stop,4,"{""0x00D6"": 4}"
16,1005,3,5,60,1,stop,1,"{""0x00D6"": 1}"
16,107,4,1,60,1,set_switch(7); trigger_event(1071); stop,4,"{""0x0061"": 4}"
16,1071,4,2,1,1,trigger_event(1072); stop,3,"{""0x0061"": 2, ""0x00DA"": 1}"
16,1072,4,3,1,1,trigger_event(1073); stop,3,"{""0x0061"": 2, ""0x00E1"": 1}"
16,1073,4,4,1,1,trigger_event(1074); stop,3,"{""0x0061"": 2, ""0x00D8"": 1}"
16,1074,4,5,60,1,trigger_event(1075); stop,3,"{""0x0061"": 2, ""0x00D6"": 1}"
16,1075,4,6,60,1,set_switch(8); stop,3,"{""0x0061"": 2, ""0x00DC"": 1}"
16,1006,4,7,1,1,stop,1,"{""0x00D6"": 1}"
16,1007,4,8,1,1,stop,1,"{""0x00D6"": 1}"
16,108,5,1,60,1,trigger_event(1081); stop,6,"{""0x0061"": 1, ""0x00DC"": 2, ""0x00E1"": 3}"
16,1081,5,2,60,1,trigger_event(1082); stop,5,"{""0x00D8"": 4, ""0x00DA"": 1}"
16,1082,5,3,120,1,trigger_event(1083); stop,6,"{""0x00D6"": 6}"
16,1083,5,4,180,1,trigger_event(1084); set_switch(9); stop,10,"{""0x00E1"": 10}"
16,1008,10,4,120,1,trigger_event(1009); stop,1,"{""0x00D6"": 1}"
16,1009,10,5,120,1,trigger_event(1010); stop,3,"{""0x00D6"": 3}"
16,1010,10,6,120,1,"construct_objects(room=10,group_or_wave=1); stop",5,"{""0x00D6"": 5}"
16,3333,30,13,120,1,trigger_event(3334); stop,1,"{""0x00E0"": 1}"
16,3334,30,14,180,1,"construct_objects(room=30,group_or_wave=6); stop",2,"{""0x00E0"": 2}"
17,1,1,1,90,1,trigger_event(11); stop,1,"{""0x00DF"": 1}"
17,11,1,2,60,1,trigger_event(12); stop,3,"{""0x0061"": 3}"
17,12,1,3,60,1,trigger_event(13); stop,4,"{""0x00DC"": 2, ""0x00DF"": 2}"
17,13,1,4,60,1,trigger_event(14); stop,3,"{""0x00E1"": 2, ""0x00D8"": 1}"
17,14,1,5,90,1,trigger_event(15); stop,2,"{""0x00D6"": 2}"
17,15,1,6,90,1,set_switch(1); stop,2,"{""0x00D6"": 2}"
17,2,2,1,0,1,trigger_event(21); stop,3,"{""0x00E1"": 1, ""0x0061"": 2}"
17,21,2,2,60,1,trigger_event(22); stop,3,"{""0x00DA"": 3}"
17,22,2,3,120,1,trigger_event(23); stop,5,"{""0x00D6"": 2, ""0x0061"": 2, ""0x00DA"": 1}"
17,23,2,4,90,1,set_switch(2); stop,4,"{""0x00DA"": 3, ""0x00E1"": 1}"
17,4,4,1,60,1,"construct_objects(room=4,group_or_wave=1); stop",3,"{""0x00D8"": 2, ""0x00DC"": 1}"
17,400,4,2,60,1,"construct_objects(room=4,group_or_wave=2); stop",3,"{""0x00E1"": 2, ""0x00DA"": 1}"
17,401,4,3,30,1,"construct_objects(room=4,group_or_wave=3); stop",3,"{""0x00D6"": 1, ""0x00D8"": 1, ""0x00DA"": 1}"
17,402,4,4,120,1,set_switch(3); stop,2,"{""0x00DC"": 1, ""0x00E1"": 1}"
17,10,10,1,30,1,trigger_event(101); stop,2,"{""0x00D6"": 2}"
17,101,10,2,30,1,trigger_event(102); stop,2,"{""0x00D6"": 2}"
17,102,10,3,60,1,trigger_event(103); stop,3,"{""0x00D6"": 2, ""0x00E1"": 1}"
17,103,10,4,120,1,"trigger_event(104); construct_objects(room=10,group_or_wave=1); stop",3,"{""0x00D6"": 3}"
17,104,10,5,30,1,set_switch(44); stop,1,"{""0x00E0"": 1}"
17,3,3,1,60,1,trigger_event(31); stop,2,"{""0x00DA"": 2}"
17,31,3,2,120,1,trigger_event(32); stop,5,"{""0x00DC"": 4, ""0x00D8"": 1}"
17,32,3,3,90,1,trigger_event(33); stop,6,"{""0x00E1"": 6}"
17,33,3,4,60,1,set_switch(5); stop,2,"{""0x00E0"": 2}"
17,20,20,1,60,1,trigger_event(201); stop,5,"{""0x0061"": 3, ""0x00DA"": 2}"
17,201,20,2,60,1,trigger_event(202); stop,5,"{""0x0061"": 3, ""0x00D8"": 2}"
17,202,20,3,60,1,trigger_event(203); stop,7,"{""0x00DF"": 6, ""0x00DC"": 1}"
17,203,20,4,60,1,trigger_event(204); stop,5,"{""0x00D6"": 4, ""0x00DA"": 1}"
17,204,20,5,60,1,"set_switch(6); construct_objects(room=20,group_or_wave=1); stop",2,"{""0x00E0"": 2}"
17,25,20,6,0,1,stop,2,"{""0x00E1"": 2}"
17,211,21,1,30,1,trigger_event(212); stop,5,"{""0x00D6"": 2, ""0x00DC"": 1, ""0x00E1"": 1, ""0x0061"": 1}"
17,212,21,2,60,1,trigger_event(213); stop,6,"{""0x00DA"": 6}"
17,213,21,3,60,1,set_switch(7); stop,5,"{""0x00E0"": 2, ""0x00D8"": 2, ""0x00DF"": 1}"
17,51,5,1,60,1,trigger_event(52); stop,3,"{""0x00DA"": 2, ""0x00D6"": 1}"
17,52,5,2,30,1,trigger_event(53); stop,3,"{""0x00DA"": 2, ""0x00D6"": 1}"
17,53,5,3,30,1,trigger_event(54); stop,4,"{""0x00DA"": 2, ""0x00E1"": 2}"
17,54,5,4,30,1,trigger_event(55); stop,4,"{""0x00DA"": 2, ""0x00DC"": 2}"
17,55,5,5,90,1,set_switch(8); stop,5,"{""0x00DA"": 4, ""0x00E0"": 1}"
17,221,22,1,60,1,trigger_event(222); stop,5,"{""0x0061"": 3, ""0x00E1"": 2}"
17,222,22,2,90,1,trigger_event(223); stop,6,"{""0x00E1"": 3, ""0x00DC"": 2, ""0x0061"": 1}"
17,223,22,3,30,1,trigger_event(224); stop,6,"{""0x0061"": 2, ""0x00E1"": 4}"
17,224,22,4,90,1,set_switch(9); stop,6,"{""0x00D6"": 2, ""0x00E0"": 1, ""0x00E1"": 3}"
17,250,22,5,300,1,stop,2,"{""0x00D6"": 2}"
17,301,30,1,60,1,trigger_event(302); stop,1,"{""0x00E0"": 1}"
17,302,30,2,30,1,trigger_event(303); stop,2,"{""0x00E0"": 2}"
17,303,30,3,120,1,trigger_event(304); stop,1,"{""0x00DF"": 1}"
17,304,30,4,0,1,trigger_event(305); stop,4,"{""0x00E0"": 4}"
17,305,30,5,180,1,"construct_objects(room=30,group_or_wave=5); stop",6,"{""0x0061"": 1, ""0x00E0"": 1, ""0x00DA"": 1, ""0x00D8"": 1, ""0x00E1"": 1, ""0x00D6"": 1}"
