floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
1,11,1,1,1,1,stop,6,"{""0x00DF"": 6}"
1,21,2,1,100,1,trigger_event(213); stop,2,"{""0x00D6"": 2}"
1,213,2,2,100,1,set_switch(2); stop,1,"{""0x00D8"": 1}"
1,201,20,1,100,1,set_switch(3); stop,2,"{""0x00DA"": 2}"
1,202,20,2,10,1,stop,4,"{""0x00DF"": 4}"
1,101,10,1,10,1,set_switch(4); stop,7,"{""0x00DF"": 7}"
1,102,10,2,10,1,stop,3,"{""0x00DF"": 3}"
1,31,3,1,10,1,trigger_event(311); stop,2,"{""0x00D8"": 2}"
1,311,3,2,100,1,set_switch(5); stop,3,"{""0x00DA"": 1, ""0x00D6"": 2}"
1,41,4,1,150,1,set_switch(6); stop,1,"{""0x00E1"": 1}"
1,211,21,1,150,1,set_switch(7); stop,1,"{""0x0061"": 1}"
1,212,21,2,10,1,stop,6,"{""0x00DF"": 6}"
1,51,5,1,10,1,trigger_event(511); stop,3,"{""0x00D6"": 3}"
1,511,5,2,100,1,trigger_event(512); stop,3,"{""0x00D8"": 1, ""0x00DA"": 1, ""0x00D6"": 1}"
1,512,5,3,100,1,set_switch(8); stop,2,"{""0x0061"": 2}"
1,221,22,1,200,1,set_switch(9); stop,2,"{""0x00E1"": 2}"
1,222,22,2,10,1,stop,6,"{""0x00DF"": 6}"
1,301,30,1,200,1,"construct_objects(room=30,group_or_wave=1); set_switch(1); stop",1,"{""0x00DC"": 1}"
2,11,1,1,300,1,"construct_objects(room=1,group_or_wave=1); set_switch(1); stop",1,"{""0x00E0"": 1}"
2,21,2,1,200,1,trigger_event(2101); stop,3,"{""0x00D6"": 1, ""0x00D8"": 1, ""0x00DA"": 1}"
2,2101,2,2,10,1,trigger_event(2102); stop,2,"{""0x00E1"": 2}"
2,2102,2,3,100,1,set_switch(2); stop,1,"{""0x00DC"": 1}"
2,22,2,4,10,1,stop,2,"{""0x0061"": 2}"
2,201,20,1,100,1,set_switch(3); stop,2,"{""0x00E1"": 2}"
2,101,10,1,10,1,set_switch(4); stop,8,"{""0x00DF"": 8}"
2,102,10,2,10,1,stop,4,"{""0x00DF"": 4}"
2,31,3,1,100,1,set_switch(5); stop,2,"{""0x00DC"": 2}"
2,41,4,1,100,1,trigger_event(411); stop,1,"{""0x00DA"": 1}"
2,411,4,2,100,1,trigger_event(412); stop,2,"{""0x00DA"": 2}"
2,412,4,3,100,1,set_switch(6); stop,3,"{""0x00DA"": 3}"
2,42,4,4,10,1,stop,8,"{""0x00DF"": 8}"
2,211,21,1,100,1,set_switch(7); stop,2,"{""0x0061"": 2}"
2,212,21,2,10,1,stop,6,"{""0x00DF"": 6}"
2,51,5,1,100,1,trigger_event(511); stop,2,"{""0x00D8"": 2}"
2,511,5,2,100,1,set_switch(8); stop,4,"{""0x00D6"": 4}"
2,221,22,1,10,1,set_switch(9); stop,4,"{""0x00DF"": 4}"
2,222,22,2,10,1,stop,1,"{""0x00DF"": 1}"
