label,line,opcode,args
start,21,set_qt_exit,label000A
start,22,set_qt_cancel,label000A
start,23,set_qt_success,label0014
start,24,set_qt_failure,label001E
start,27,set_floor_handler,"... 0x0 /* 0 */, label0064"
start,30,set_floor_handler,"... 0x3 /* 3 */, label00C8"
label0035,180,read_switch_flag,r140-r141
label0035,185,set_switch_flag_sync,"... 0x3 /* 3 */, r140"
label002B,190,read_switch_flag,r140-r141
label002B,195,set_switch_flag_sync,"... 0x0 /* 0 */, r140"
label002B,198,set_switch_flag_sync,"... 0x3 /* 3 */, r140"
label0019,203,read_switch_flag,r140-r141
label0007,223,read_switch_flag,r140-r141
label0007,228,set_switch_flag_sync,"... 0x3 /* 3 */, r140"
label0027,234,read_switch_flag,r140-r141
label0032,250,read_switch_flag,r140-r141
label0578,288,jmpi_eq,"r255, 0x00000001, label057C"
label0578,289,jmpi_eq,"r254, 0x00000001, label057B"
label057B,332,set,r255
label05DC,347,read_switch_flag,r140-r141
label002C,351,jmpi_eq,"r255, 0x00000001, label05E1"
label002C,352,jmpi_eq,"r254, 0x00000001, label05E0"
label05DD,390,read_switch_flag,r140-r141
label05DD,395,set_switch_flag_sync,"... 0x0 /* 0 */, r115"
label07D0,503,jmpi_eq,"r254, 0x00000001, label0021"
label0021,532,jmpi_eq,"r254, 0x00000001, label0009"
label0021,534,read_switch_flag,r140-r141
label0021,539,set_switch_flag_sync,"... 0x3 /* 3 */, r140"
label0024,542,set,r254
label0005,582,switch_jmp,"r200, [label0003, label0020]"
label0003,589,set_switch_flag_sync,"... 0x0 /* 0 */, r115"
label0036,777,switch_call,"r250, [label000F, label0010, label0011, label0015]"
label0002,803,switch_call,"r250, [label002E, label0031, label0034, label0037]"
