label,line,instructions
label0023,16,5
label0031,23,6
label002F,31,5
label0008,38,1
label003F,41,1
label0026,44,4
label001C,50,1
label0036,53,9
label005D,64,1
label0057,67,5
label0052,74,1
label003E,77,1
label001E,80,5
label003C,87,20
label0037,109,9
label0061,120,2
label0018,124,3
label002E,129,3
label0021,134,6
label0034,142,2
label004C,146,4
label0062,152,4
label0042,158,6
label000E,166,2
label0010,170,8
label002B,180,1
label0013,183,9
label0011,194,1
label0054,197,4
label0071,203,9
label002C,214,5
label0014,221,1
label006B,224,6
label0055,232,12
label003A,246,13
label0005,261,3
label003D,266,4
label0040,272,3
label0053,277,7
label0004,286,7
label001F,295,9
label0027,306,2
label001D,310,37
start,349,30
label0015,381,0
label0028,382,1
label0059,385,6
label0068,393,6
label003B,401,6
label005E,409,6
label0048,417,6
label004A,425,1
label0001,428,1
label004F,431,34
label0063,467,4
label0043,473,17
label000A,492,2
label0030,496,9
label03E9,507,14
label03EA,523,13
label03F3,538,4
label03F4,544,3
label0385,549,1
label0386,552,4
label0478,558,0
label0058,563,9
label005F,574,15
label000B,591,7
label001A,600,7
label0064,609,4
label0069,615,8
label006A,625,5
label005A,632,5
label0044,639,6
label005B,647,0
label0024,652,4
label0038,658,2
label0016,662,4
label0060,668,25
label004D,695,6
label047D,703,7
label047E,712,29
label006C,743,1
label0002,746,16
label0066,764,12
label0067,778,14
label0051,794,3
label0033,799,11
label0017,812,14
label0050,828,3
label0046,833,11
label0039,846,14
label0074,862,3
label0032,867,11
label0012,880,14
label004E,896,3
label0045,901,11
label0035,914,14
label0072,930,3
label0065,935,11
label0049,948,14
label001B,964,3
label0077,969,11
label0078,982,14
label0079,998,3
label007A,1003,11
label007B,1016,14
label007C,1032,3
label007D,1037,11
label007E,1050,14
label007F,1066,3
label0080,1071,11
label0081,1084,14
label0082,1100,3
label0083,1105,11
label0084,1118,14
label0085,1134,3
label000F,1139,8
label0056,1149,14
label005C,1165,1
label046E,1168,8
label046F,1178,7
label0470,1187,9
label0471,1199,8
label0472,1210,7
label0473,1219,8
label0474,1229,7
label0475,1238,19
label0476,1259,11
label0477,1273,9
label0479,1285,7
label047A,1295,11
label047B,1309,11
label047C,1323,7
label0047,1333,1
label0075,1336,4
label0022,1342,3
label0025,1347,3
label002A,1352,3
label002D,1357,3
label0003,1362,3
label006E,1367,4
label0070,1373,4
label0073,1379,4
label03E8,1385,8
label0076,1395,7
