source,opcode,target,line
label0033,jmpi_ne,label0067,25
label0032,jmpi_eq,label0008,35
label002B,jmpi_le,label001F,47
label002B,jmp,label002B,50
label003D,call,label0070,56
label003D,va_call,label0051,61
label0023,jmpi_eq,label0038,139
label0023,jmpi_eq,label0038,140
label0023,jmpi_eq,label0038,141
label0017,jmpi_eq,label0038,147
label0017,jmpi_eq,label0038,148
label0017,jmpi_eq,label0038,149
label0019,jmpi_eq,label0038,155
label0019,jmpi_eq,label0038,156
label0019,jmpi_eq,label0038,157
label001D,jmpi_eq,label0038,163
label001D,jmpi_eq,label0038,164
label001D,jmpi_eq,label0038,165
label0060,call,label0023,175
label0060,jmpi_eq,label0060,176
label0054,call,label0017,182
label0054,jmpi_eq,label0054,183
label005B,call,label0019,189
label005B,jmpi_eq,label005B,190
label0063,call,label001D,196
label0063,jmpi_eq,label0063,197
label0056,va_call,label0033,210
label000F,thread_stg,label0010,215
label0010,call,label0016,220
label0010,jmpi_ne,label002D,221
label0010,jmpi_eq,label0010,225
label0010,call,label0031,226
label0014,va_call,label006B,234
label0014,jmpi_ne,label006A,237
label0014,jmpi_eq,label0011,239
label006A,jmpi_eq,label0011,247
label0085,jmpi_eq,label002E,252
label0085,va_call,label0014,256
label0085,jmpi_le,label0015,258
label002E,va_call,label0014,266
label007E,va_call,label004B,275
label006B,va_call,label007E,283
label006B,va_call,label004B,288
label0041,va_call,label007E,297
label0041,va_call,label004B,302
label000E,jmpi_eq,label0053,324
label000E,jmpi_eq,label0057,325
label000E,jmpi_eq,label0061,326
label000E,jmpi_eq,label0071,327
label0053,jmpi_eq,label0071,333
label0057,jmpi_eq,label0071,339
label0061,jmpi_eq,label0071,345
start,set_floor_handler,label0096,359
start,set_floor_handler,label0097,362
start,set_floor_handler,label0098,365
start,set_qt_success,label00FA,366
start,switch_call,label0034,368
start,switch_call,label0076,368
start,switch_call,label0002,368
start,switch_call,label0028,368
label0136,jmpi_eq,label0012,406
label0136,jmpi_eq,label000A,407
label0136,call,label0069,408
label0136,jmpi_eq,label03E8,420
label03E8,call,label006D,466
label0086,jmp,label0009,479
label0012,jmpi_eq,label004A,492
label0012,jmpi_eq,label0082,493
label0012,jmpi_eq,label0086,494
label0012,jmp,label0009,507
label004A,jmpi_eq,label005C,527
label0013,jmpi_eq,label0043,564
label0172,call,label0069,591
label0172,jmpi_gt,label0064,597
label0172,call,label006D,608
label0064,switch_jmp,label003F,624
label0064,switch_jmp,label0058,624
label003F,call,label006D,636
label0058,switch_jmp,label0042,653
label0058,switch_jmp,label006E,653
label0058,switch_jmp,label008C,653
label0042,switch_jmp,label003F,668
label0042,switch_jmp,label004C,668
label006E,switch_jmp,label003F,684
label006E,switch_jmp,label0065,684
label008C,switch_jmp,label003F,700
label008C,switch_jmp,label0044,700
label004C,jmpi_lt,label0050,711
label004C,jmpi_gt,label000D,712
label004C,call,label0018,719
label004C,call,label005E,720
label004C,call,label006D,721
label000D,jmpi_eq,label0073,726
label000D,call,label0018,733
label000D,call,label005E,734
label000D,call,label006D,735
label0065,jmpi_lt,label0077,746
label0065,jmpi_gt,label0039,747
label0065,call,label0018,754
label0065,call,label005E,755
label0065,call,label006D,756
label0039,jmpi_eq,label0073,761
label0039,call,label0018,768
label0039,call,label005E,769
label0039,call,label006D,770
label0044,jmpi_lt,label004F,781
label0044,jmpi_gt,label000C,782
label0044,call,label0018,789
label0044,call,label005E,790
label0044,call,label006D,791
label000C,jmpi_eq,label0073,796
label000C,call,label0018,803
label000C,call,label005E,804
label000C,call,label006D,805
label0073,call,label006D,817
label0050,call,label006D,830
label0077,call,label006D,842
label004F,call,label006D,854
label0006,switch_call,label0001,919
label0006,switch_call,label004F,919
label0006,switch_call,label0073,919
label0006,switch_call,label0024,919
label0006,switch_call,label0024,919
label0006,switch_call,label0024,919
label003A,jmpi_ge,label0024,930
label003A,jmpi_eq,label003A,931
label005E,jmpi_eq,label005E,943
label014A,jmpi_eq,label0007,948
label0096,jmpi_eq,label00FB,968
label0096,jmpi_eq,label0078,969
label0096,call,label0136,988
label0097,jmpi_eq,label0001,997
label0097,call,label0107,998
label0097,thread_stg,label00C8,999
label0098,jmpi_eq,label0001,1003
label0098,thread_stg,label0037,1004
label0098,call,label0107,1005
label0098,thread_stg,label00C8,1006
label00C8,jmpi_eq,label00CA,1020
label00C8,jmpi_eq,label00C8,1024
label00C9,call,label0049,1029
label006C,jmpi_eq,label0001,1057
label006C,thread_stg,label001A,1058
label001A,jmpi_gt,label008D,1062
label001A,call,label0004,1064
label001A,jmp,label008D,1066
label0047,jmpi_gt,label0047,1075
label0047,jmpi_eq,label007C,1076
label0047,jmpi_eq,label0036,1077
label0047,jmpi_eq,label0048,1084
label0047,jmpi_eq,label008E,1085
label0047,jmpi_eq,label0083,1086
label0047,jmpi_gt,label008D,1087
label0047,jmp,label0036,1090
label0025,jmpi_eq,label0025,1108
label0025,jmp,label008D,1110
label006F,jmpi_eq,label006F,1128
label006F,jmp,label008D,1131
label0066,jmpi_eq,label0066,1157
label0066,jmp,label008D,1159
label0036,call,label002F,1176
label0049,call,label0021,1208
label0049,call,label001B,1209
label0022,call,label001B,1213
label0022,call,label001B,1214
label002F,call,label0049,1218
label002F,call,label0049,1219
label005D,call,label002F,1223
label005D,call,label0049,1224
label004D,call,label002F,1228
label004D,call,label002F,1229
label0062,call,label005D,1233
label0062,call,label005D,1234
label0069,call,label0003,1260
label006D,call,label008A,1270
label008A,switch_call,label0026,1277
label008A,switch_call,label0029,1277
label008A,switch_call,label002C,1277
label008A,switch_call,label0030,1277
label0003,switch_call,label007F,1303
label0003,switch_call,label0084,1303
label0003,switch_call,label0088,1303
label0003,switch_call,label008B,1303
label0168,jmpi_eq,label0001,1331
label0168,jmpi_eq,label0001,1332
label0168,jmpi_eq,label0001,1333
label0168,call,label0069,1334
label0168,call,label00DE,1335
label0168,call,label0080,1339
label0080,call,label0069,1343
label0080,call,label00DE,1344
label0080,switch_call,label0045,1364
label0080,switch_call,label000B,1364
label0080,call,label00DD,1369
label0080,call,label006D,1370
label000B,set_quest_board_handler,label0123,1398
label0009,jmpi_eq,label001C,1423
label007D,jmpi_eq,label007A,1441
label007D,jmpi_eq,label001C,1443
label007D,call,label0049,1445
label007D,jmp,label007D,1446
label007A,jmp,label001E,1454
label001C,call,label0049,1458
label0055,jmpi_eq,label0001,1469
label0055,jmpi_eq,label0001,1470
label0055,jmpi_eq,label0055,1476
label0037,jmpi_eq,label0001,1484
label0037,jmpi_eq,label0001,1485
label0037,jmpi_eq,label0037,1491
label003B,jmpi_eq,label0001,1499
label003B,jmpi_eq,label0001,1500
label003B,jmpi_eq,label003B,1506
label003B,thread_stg,label0037,1511
label0081,switch_jmp,label0059,1570
label0081,switch_jmp,label0040,1570
label0081,switch_jmp,label005F,1570
label0081,switch_jmp,label003C,1570
label0035,jmpi_eq,label002A,1616
label0035,jmp,label0035,1619
label005A,jmpi_eq,label0052,1652
label005A,jmp,label005A,1655
