source,opcode,target,line
start,set_qt_exit,label006F,66
start,set_qt_cancel,label006F,67
start,set_floor_handler,label0096,70
start,set_floor_handler,label009D,73
start,set_floor_handler,label009C,76
start,set_floor_handler,label00A2,79
start,set_qt_success,label00FB,80
label006F,jmpi_eq,label0070,91
label0070,jmpi_eq,label0071,95
label0071,jmpi_eq,label0001,99
label0096,call,label0018,104
label0096,jmpi_eq,label00FC,105
label0096,thread_stg,label00C8,106
label0096,jmpi_eq,label00AA,111
label0096,jmpi_eq,label0001,112
label0096,call,label0136,129
label009D,call,label0107,153
label009D,thread_stg,label00C8,154
label009D,jmpi_eq,label0001,161
label009D,jmpi_eq,label0001,176
label009C,call,label0107,195
label009C,thread_stg,label00C8,196
label00A2,jmpi_eq,label0001,212
label00A2,thread_stg,label00CC,213
label00A2,call,label00CF,217
label0136,call,label00DC,240
label0136,call,label00CF,241
label0136,call,label00CF,242
label0136,jmp,label0137,271
label0137,set_quest_board_handler,label0188,282
label0137,set_quest_board_handler,label0189,286
label0137,set_quest_board_handler,label018A,290
label0137,jmp,label013A,294
label013A,call,label00DD,306
label0138,call,label00DC,314
label0138,jmpi_eq,label013B,315
label0138,jmp,label0139,322
label0139,call,label00DD,333
label013B,call,label00DD,341
label0140,jmpi_eq,label0141,346
label014A,jmpi_eq,label014B,368
label0154,jmpi_eq,label0156,389
label0154,jmpi_eq,label0155,390
label0154,call,label00DE,391
label0154,call,label00DD,398
label0155,call,label00DE,402
label0155,call,label00DD,419
label0156,call,label00DE,423
label0156,call,label00DD,442
label015E,jmpi_eq,label015F,446
label015E,call,label00DF,447
label015E,call,label00DD,456
label015F,call,label00DF,460
label015F,jmp,label0160,473
label0160,switch_jmp,label0161,479
label0160,switch_jmp,label0162,479
label0161,call,label00DD,497
label0162,call,label00DD,531
label0168,jmpi_eq,label016B,536
label0168,call,label00E0,537
label0168,call,label00CF,548
label0168,jmp,label0169,549
label0169,call,label00CF,559
label0169,jmp,label016A,560
label016A,call,label00DD,580
label016B,call,label00E0,584
label016B,call,label00DD,590
label016D,call,label00E0,595
label016D,call,label00DD,601
label0186,jmpi_eq,label0001,605
label0186,call,label00DE,606
label0186,call,label00DD,617
label0172,jmpi_eq,label0001,621
label0172,call,label00DC,622
label0172,call,label00DD,635
label0173,jmpi_eq,label0001,640
label0173,call,label00DC,641
label0173,call,label00DD,650
label017C,call,label00DC,655
label017C,call,label00CF,669
label017C,set_quest_board_handler,label018B,700
label017C,call,label00CF,703
label017C,call,label00DD,704
label0190,jmpi_eq,label0031,769
label0190,jmpi_eq,label0028,770
label0190,jmpi_eq,label0023,771
label0190,jmpi_eq,label0022,772
label0022,jmp,label0028,796
label0023,jmp,label0028,831
label0004,jmpi_ne,label002F,842
label0004,jmpi_eq,label0030,844
label0004,jmp,label0004,845
label002F,jmpi_eq,label000D,861
label002F,jmpi_ne,label000D,865
label002F,jmpi_ne,label000D,866
label002F,jmpi_lt,label000D,867
label002F,jmpi_ge,label000D,868
label002F,jmpi_eq,label000D,872
label002F,jmpi_ge,label0006,877
label002F,switch_jmp,label0032,878
label002F,switch_jmp,label0012,878
label002F,switch_jmp,label0024,878
label002F,switch_jmp,label002B,878
label002F,switch_jmp,label0034,878
label002F,switch_jmp,label0015,878
label002F,switch_jmp,label0026,878
label002F,switch_jmp,label002D,878
label002F,switch_jmp,label0037,878
label002F,switch_jmp,label0019,878
label0006,switch_jmp,label0036,882
label0006,switch_jmp,label0039,882
label0006,switch_jmp,label0002,882
label0006,switch_jmp,label0003,882
label0006,switch_jmp,label0005,882
label0006,switch_jmp,label0007,882
label0006,switch_jmp,label0008,882
label0006,switch_jmp,label0009,882
label0006,switch_jmp,label000A,882
label0006,switch_jmp,label000B,882
label0032,bb_swap_item,label002A,896
label0032,bb_swap_item,label0021,896
label0032,call,label000F,897
label0032,call,label0020,898
label002A,call,label00D1,904
label0012,bb_swap_item,label0033,938
label0012,bb_swap_item,label0021,938
label0012,call,label000F,939
label0012,call,label0020,940
label0033,call,label00D1,946
label0024,bb_swap_item,label0013,980
label0024,bb_swap_item,label0021,980
label0024,call,label000F,981
label0024,call,label0020,982
label0013,call,label00D1,988
label002B,bb_swap_item,label0025,1022
label002B,bb_swap_item,label0021,1022
label002B,call,label000F,1023
label002B,call,label0020,1024
label0025,call,label00D1,1030
label0034,bb_swap_item,label002C,1064
label0034,bb_swap_item,label0021,1064
label0034,call,label000F,1065
label0034,call,label0020,1066
label002C,call,label00D1,1072
label0015,bb_swap_item,label0035,1106
label0015,bb_swap_item,label0021,1106
label0015,call,label000F,1107
label0015,call,label0020,1108
label0035,call,label00D1,1114
label0026,bb_swap_item,label0016,1148
label0026,bb_swap_item,label0021,1148
label0026,call,label000F,1149
label0026,call,label0020,1150
label0016,call,label00D1,1156
label002D,bb_swap_item,label0027,1190
label002D,bb_swap_item,label0021,1190
label002D,call,label000F,1191
label002D,call,label0020,1192
label0027,call,label00D1,1198
label0037,bb_swap_item,label002E,1232
label0037,bb_swap_item,label0021,1232
label0037,call,label000F,1233
label0037,call,label0020,1234
label002E,call,label00D1,1240
label0019,bb_swap_item,label0038,1274
label0019,bb_swap_item,label0021,1274
label0019,call,label000F,1275
label0019,call,label0020,1276
label0038,call,label00D1,1282
label0036,bb_swap_item,label000E,1316
label0036,bb_swap_item,label0021,1316
label0036,call,label000F,1317
label0036,call,label0020,1318
label000E,call,label00D1,1324
label0039,bb_swap_item,label0010,1358
label0039,bb_swap_item,label0021,1358
label0039,call,label000F,1359
label0039,call,label0020,1360
label0010,call,label00D1,1366
label0002,bb_swap_item,label0014,1400
label0002,bb_swap_item,label0021,1400
label0002,call,label000F,1401
label0002,call,label0020,1402
label0014,call,label00D1,1408
label0003,bb_swap_item,label0017,1442
label0003,bb_swap_item,label0021,1442
label0003,call,label000F,1443
label0003,call,label0020,1444
label0017,call,label00D1,1450
label0005,bb_swap_item,label001A,1484
label0005,bb_swap_item,label0021,1484
label0005,call,label000F,1485
label0005,call,label0020,1486
label001A,call,label00D1,1492
label0007,bb_swap_item,label001B,1526
label0007,bb_swap_item,label0021,1526
label0007,call,label000F,1527
label0007,call,label0020,1528
label001B,call,label00D1,1534
label0008,bb_swap_item,label001C,1568
label0008,bb_swap_item,label0021,1568
label0008,call,label000F,1569
label0008,call,label0020,1570
label001C,call,label00D1,1576
label0009,bb_swap_item,label001D,1610
label0009,bb_swap_item,label0021,1610
label0009,call,label000F,1611
label0009,call,label0020,1612
label001D,call,label00D1,1618
label000A,bb_swap_item,label001E,1652
label000A,bb_swap_item,label0021,1652
label000A,call,label000F,1653
label000A,call,label0020,1654
label001E,call,label00D1,1660
label000B,bb_swap_item,label001F,1694
label000B,bb_swap_item,label0021,1694
label000B,call,label000F,1695
label000B,call,label0020,1696
label001F,call,label00D1,1702
label0029,jmpi_ge,label000C,1731
label0029,jmpi_eq,label0029,1732
label0020,jmpi_eq,label0020,1737
label00C8,jmpi_eq,label00CA,1780
label00C8,jmpi_eq,label00C8,1784
label00C9,call,label00CF,1789
label00C9,call,label00CF,1790
label00CC,jmpi_eq,label0001,1802
label00CC,jmpi_eq,label00CC,1807
label00CC,call,label017C,1808
label00DC,call,label00CF,1825
label00DE,call,label00CF,1852
label00DF,call,label00CF,1869
label00E0,call,label00CF,1880
label00D0,jmpi_le,label00D0,1889
label00D2,jmpi_le,label00D2,1898
label019B,call,label0190,1980
