label,line,instructions
start,57,28
label0001,87,1
label006F,90,2
label0070,94,2
label0071,98,3
label0096,103,28
label00AA,133,17
label009D,152,40
label009C,194,15
label00A2,211,26
label0136,239,32
label0137,273,21
label013A,296,15
label0138,313,9
label0139,324,10
label013B,336,6
label0140,344,10
label0141,357,7
label014A,366,10
label014B,379,7
label0154,388,11
label0155,401,19
label0156,422,21
label015E,445,12
label015F,459,14
label0160,475,4
label0161,481,17
label0162,500,32
label0168,534,14
label0169,551,9
label016A,562,19
label016B,583,8
label016D,593,8
label0186,604,14
label0172,620,17
label0173,639,13
label017C,654,52
label0188,708,22
label0189,732,10
label018A,744,16
label018B,762,4
label0190,768,13
label0022,783,14
label0030,799,12
label0031,813,8
label0023,823,9
label0028,834,4
label0004,840,5
label002F,847,31
label0006,880,3
label0032,885,14
label002A,901,24
label0012,927,14
label0033,943,24
label0024,969,14
label0013,985,24
label002B,1011,14
label0025,1027,24
label0034,1053,14
label002C,1069,24
label0015,1095,14
label0035,1111,24
label0026,1137,14
label0016,1153,24
label002D,1179,14
label0027,1195,24
label0037,1221,14
label002E,1237,24
label0019,1263,14
label0038,1279,24
label0036,1305,14
label000E,1321,24
label0039,1347,14
label0010,1363,24
label0002,1389,14
label0014,1405,24
label0003,1431,14
label0017,1447,24
label0005,1473,14
label001A,1489,24
label0007,1515,14
label001B,1531,24
label0008,1557,14
label001C,1573,24
label0009,1599,14
label001D,1615,24
label000A,1641,14
label001E,1657,24
label000B,1683,14
label001F,1699,24
label000F,1725,1
label0029,1728,5
label0020,1735,3
label0011,1740,7
label000D,1749,12
label01B8,1763,9
label00C8,1775,11
label00C9,1788,8
label00CA,1798,1
label00CC,1801,9
label00DC,1812,14
label00DD,1828,8
label00DE,1838,15
label00DF,1855,15
label00E0,1872,9
label00CF,1883,1
label00D0,1886,4
label00D1,1892,1
label00D2,1895,4
label00FB,1901,10
label00FC,1913,5
label0107,1920,16
label0018,1938,22
label019B,1962,25
label000C,1989,5
label0021,1996,9
