floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
5,41,4,1,20,1,trigger_event(42); stop,1,"{""0x00DA"": 1}"
5,42,4,2,20,1,trigger_event(43); stop,5,"{""0x00D7"": 4, ""0x00D8"": 1}"
5,43,4,3,20,1,trigger_event(45); stop,5,"{""0x00D7"": 4, ""0x00D8"": 1}"
5,45,4,5,20,1,trigger_event(46); stop,5,"{""0x00D6"": 2, ""0x00D5"": 3}"
5,46,4,6,20,1,trigger_event(47); stop,4,"{""0x00D4"": 4}"
5,47,4,7,20,1,"set_switch(2); construct_objects(room=3,group_or_wave=1); stop",3,"{""0x00D6"": 3}"
5,51,5,1,20,1,trigger_event(52); stop,5,"{""0x00D5"": 5}"
5,52,5,2,20,1,trigger_event(53); stop,6,"{""0x00D7"": 6}"
5,53,5,3,20,1,trigger_event(54); stop,5,"{""0x00D9"": 5}"
5,54,5,4,20,1,trigger_event(55); stop,2,"{""0x00D4"": 2}"
5,55,5,5,20,1,trigger_event(56); stop,3,"{""0x00D4"": 3}"
5,56,5,6,20,1,trigger_event(57); stop,2,"{""0x00D8"": 2}"
5,57,5,7,20,1,set_switch(1); stop,2,"{""0x00D6"": 2}"
5,131,13,1,20,1,trigger_event(132); stop,4,"{""0x00D7"": 1, ""0x00D5"": 3}"
5,132,13,2,20,1,trigger_event(133); stop,3,"{""0x00D4"": 2, ""0x00D6"": 1}"
5,133,13,3,20,1,trigger_event(134); stop,4,"{""0x00D7"": 4}"
5,134,13,4,20,1,trigger_event(135); stop,2,"{""0x00DA"": 2}"
5,135,13,5,20,1,trigger_event(136); stop,6,"{""0x00D8"": 2, ""0x00D5"": 4}"
5,136,13,6,20,1,trigger_event(138); stop,6,"{""0x00D7"": 6}"
5,138,13,8,20,1,trigger_event(139); stop,5,"{""0x00DA"": 1, ""0x00D9"": 4}"
5,139,13,9,20,1,trigger_event(1310); stop,4,"{""0x00D4"": 4}"
5,1310,13,10,20,1,trigger_event(1311); stop,3,"{""0x00D8"": 3}"
5,1311,13,11,20,1,trigger_event(1312); stop,3,"{""0x00D6"": 3}"
5,1312,13,12,20,1,trigger_event(1313); stop,4,"{""0x00D4"": 4}"
