floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
5,41,4,1,0,1,stop,1,"{""0x0033"": 1}"
5,42,4,2,960,1,stop,1,"{""0x0033"": 1}"
5,43,4,3,1260,1,stop,17,"{""0x0033"": 16, ""0x0045"": 1}"
5,44,4,4,1710,1,stop,11,"{""0x0033"": 11}"
6,41,4,1,0,1,stop,1,"{""0x0033"": 1}"
6,42,4,2,960,1,stop,1,"{""0x0033"": 1}"
6,43,4,3,1260,1,stop,17,"{""0x0033"": 16, ""0x0045"": 1}"
6,44,4,4,1710,1,stop,11,"{""0x0033"": 11}"
7,41,4,1,0,1,stop,1,"{""0x0033"": 1}"
7,42,4,2,960,1,stop,1,"{""0x0033"": 1}"
7,43,4,3,1260,1,stop,17,"{""0x0033"": 16, ""0x0045"": 1}"
7,44,4,4,1710,1,stop,11,"{""0x0033"": 11}"
8,41,4,1,0,1,stop,1,"{""0x0033"": 1}"
8,42,4,2,960,1,stop,1,"{""0x0033"": 1}"
8,43,4,3,1260,1,stop,17,"{""0x0033"": 16, ""0x0045"": 1}"
8,44,4,4,1710,1,stop,11,"{""0x0033"": 11}"
16,61,6,1,30,1,stop,3,"{""0x0033"": 3}"
16,71,7,1,30,1,stop,1,"{""0x0033"": 1}"
16,91,9,1,30,1,stop,7,"{""0x0033"": 7}"
16,111,11,1,30,1,stop,4,"{""0x0033"": 4}"
