floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
3,101,10,1,1,1,set_switch(5); set_switch(6); stop,4,"{""0x0080"": 4}"
3,111,11,1,150,1,set_switch(37); stop,6,"{""0x0043"": 2, ""0x0080"": 4}"
3,201,20,1,1,1,set_switch(43); set_switch(7); set_switch(8); stop,4,"{""0x0043"": 4}"
3,301,30,1,100,1,set_switch(27); stop,5,"{""0x0065"": 1, ""0x0043"": 2, ""0x0080"": 2}"
3,311,31,1,10,1,trigger_event(3111); stop,5,"{""0x0081"": 1, ""0x0080"": 4}"
3,3111,31,2,60,1,set_switch(39); set_switch(40); set_switch(41); set_switch(42); stop,5,"{""0x00A0"": 2, ""0x0043"": 3}"
3,321,32,1,10,1,trigger_event(3211); stop,4,"{""0x0080"": 4}"
3,3211,32,2,60,1,set_switch(19); set_switch(23); set_switch(25); set_switch(28); stop,6,"{""0x0080"": 2, ""0x0043"": 4}"
3,401,40,1,10,1,trigger_event(4011); stop,6,"{""0x0080"": 2, ""0x0043"": 4}"
3,4011,40,2,10,1,trigger_event(4012); stop,5,"{""0x0065"": 1, ""0x0080"": 4}"
3,4012,40,3,90,1,set_switch(5); set_switch(6); set_switch(7); set_switch(8); set_switch(9); set_switch(10); stop,5,"{""0x00A0"": 1, ""0x0043"": 4}"
3,411,41,1,1,1,trigger_event(4111); stop,6,"{""0x0043"": 6}"
3,4111,41,2,1,1,trigger_event(4112); stop,6,"{""0x0065"": 2, ""0x0080"": 4}"
3,4112,41,3,1,1,set_switch(35); set_switch(36); stop,6,"{""0x0081"": 1, ""0x00A0"": 1, ""0x0080"": 2, ""0x0043"": 2}"
3,421,42,1,60,1,trigger_event(4211); stop,2,"{""0x00A0"": 2}"
3,4211,42,2,10,1,set_switch(29); set_switch(30); set_switch(31); set_switch(32); set_switch(33); set_switch(34); stop,5,"{""0x00A0"": 1, ""0x0080"": 2, ""0x0043"": 2}"
3,501,50,1,1,1,trigger_event(5011); stop,6,"{""0x0080"": 6}"
3,5011,50,2,150,1,set_switch(38); stop,5,"{""0x0081"": 2, ""0x0043"": 3}"
3,511,51,1,1,1,trigger_event(5111); stop,5,"{""0x0080"": 5}"
3,5111,51,2,30,1,trigger_event(5112); stop,6,"{""0x0080"": 4, ""0x0043"": 2}"
3,5112,51,3,90,1,trigger_event(5113); stop,5,"{""0x00A0"": 1, ""0x0043"": 4}"
3,5113,51,4,100,1,set_switch(11); set_switch(12); set_switch(13); set_switch(14); set_switch(15); set_switch(16); stop,3,"{""0x0081"": 1, ""0x0080"": 2}"
3,521,52,1,1,1,trigger_event(5211); stop,2,"{""0x0065"": 2}"
3,5211,52,2,1,1,set_switch(17); set_switch(18); set_switch(20); set_switch(21); set_switch(22); set_switch(24); set_switch(26); stop,4,"{""0x00A0"": 2, ""0x0043"": 2}"
3,522,52,3,1,1,stop,3,"{""0x0043"": 3}"
3,1921,192,1,1,1,stop,2,"{""0x0043"": 2}"
4,111,11,1,10,1,set_switch(23); stop,5,"{""0x0080"": 4, ""0x0085"": 1}"
4,201,20,1,100,1,set_switch(19); set_switch(20); set_switch(21); set_switch(22); stop,4,"{""0x0065"": 1, ""0x00A1"": 1, ""0x0080"": 2}"
4,211,21,1,100,1,set_switch(38); stop,4,"{""0x00A1"": 1, ""0x0043"": 3}"
4,311,31,1,100,1,trigger_event(3111); stop,3,"{""0x00A0"": 3}"
4,3111,31,2,1,1,set_switch(40); set_switch(41); set_switch(42); set_switch(43); stop,0,{}
4,321,32,1,60,1,set_switch(36); set_switch(37); stop,3,"{""0x0080"": 2, ""0x00A1"": 1}"
4,331,33,1,10,1,trigger_event(3311); stop,2,"{""0x00A0"": 2}"
4,3311,33,2,10,1,set_switch(15); set_switch(16); stop,4,"{""0x0080"": 2, ""0x00A1"": 1, ""0x0043"": 1}"
4,401,40,1,60,1,trigger_event(4011); stop,7,"{""0x0080"": 6, ""0x0085"": 1}"
4,4011,40,2,30,1,set_switch(13); set_switch(14); set_switch(17); set_switch(18); stop,5,"{""0x0080"": 2, ""0x00A1"": 1, ""0x0043"": 2}"
4,411,41,1,60,1,trigger_event(4111); stop,5,"{""0x0080"": 4, ""0x00A1"": 1}"
4,4111,41,2,30,1,trigger_event(4112); stop,5,"{""0x00A0"": 1, ""0x0080"": 2, ""0x0043"": 2}"
4,4112,41,3,30,1,trigger_event(4113); stop,5,"{""0x00A1"": 2, ""0x0043"": 3}"
4,4113,41,4,150,1,set_switch(31); set_switch(32); set_switch(33); set_switch(34); set_switch(35); stop,4,"{""0x00A0"": 4}"
4,421,42,1,1,1,trigger_event(4211); stop,5,"{""0x0080"": 3, ""0x0043"": 2}"
4,4211,42,2,1,1,set_switch(7); set_switch(8); stop,4,"{""0x0065"": 1, ""0x0043"": 3}"
4,501,50,1,60,1,trigger_event(5011); stop,5,"{""0x00A0"": 1, ""0x0080"": 4}"
4,5011,50,2,30,1,trigger_event(5012); stop,6,"{""0x00A0"": 2, ""0x0043"": 4}"
4,5012,50,3,150,1,set_switch(9); set_switch(10); set_switch(11); set_switch(12); stop,5,"{""0x0080"": 4, ""0x00A1"": 1}"
4,502,50,4,1,1,stop,5,"{""0x0080"": 4, ""0x0085"": 1}"
4,511,51,1,1,1,trigger_event(5111); stop,5,"{""0x0065"": 1, ""0x0043"": 4}"
4,5111,51,2,1,1,set_switch(24); set_switch(25); set_switch(26); set_switch(27); set_switch(28); set_switch(29); set_switch(30); stop,6,"{""0x00A0"": 2, ""0x0080"": 4}"
4,521,52,1,1,1,trigger_event(5211); stop,6,"{""0x0080"": 6}"
4,5211,52,2,60,1,set_switch(39); stop,3,"{""0x0065"": 1, ""0x00A1"": 2}"
4,1401,140,1,1,1,stop,1,"{""0x00A0"": 1}"
4,1901,190,1,1,1,stop,1,"{""0x00A0"": 1}"
4,1911,191,1,1,1,stop,2,"{""0x0080"": 2}"
15,1,1,1,50,1,"construct_objects(room=1,group_or_wave=1); stop",1,"{""0x00CC"": 1}"
