label,line,opcode,args
label001A,24,read_switch_flag_on_floor,r1-r3
label001A,28,set_switch_flag_sync,"... r1, r2"
label0019,34,read_switch_flag_on_floor,r1-r3
label0019,38,clear_switch_flag_sync,"... r1, r2"
label0008,178,read_switch_flag_on_floor,r60-r62
start,308,set_qt_exit,label0015
start,309,set_qt_cancel,label000D
start,310,set_qt_success,label0030
start,311,set_qt_failure,label0026
start,318,set_floor_handler,"... 0x0 /* 0 */, label0029"
start,321,set_floor_handler,"... 0x6 /* 6 */, label0027"
label0037,344,pl_add_meseta2,... 0x1194 /* 4500 */
label001F,352,pl_add_meseta2,... 0x2328 /* 9000 */
label0033,360,pl_add_meseta2,... 0x34BC /* 13500 */
label0025,368,pl_add_meseta2,... 0x4650 /* 18000 */
label0029,379,jmpi_eq,"r254, 0x00000001, label0001"
label0029,380,jmpi_eq,"r253, 0x00000001, label0001"
label0478,467,jmpi_eq,"r254, 0x00000001, label0005"
label0005,501,set,r255
label0457,525,jmpi_eq,"r254, 0x00000001, label0001"
label0036,555,set,r254
