label,line,opcode,args
start,26,set_qt_exit,label000A
start,27,set_qt_cancel,label000A
start,28,set_qt_success,label0014
start,29,set_qt_failure,label001E
start,32,set_floor_handler,"... 0x0 /* 0 */, label0064"
start,35,set_floor_handler,"... 0x8 /* 8 */, label00C8"
start,38,set_floor_handler,"... 0x9 /* 9 */, label012C"
start,41,set_floor_handler,"... 0xA /* 10 */, label0190"
label0015,73,pl_add_meseta2,... 0x1F4 /* 500 */
label0016,83,pl_add_meseta2,... 0x3E8 /* 1000 */
label0017,93,pl_add_meseta2,... 0x7D0 /* 2000 */
label0018,103,pl_add_meseta2,... 0xFA0 /* 4000 */
label0064,111,switch_jmp,"r120, [label0065, label0066]"
label0066,155,switch_call,"r249, [label0001, label0050]"
label006E,203,jmpi_eq,"r255, 0x00000001, label0045"
label006E,205,read_switch_flag,r140-r141
label0034,225,switch_jmp,"r100, [label0049, label000F]"
label0032,308,set,r255
label0068,333,read_switch_flag,r140-r141
label006F,363,read_switch_flag,r140-r141
label0005,368,jmpi_eq,"r255, 0x00000001, label0046"
label0005,370,read_switch_flag,r140-r141
label004D,466,jmpi_eq,"r254, 0x00000001, label0001"
label004D,468,read_switch_flag,r140-r141
label003E,480,set,r254
label0029,492,read_switch_flag,r140-r141
label002C,507,read_switch_flag,r140-r141
label0010,522,read_switch_flag,r140-r141
label000D,537,read_switch_flag,r140-r141
label001A,552,read_switch_flag,r140-r141
label0039,740,read_switch_flag,r140-r141
label0039,745,set_switch_flag_sync,"... 0xA /* 10 */, r140"
label0039,749,set_switch_flag_sync,"... 0x0 /* 0 */, r140"
label0039,752,set_switch_flag_sync,"... 0x8 /* 8 */, r140"
label0039,755,set_switch_flag_sync,"... 0x9 /* 9 */, r140"
label0020,760,read_switch_flag,r140-r141
label0008,779,jmpi_eq,"r254, 0x00000001, label002F"
label0008,781,read_switch_flag,r140-r141
label0008,786,set,r254
