label,line,opcode,args
start,19,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,22,set_floor_handler,"... 0x1 /* 1 */, label0097"
start,25,set_floor_handler,"... 0x2 /* 2 */, label0098"
start,26,set_qt_success,label00FA
label0096,38,switch_jmp,"r0, [label00C8, label00C9]"
label00FB,93,pl_add_meseta2,... 0x7D0 /* 2000 */
label00FC,103,pl_add_meseta2,... 0xFA0 /* 4000 */
label00FD,113,pl_add_meseta2,... 0x1770 /* 6000 */
label00FE,123,pl_add_meseta2,... 0x1F40 /* 8000 */
label0136,146,jmpi_eq,"r255, 0x00000001, label0139"
label0136,147,jmpi_eq,"r254, 0x00000001, label0138"
label0138,195,sync_register2,"... r255, 0x1 /* 1 */"
label0159,227,jmpi_eq,"r254, 0x00000001, label015A"
label015E,257,jmpi_eq,"r254, 0x00000001, label015F"
label01A0,278,jmpi_eq,"r253, 0x00000001, label0001"
label01A0,279,jmpi_eq,"r254, 0x00000001, label0001"
label0195,292,sync_register2,"... r254, 0x1 /* 1 */"
label0195,296,update_switch_flag,r150-r152
label01A1,300,jmpi_eq,"r253, 0x00000001, label0001"
label01A2,305,jmpi_eq,"r254, 0x00000000, label01A2"
label0226,319,sync_register2,"... r30, 0x1 /* 1 */"
label01A5,324,jmpi_eq,"r253, 0x00000001, label0001"
label01A6,329,jmpi_eq,"r254, 0x00000000, label01A5"
label01A6,334,update_switch_flag,r150-r152
label0227,355,sync_register2,"... r30, 0x1 /* 1 */"
