source,opcode,target,line
label005C,jmpi_ne,label00A1,25
label005B,jmpi_eq,label000E,35
label0050,jmpi_le,label003A,47
label0050,jmp,label0050,50
label0062,call,label00A9,56
label0062,va_call,label0080,61
label0047,jmpi_eq,label005F,138
label0047,jmpi_eq,label005F,139
label0047,jmpi_eq,label005F,140
label002E,jmpi_eq,label005F,146
label002E,jmpi_eq,label005F,147
label002E,jmpi_eq,label005F,148
label0031,jmpi_eq,label005F,154
label0031,jmpi_eq,label005F,155
label0031,jmpi_eq,label005F,156
label0035,jmpi_eq,label005F,162
label0035,jmpi_eq,label005F,163
label0035,jmpi_eq,label005F,164
label009B,call,label0047,174
label009B,jmpi_eq,label009B,175
label0086,call,label002E,181
label0086,jmpi_eq,label0086,182
label0091,call,label0031,188
label0091,jmpi_eq,label0091,189
label009F,call,label0035,195
label009F,jmpi_eq,label009F,196
label008A,va_call,label005C,209
label0023,thread_stg,label0025,214
label0025,call,label002D,219
label0025,jmpi_ne,label0053,220
label0025,jmpi_eq,label0025,224
label0025,call,label0059,225
label0028,va_call,label00A6,233
label0028,jmpi_ne,label00A5,236
label0028,jmpi_eq,label0026,238
label00A5,jmpi_eq,label0026,246
label00C9,jmpi_eq,label0054,251
label00C9,va_call,label0028,255
label00C9,jmpi_le,label0029,257
label0054,va_call,label0028,265
label00C4,va_call,label0072,274
label00A6,va_call,label00C4,282
label00A6,va_call,label0072,287
label0066,va_call,label00C4,296
label0066,va_call,label0072,301
label0021,jmp_eq,label00AA,341
start,set_qt_success,label00AE,353
start,set_qt_failure,label0096,354
start,set_floor_handler,label00B0,362
start,set_floor_handler,label00BF,365
start,set_floor_handler,label0067,368
start,call,label004B,371
label00AE,jmpi_eq,label00C2,379
label00AE,jmpi_eq,label0069,380
label00AE,jmpi_eq,label00B5,381
label00AE,jmpi_eq,label0092,382
label00B0,jmpi_eq,label006A,428
label0093,switch_call,label002F,432
label0093,switch_call,label0032,432
label0093,switch_call,label0036,432
label0093,switch_call,label003B,432
label0093,call,label047E,433
label006A,jmpi_eq,label00C3,480
label006A,jmpi_eq,label0016,481
label006A,thread_stg,label0075,482
label006A,thread_stg,label0089,483
label006A,thread_stg,label0045,484
label00C3,jmp,label0093,493
label0016,jmp,label0093,502
label047E,jmpi_eq,label0037,506
label047E,jmpi_eq,label0037,507
label047E,jmpi_eq,label0060,508
label047E,jmpi_eq,label005E,509
label047E,jmpi_eq,label008B,510
label007A,jmp,label00CD,513
label00D0,set_quest_board_handler,label008E,534
label00D0,call,label0079,536
label0037,call,label0002,549
label0037,call,label00CB,556
label0060,call,label00B2,561
label0060,call,label00CC,562
label0060,call,label0002,563
label0060,call,label0095,586
label0060,call,label006C,587
label0060,call,label0071,588
label0060,call,label0012,593
label0060,call,label002A,598
label0060,call,label00CB,610
label005E,call,label00B2,614
label005E,call,label00CC,615
label005E,call,label0002,616
label005E,jmpi_eq,label00AF,617
label005E,call,label0095,640
label005E,call,label006C,641
label00AF,call,label00CB,648
label0087,call,label0002,653
label0087,call,label00CB,658
label047F,jmpi_eq,label00B8,669
label047F,jmpi_eq,label0049,670
label047F,jmpi_eq,label0051,671
label047F,call,label0002,672
label00BB,switch_jmp,label0006,683
