label,line,opcode,args
label0DAC,29,sync_register2,"... r8, 0x1 /* 1 */"
label0DAD,36,sync_register2,"... r9, 0x1 /* 1 */"
label0DAE,43,sync_register2,"... r12, 0x1 /* 1 */"
label0DAF,50,sync_register2,"... r13, 0x1 /* 1 */"
label0DB1,63,item_create2,"r14-r25, r17"
label0138,68,switch_call,"r250, [label0198, label01BB, label01D4, label01FD]"
label015B,112,switch_call,"r250, [label01E7, label0213, label0019, label0028]"
start,480,set_floor_handler,"... 0x0 /* 0 */, label012C"
start,483,set_floor_handler,"... 0x1 /* 1 */, label0136"
start,486,set_floor_handler,"... 0xE /* 14 */, label0140"
start,489,set_floor_handler,"... 0x3 /* 3 */, label014A"
start,492,set_floor_handler,"... 0xF /* 15 */, label0154"
start,495,set_floor_handler,"... 0x9 /* 9 */, label015E"
start,498,set_floor_handler,"... 0xC /* 12 */, label0168"
start,501,set_floor_handler,"... 0xB /* 11 */, label0172"
start,504,set_floor_handler,"... 0xD /* 13 */, label017C"
start,507,set_floor_handler,"... 0x11 /* 17 */, label0186"
start,508,set_qt_success,label00BF
start,509,set_qt_failure,label01CE
label0082,547,switch_jmp,"r252, [label01AA, label0177, label01EA, label01DD]"
label01AA,550,switch_jmp,"r47, [label00D8, label0021, label002A, label0057, label0043]"
label0177,553,switch_jmp,"r47, [label0021, label002A, label0039, label0051, label003A]"
label01EA,556,switch_jmp,"r47, [label004B, label0030, label004C, label0108, label0060]"
label01DD,559,switch_jmp,"r47, [label002A, label0039, label0058, label0059, label0044]"
label00D8,564,pl_add_meseta,"... r250, 0x1F4 /* 500 */"
label0021,573,pl_add_meseta,"... r250, 0x3E8 /* 1000 */"
label004B,582,pl_add_meseta,"... r250, 0x5DC /* 1500 */"
label002A,591,pl_add_meseta,"... r250, 0x7D0 /* 2000 */"
label0030,600,pl_add_meseta,"... r250, 0xBB8 /* 3000 */"
label0057,609,pl_add_meseta,"... r250, 0xDAC /* 3500 */"
label0039,618,pl_add_meseta,"... r250, 0xFA0 /* 4000 */"
label0043,627,pl_add_meseta,"... r250, 0x1388 /* 5000 */"
label004C,636,pl_add_meseta,"... r250, 0x1770 /* 6000 */"
label0051,645,pl_add_meseta,"... r250, 0x1B58 /* 7000 */"
