floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
5,501,50,1,10,1,trigger_event(5011); stop,5,"{""0x0115"": 5}"
5,5011,50,2,10,1,trigger_event(5012); stop,6,"{""0x0041"": 3, ""0x0111"": 3}"
5,5012,50,3,90,1,set_switch(50); stop,6,"{""0x0111"": 5, ""0x0110"": 1}"
5,502,50,4,10,1,trigger_event(5021); stop,4,"{""0x0116"": 1, ""0x0115"": 3}"
5,5021,50,5,10,1,stop,2,"{""0x0110"": 2}"
5,601,60,1,10,1,set_switch(60); stop,2,"{""0x0114"": 2}"
5,602,60,2,10,1,trigger_event(6021); stop,6,"{""0x0111"": 3, ""0x0114"": 1, ""0x0115"": 2}"
5,6021,60,3,10,1,trigger_event(6022); stop,5,"{""0x0115"": 4, ""0x0110"": 1}"
5,6022,60,4,10,1,trigger_event(6023); stop,6,"{""0x0110"": 1, ""0x0041"": 3, ""0x0111"": 2}"
5,6023,60,5,90,1,set_switch(61); stop,7,"{""0x0116"": 1, ""0x0115"": 6}"
6,201,20,1,10,1,trigger_event(2011); stop,8,"{""0x0117"": 8}"
6,2011,20,2,10,1,set_switch(20); stop,5,"{""0x0111"": 5}"
6,301,30,1,10,1,trigger_event(3011); stop,3,"{""0x0112"": 3}"
6,3011,30,2,10,1,set_switch(30); stop,4,"{""0x0117"": 4}"
6,311,31,1,90,1,set_switch(31); stop,8,"{""0x0117"": 8}"
6,501,50,1,10,1,trigger_event(5011); stop,4,"{""0x0041"": 4}"
6,5011,50,2,10,1,trigger_event(5012); stop,6,"{""0x0117"": 3, ""0x0112"": 3}"
6,5012,50,3,10,1,trigger_event(5013); stop,5,"{""0x0114"": 1, ""0x0117"": 4}"
6,5013,50,4,60,1,trigger_event(5014); stop,9,"{""0x0111"": 6, ""0x0117"": 3}"
6,5014,50,5,90,1,set_switch(50); stop,0,{}
6,601,60,1,90,1,trigger_event(6011); stop,1,"{""0x0112"": 1}"
6,6011,60,2,90,1,set_switch(60); stop,3,"{""0x0112"": 3}"
6,611,61,1,120,1,trigger_event(6111); stop,3,"{""0x0112"": 3}"
6,6111,61,2,10,1,set_switch(61); stop,4,"{""0x0117"": 1, ""0x0041"": 3}"
6,701,70,1,10,1,trigger_event(7011); stop,4,"{""0x0041"": 4}"
6,7011,70,2,10,1,set_switch(70); stop,5,"{""0x0111"": 5}"
6,702,70,3,10,1,trigger_event(7021); stop,4,"{""0x0041"": 4}"
6,7021,70,4,10,1,set_switch(71); stop,9,"{""0x0117"": 9}"
6,831,83,1,90,1,stop,4,"{""0x0112"": 4}"
6,832,83,100,90,1,stop,1,"{""0x0112"": 1}"
6,901,90,1,10,1,trigger_event(9011); stop,3,"{""0x0117"": 3}"
6,9011,90,2,10,1,trigger_event(9012); stop,7,"{""0x0117"": 4, ""0x0112"": 3}"
6,9012,90,3,60,1,set_switch(90); stop,8,"{""0x0114"": 1, ""0x0041"": 1, ""0x0112"": 2, ""0x0117"": 4}"
6,1001,100,1,10,1,trigger_event(10011); stop,6,"{""0x0117"": 6}"
6,10011,100,2,10,1,trigger_event(10012); stop,6,"{""0x0041"": 5, ""0x0114"": 1}"
6,10012,100,3,10,1,trigger_event(10013); stop,11,"{""0x0111"": 5, ""0x0112"": 1, ""0x0117"": 5}"
6,10013,100,4,10,1,set_switch(100); stop,11,"{""0x0111"": 5, ""0x0112"": 1, ""0x0117"": 5}"
6,1101,110,1,10,1,trigger_event(11011); stop,1,"{""0x0114"": 1}"
6,11011,110,2,90,1,trigger_event(11012); stop,5,"{""0x0117"": 5}"
6,11012,110,3,90,1,trigger_event(11013); stop,3,"{""0x0041"": 3}"
6,11013,110,4,90,1,trigger_event(11014); stop,3,"{""0x0117"": 3}"
6,11014,110,5,90,1,set_switch(110); stop,1,"{""0x0114"": 1}"
6,1102,110,6,10,1,trigger_event(11021); stop,3,"{""0x0111"": 3}"
6,11021,110,7,10,1,trigger_event(11022); stop,1,"{""0x0114"": 1}"
6,11022,110,8,10,1,trigger_event(11023); stop,3,"{""0x0041"": 3}"
6,11023,110,9,10,1,trigger_event(11024); stop,3,"{""0x0117"": 3}"
6,11024,110,10,10,1,stop,3,"{""0x0111"": 3}"
6,1103,110,11,10,1,trigger_event(11031); stop,4,"{""0x0117"": 4}"
6,11031,110,12,10,1,trigger_event(11032); stop,3,"{""0x0041"": 3}"
6,11032,110,13,10,1,trigger_event(11033); stop,3,"{""0x0117"": 3}"
6,11033,110,14,14,1,trigger_event(11034); stop,2,"{""0x0114"": 1, ""0x0111"": 1}"
6,11034,110,15,10,1,stop,3,"{""0x0117"": 3}"
6,1601,160,1,30,1,set_switch(160); stop,6,"{""0x0111"": 3, ""0x0117"": 3}"
6,1611,161,1,30,1,set_switch(161); stop,6,"{""0x0111"": 6}"
