source,opcode,target,line
start,set_floor_handler,label0096,46
start,set_floor_handler,label0097,49
start,set_floor_handler,label0098,52
start,set_floor_handler,label00A1,55
start,set_qt_success,label00B4,56
start,set_qt_failure,label00FB,57
start,call,label0096,64
start,call,label0004,65
label0009,jmpi_eq,label0009,98
label0009,jmpi_eq,label0063,99
label0096,call,label00C8,105
label0096,jmpi_eq,label012C,106
label0096,jmpi_eq,label012D,107
label012C,call,label00B5,111
label012C,thread_stg,label0131,112
label012D,call,label00B5,116
label0131,switch_jmp,label0131,122
label0131,switch_jmp,label0132,122
label0131,switch_jmp,label0133,122
label00B5,switch_jmp,label00B6,142
label00B5,switch_jmp,label00B7,142
label00B5,switch_jmp,label00B8,142
label00B5,switch_jmp,label00B9,142
label00B4,jmpi_le,label0137,195
label00B4,switch_jmp,label0066,197
label00B4,switch_jmp,label0067,197
label00B4,switch_jmp,label0068,197
label00B4,switch_jmp,label0069,197
label00B4,switch_jmp,label006A,197
label00B4,switch_jmp,label006B,197
label00B4,switch_jmp,label006C,197
label0068,jmpi_eq,label0068,233
label00C8,call,label0105,263
label00C8,call,label0106,264
label00C8,call,label0107,265
label0105,jmpi_eq,label0001,269
label0106,jmpi_eq,label0001,274
label0107,jmpi_eq,label0001,279
label012F,jmpi_eq,label0001,290
label012F,jmpi_eq,label012F,295
label012F,jmp,label0130,296
label0130,jmpi_ge,label00D3,303
label0136,jmpi_le,label0136,310
label0097,thread_stg,label0009,317
label0097,thread_stg,label00D2,322
label0097,thread_stg,label00DC,323
label0097,thread_stg,label00E6,324
label0098,thread_stg,label0009,333
label0098,thread_stg,label00D2,337
label0098,thread_stg,label00DC,338
label0098,thread_stg,label00E6,339
label00A1,thread_stg,label0009,349
label00A1,thread_stg,label00D2,353
label00A1,thread_stg,label00DC,354
label00A1,thread_stg,label00E6,355
label00A1,thread_stg,label012F,356
label00D2,jmpi_eq,label0001,364
label00D2,jmpi_ge,label0001,368
label00D2,jmpi_eq,label00D2,370
label00D3,jmp,label0136,378
label00DC,jmpi_eq,label0001,383
label00DC,jmpi_ge,label0001,386
label00DC,jmpi_eq,label00DC,387
label00E6,jmpi_eq,label0001,392
label00E6,jmpi_gt,label00E6,397
label00E6,jmpi_lt,label00E6,401
label00E6,jmp,label0063,412
label0137,switch_jmp,label0066,427
label0137,switch_jmp,label0067,427
label0137,switch_jmp,label0068,427
label0137,switch_jmp,label0069,427
label0137,switch_jmp,label006A,427
label0137,switch_jmp,label006B,427
label0137,switch_jmp,label006C,427
