label,line,opcode,args
start,36,set_qt_exit,label000A
start,37,set_qt_cancel,label000A
start,38,set_qt_success,label0014
start,39,set_qt_failure,label001E
start,42,set_floor_handler,"... 0x0 /* 0 */, label0064"
start,45,set_floor_handler,"... 0x7 /* 7 */, label00C8"
start,48,set_floor_handler,"... 0x8 /* 8 */, label012C"
label0015,79,pl_add_meseta2,... 0x1F4 /* 500 */
label0016,89,pl_add_meseta2,... 0x3E8 /* 1000 */
label0017,99,pl_add_meseta2,... 0x7D0 /* 2000 */
label0018,109,pl_add_meseta2,... 0xFA0 /* 4000 */
label0064,117,switch_jmp,"r120, [label0065, label0066]"
label0066,161,jmpi_eq,"r253, 0x00000001, label0031"
label0066,163,read_switch_flag,r140-r141
label012E,257,read_switch_flag,r140-r141
label012E,266,set_switch_flag_sync,"... 0x8 /* 8 */, r140"
label006E,301,jmpi_eq,"r255, 0x00000001, label0077"
label006E,303,read_switch_flag,r140-r141
label006E,321,switch_jmp,"r100, [label007E, label000F]"
label0052,394,set,r255
label0068,417,read_switch_flag,r140-r141
label006F,437,jmpi_eq,"r255, 0x00000001, label0078"
label006F,439,read_switch_flag,r140-r141
label0004,622,read_switch_flag,r140-r141
label0057,632,read_switch_flag,r140-r141
label0057,637,set_switch_flag_sync,"... 0x8 /* 8 */, r140"
label0057,641,set_switch_flag_sync,"... 0x0 /* 0 */, r140"
label004C,646,read_switch_flag,r140-r141
label0005,665,read_switch_flag,r140-r141
label0005,682,sync_register2,"... r17, 0x1 /* 1 */"
label0073,721,hide_timer,
label0073,722,set,r253
label004E,754,read_switch_flag,r110-r111
label004E,756,read_switch_flag,r112-r113
label004E,758,read_switch_flag,r114-r115
label004E,760,read_switch_flag,r116-r117
label004E,765,switch_call,"r250, [label007A, label007B, label007C, label0080]"
label004E,774,switch_call,"r250, [label0086, label001F, label0045, label005D]"
label006B,793,read_switch_flag,r140-r141
label006B,798,set_switch_flag_sync,"... 0x8 /* 8 */, r140"
label0021,981,sync_register2,"... r181, 0x1 /* 1 */"
label0025,987,sync_register2,"... r182, 0x1 /* 1 */"
label002A,993,sync_register2,"... r183, 0x1 /* 1 */"
label002C,999,sync_register2,"... r184, 0x1 /* 1 */"
label0019,1005,sync_register2,"... r181, 0x0 /* 0 */"
label0022,1011,sync_register2,"... r182, 0x0 /* 0 */"
label0026,1017,sync_register2,"... r183, 0x0 /* 0 */"
label002B,1023,sync_register2,"... r184, 0x0 /* 0 */"
label007A,1029,sync_register2,"... r230, 0x1 /* 1 */"
label007B,1035,sync_register2,"... r231, 0x1 /* 1 */"
label007C,1041,sync_register2,"... r232, 0x1 /* 1 */"
label0080,1047,sync_register2,"... r233, 0x1 /* 1 */"
label005B,1053,sync_register2,"... r230, 0x0 /* 0 */"
label005E,1059,sync_register2,"... r231, 0x0 /* 0 */"
label0061,1065,sync_register2,"... r232, 0x0 /* 0 */"
label0063,1071,sync_register2,"... r233, 0x0 /* 0 */"
label0012,1077,sync_register2,"... r85, 0x1 /* 1 */"
label001A,1083,sync_register2,"... r86, 0x1 /* 1 */"
label0023,1089,sync_register2,"... r87, 0x1 /* 1 */"
label0027,1095,sync_register2,"... r88, 0x1 /* 1 */"
label0034,1147,set,r253
label0067,1261,jmpi_eq,"r254, 0x00000001, label0001"
label001D,1269,gettime,r40
label0047,1282,jmpi_eq,"r254, 0x00000001, label007D"
label0047,1283,jmpi_eq,"r253, 0x00000001, label003D"
label0047,1284,show_timer,
label0047,1286,gettime,r40
label0047,1289,winset_time,r42
label0047,1295,winset_time,r42
label003D,1395,set,r253
label003D,1407,hide_timer,
label0081,1438,read_switch_flag,r140-r141
label0039,1490,read_switch_flag,r140-r141
