label,line,instructions
start,16,34
label0001,52,1
label0002,55,4
label0003,61,4
label0004,67,27
label0005,96,4
label000A,102,26
label0014,130,18
label001E,151,6
label0015,159,11
label0016,172,26
label0020,200,4
label0021,206,2
label0017,210,10
label0018,222,7
label0046,231,6
label0047,239,8
label0048,249,5
label0019,256,5
label000B,263,49
label000D,314,8
label000E,325,16
label000F,343,7
label000C,352,9
label0064,363,3
label00C8,368,25
label0006,395,10
label0007,407,7
label0008,417,15
label00CF,434,6
label00D0,442,7
label00D1,451,7
label00D4,460,2
label00D5,464,2
label00D6,468,2
label00D7,472,2
label00D8,476,2
label00D9,480,2
label00DA,484,2
label00DB,488,2
label00DC,492,22
label00DD,516,22
label00DE,540,22
label00DF,564,22
label00E0,588,22
label00E1,612,22
label00E2,636,22
label00E3,660,22
label012E,684,1
label0065,687,13
label0066,702,8
label00CA,712,18
label00CB,732,13
label00CC,747,22
label0028,771,15
label00CD,788,10
label00CE,800,10
label012F,812,10
label0130,824,10
label0131,836,10
label0132,848,10
label0133,860,10
label0134,872,10
label0135,884,10
label0136,896,10
label0137,908,10
label0138,920,10
label0139,932,10
label013A,944,10
label013B,956,10
label013E,968,10
label013F,980,10
label0141,992,9
label0142,1003,39
label01F4,1044,5
label01F5,1051,8
label01F6,1061,8
label01F7,1071,8
label01F8,1081,12
