label,line,opcode,args
start,21,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,24,set_floor_handler,"... 0x1 /* 1 */, label0097"
start,27,set_floor_handler,"... 0x2 /* 2 */, label0098"
start,30,set_floor_handler,"... 0xB /* 11 */, label00A1"
start,31,set_qt_success,label00FA
label0096,43,switch_jmp,"r0, [label00C8, label00C9]"
label00FB,110,pl_add_meseta2,... 0x1F4 /* 500 */
label00FC,120,pl_add_meseta2,... 0x3E8 /* 1000 */
label00FD,130,pl_add_meseta2,... 0x5DC /* 1500 */
label00FE,140,pl_add_meseta2,... 0x7D0 /* 2000 */
label01A0,169,sync_register2,"... r15, 0x1 /* 1 */"
label01A4,199,set_quest_board_handler,"... 0x0 /* 0 */, label0122, ""HEAT SWORD"""
label01A4,201,set,r254
label01A6,256,clear_quest_board_handler,... 0x0 /* 0 */
label0136,265,jmpi_eq,"r255, 0x00000001, label0139"
label0136,266,jmpi_eq,"r254, 0x00000001, label0138"
label0138,314,sync_register2,"... r16, 0x1 /* 1 */"
label0138,317,sync_register2,"... r255, 0x1 /* 1 */"
label0138,319,clear_quest_board_handler,... 0x0 /* 0 */
label0140,337,jmpi_eq,"r254, 0x00000001, label0141"
label014A,355,jmpi_eq,"r254, 0x00000001, label014B"
