floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
5,21,2,1,200,1,set_switch(2); stop,3,"{""0x00D4"": 1, ""0x00D7"": 2}"
5,22,2,2,60,1,stop,2,"{""0x00D7"": 2}"
5,31,3,1,1,1,trigger_event(311); stop,3,"{""0x00D5"": 2, ""0x00D4"": 1}"
5,311,3,2,100,1,trigger_event(312); stop,2,"{""0x00D4"": 2}"
5,312,3,3,100,1,set_switch(3); set_switch(4); stop,1,"{""0x00D4"": 1}"
5,32,3,4,200,1,trigger_event(321); stop,3,"{""0x00D9"": 3}"
5,321,3,5,200,1,stop,3,"{""0x00D9"": 3}"
5,51,5,1,1,1,trigger_event(511); stop,2,"{""0x00D4"": 2}"
5,511,5,2,100,1,trigger_event(512); stop,2,"{""0x00D4"": 2}"
5,512,5,3,100,1,set_switch(5); stop,2,"{""0x00D4"": 2}"
5,52,5,4,300,1,trigger_event(521); stop,1,"{""0x00D4"": 1}"
5,521,5,5,300,1,stop,1,"{""0x00D4"": 1}"
5,62,6,1,30,1,set_switch(6); stop,2,"{""0x00D4"": 2}"
6,21,2,1,1,1,stop,3,"{""0x00D5"": 3}"
6,31,3,1,1,1,trigger_event(311); stop,4,"{""0x00D5"": 4}"
6,311,3,2,100,1,trigger_event(312); stop,4,"{""0x00D5"": 4}"
6,312,3,3,100,1,set_switch(13); set_switch(16); stop,3,"{""0x00D5"": 3}"
6,32,3,4,100,1,trigger_event(321); stop,2,"{""0x00D5"": 2}"
6,321,3,5,300,1,stop,3,"{""0x00D5"": 3}"
6,41,4,1,1,1,trigger_event(411); stop,3,"{""0x00D5"": 3}"
6,411,4,2,300,1,trigger_event(412); stop,3,"{""0x00D5"": 2, ""0x00D9"": 1}"
6,412,4,3,1,1,set_switch(15); set_switch(14); set_switch(12); set_switch(11); set_switch(7); stop,4,"{""0x00D5"": 2, ""0x00D7"": 2}"
6,42,4,4,100,1,trigger_event(421); stop,4,"{""0x00D5"": 2, ""0x00D7"": 2}"
6,421,4,5,300,1,stop,3,"{""0x00D9"": 3}"
6,61,6,1,150,1,stop,3,"{""0x00D5"": 3}"
6,71,7,1,1,1,stop,2,"{""0x00D5"": 2}"
6,101,10,1,150,1,stop,2,"{""0x00D7"": 2}"
6,111,11,1,1,1,trigger_event(1111); stop,3,"{""0x00D5"": 3}"
6,1111,11,2,200,1,trigger_event(1112); stop,3,"{""0x00D5"": 3}"
6,1112,11,1,100,1,set_switch(9); set_switch(10); stop,3,"{""0x00D5"": 3}"
6,112,11,4,150,1,trigger_event(1121); stop,2,"{""0x00D7"": 2}"
6,1121,11,5,1,1,stop,2,"{""0x00D7"": 2}"
7,11,1,1,1,1,set_switch(1); stop,5,"{""0x00D9"": 5}"
7,21,2,1,1,1,trigger_event(211); stop,4,"{""0x00D5"": 4}"
7,211,2,2,200,1,trigger_event(212); stop,3,"{""0x00D5"": 2, ""0x00D7"": 1}"
7,212,2,3,200,1,set_switch(2); stop,4,"{""0x00D5"": 4}"
7,22,2,4,200,1,trigger_event(221); stop,2,"{""0x00D7"": 2}"
7,221,2,5,10,1,stop,2,"{""0x00D7"": 2}"
7,31,3,1,1,1,trigger_event(311); stop,2,"{""0x00D5"": 2}"
7,311,3,2,100,1,trigger_event(312); stop,3,"{""0x00D5"": 3}"
7,312,3,3,60,1,set_switch(3); stop,3,"{""0x00D5"": 3}"
7,33,3,4,0,1,trigger_event(331); stop,3,"{""0x00D5"": 3}"
7,331,3,5,300,1,stop,3,"{""0x00D5"": 3}"
7,51,5,13,1,1,"construct_objects(room=5,group_or_wave=1); trigger_event(5101); trigger_event(5102); trigger_event(5103); trigger_event(5104); trigger_event(5105); stop",4,"{""0x00D5"": 4}"
7,5101,5,14,300,1,set_switch(6); set_switch(7); set_switch(102); stop,1,"{""0x00D6"": 1}"
7,5102,5,1,30,1,trigger_event(51021); stop,1,"{""0x00D5"": 1}"
7,51021,5,2,100,1,trigger_event(51022); stop,1,"{""0x00D5"": 1}"
7,51022,5,3,60,1,stop,1,"{""0x00D5"": 1}"
7,5103,5,4,1,1,trigger_event(51031); stop,1,"{""0x00D5"": 1}"
7,51031,5,5,30,1,trigger_event(51032); stop,1,"{""0x00D5"": 1}"
7,51032,5,6,100,1,stop,1,"{""0x00D5"": 1}"
7,5104,5,7,100,1,trigger_event(51041); stop,1,"{""0x00D5"": 1}"
7,51041,5,8,60,1,trigger_event(51042); stop,1,"{""0x00D5"": 1}"
7,51042,5,9,30,1,stop,1,"{""0x00D5"": 1}"
7,5105,5,10,30,1,trigger_event(51051); stop,1,"{""0x00D5"": 1}"
7,51051,5,11,1,1,trigger_event(51052); stop,1,"{""0x00D5"": 1}"
7,51052,5,12,10,1,stop,1,"{""0x00D5"": 1}"
7,71,7,1,1,1,stop,1,"{""0x00D4"": 1}"
7,81,8,1,1,1,stop,6,"{""0x00D5"": 6}"
8,21,2,1,1,1,trigger_event(211); stop,3,"{""0x00D7"": 3}"
8,211,2,2,100,1,trigger_event(212); stop,3,"{""0x00D7"": 3}"
8,212,2,3,200,1,set_switch(3); set_switch(4); set_switch(10); stop,3,"{""0x00D7"": 3}"
8,22,2,4,300,1,trigger_event(221); stop,2,"{""0x00D7"": 2}"
8,221,2,5,300,1,trigger_event(222); stop,2,"{""0x00D7"": 2}"
8,222,2,6,300,1,stop,2,"{""0x00D7"": 2}"
8,24,2,7,100,1,stop,2,"{""0x00D7"": 2}"
8,31,3,1,1,1,trigger_event(311); stop,4,"{""0x00D7"": 2, ""0x00D5"": 2}"
8,311,3,2,100,1,trigger_event(312); stop,3,"{""0x00D7"": 3}"
8,312,3,3,100,1,set_switch(5); stop,4,"{""0x00D5"": 2, ""0x00D7"": 2}"
8,32,3,4,300,1,trigger_event(321); stop,2,"{""0x00D7"": 2}"
8,321,3,5,300,1,trigger_event(322); stop,2,"{""0x00D7"": 2}"
8,322,3,6,300,1,stop,3,"{""0x00D7"": 3}"
8,34,3,7,300,1,stop,2,"{""0x00D7"": 2}"
8,41,4,4,1,1,trigger_event(411); stop,3,"{""0x00D5"": 3}"
8,411,4,5,500,1,stop,2,"{""0x00D5"": 2}"
8,42,4,1,300,1,trigger_event(421); stop,3,"{""0x00D7"": 3}"
8,421,4,2,10,1,trigger_event(422); stop,2,"{""0x00D7"": 2}"
8,422,4,3,30,1,set_switch(7); set_switch(8); set_switch(11); stop,3,"{""0x00D7"": 3}"
8,44,4,6,1,1,stop,3,"{""0x00D7"": 3}"
8,51,5,1,1,1,trigger_event(511); stop,3,"{""0x00D7"": 3}"
8,511,5,2,30,1,stop,3,"{""0x00D7"": 3}"
8,53,5,3,1,1,stop,6,"{""0x00D7"": 6}"
8,55,5,4,1,1,stop,3,"{""0x00D9"": 3}"
8,81,8,1,1,1,set_switch(102); set_switch(19); set_switch(18); set_switch(9); stop,1,"{""0x00D8"": 1}"
8,82,8,2,300,1,"trigger_event(821); construct_objects(room=8,group_or_wave=1); stop",3,"{""0x00D7"": 3}"
8,821,8,3,300,1,"trigger_event(822); construct_objects(room=8,group_or_wave=2); stop",3,"{""0x00D7"": 3}"
8,822,8,4,300,1,trigger_event(823); stop,3,"{""0x00D7"": 3}"
8,823,8,5,300,1,trigger_event(823); stop,3,"{""0x00D7"": 3}"
8,823,8,6,300,1,set_switch(101); stop,4,"{""0x00D7"": 4}"
8,101,10,1,1,1,trigger_event(1011); stop,3,"{""0x00D9"": 3}"
8,1011,10,2,1,1,stop,3,"{""0x00D9"": 3}"
8,102,10,3,1,1,trigger_event(1021); stop,3,"{""0x00D9"": 3}"
8,1021,10,4,1,1,stop,3,"{""0x00D9"": 3}"
9,31,3,1,1,1,trigger_event(311); trigger_event(3121); trigger_event(3111); stop,2,"{""0x00D9"": 2}"
9,311,3,2,30,1,trigger_event(312); stop,2,"{""0x00D9"": 2}"
9,312,3,3,10,1,trigger_event(313); stop,3,"{""0x00D9"": 3}"
9,313,3,4,10,1,trigger_event(314); trigger_event(3122); stop,4,"{""0x00D9"": 4}"
9,314,3,5,10,1,set_switch(2); set_switch(1); set_switch(8); set_switch(105); stop,2,"{""0x00D9"": 2}"
9,3111,3,8,100,1,trigger_event(3112); stop,2,"{""0x00D9"": 2}"
9,3112,3,9,100,1,trigger_event(3113); stop,2,"{""0x00D9"": 2}"
9,3113,3,10,100,1,trigger_event(3114); stop,2,"{""0x00D9"": 2}"
9,3114,3,11,100,1,trigger_event(3115); stop,2,"{""0x00D9"": 2}"
9,3115,3,12,100,1,trigger_event(3116); stop,2,"{""0x00D9"": 2}"
9,3116,3,13,100,1,trigger_event(3117); stop,2,"{""0x00D9"": 2}"
9,3117,3,14,100,1,trigger_event(3118); stop,2,"{""0x00D9"": 2}"
9,3119,3,15,100,1,trigger_event(3119); stop,2,"{""0x00D9"": 2}"
9,3119,3,16,100,1,trigger_event(31110); stop,2,"{""0x00D9"": 2}"
9,31110,3,17,100,1,trigger_event(31111); stop,2,"{""0x00D9"": 2}"
9,31111,3,18,100,1,set_switch(101); stop,2,"{""0x00D9"": 2}"
9,3121,3,7,200,1,stop,2,"{""0x00D5"": 2}"
9,3122,3,6,200,1,stop,2,"{""0x00D7"": 2}"
9,71,7,1,1,1,trigger_event(711); stop,3,"{""0x00D9"": 3}"
9,711,7,2,150,1,trigger_event(712); stop,3,"{""0x00D7"": 2, ""0x00D9"": 1}"
9,712,7,3,10,1,stop,4,"{""0x00D9"": 4}"
9,72,7,4,1,1,trigger_event(721); stop,2,"{""0x00D9"": 2}"
9,721,7,5,1,1,trigger_event(722); stop,3,"{""0x00D9"": 3}"
9,722,7,6,1,1,trigger_event(723); stop,4,"{""0x00D9"": 4}"
9,723,7,7,1,1,trigger_event(724); stop,4,"{""0x00D9"": 4}"
9,724,7,8,1,1,stop,4,"{""0x00D9"": 4}"
9,91,9,1,400,1,set_switch(6); set_switch(5); set_switch(4); set_switch(8); set_switch(100); stop,1,"{""0x00DA"": 1}"
9,92,9,2,1,1,"trigger_event(921); construct_objects(room=9,group_or_wave=1); stop",3,"{""0x00D9"": 3}"
9,921,9,3,1,1,"trigger_event(922); construct_objects(room=9,group_or_wave=2); stop",4,"{""0x00D9"": 4}"
9,922,9,4,1,1,"trigger_event(923); construct_objects(room=9,group_or_wave=3); stop",4,"{""0x00D9"": 4}"
9,923,9,5,100,1,trigger_event(924); stop,4,"{""0x00D9"": 4}"
9,924,9,6,100,1,trigger_event(925); stop,4,"{""0x00D9"": 4}"
9,925,9,7,100,1,trigger_event(926); stop,3,"{""0x00D9"": 3}"
9,926,9,8,100,1,trigger_event(927); stop,4,"{""0x00D9"": 4}"
9,927,9,9,100,1,set_switch(102); stop,4,"{""0x00D9"": 4}"
9,111,11,1,1,1,trigger_event(1111); stop,4,"{""0x00D9"": 4}"
9,1111,11,2,100,1,trigger_event(1112); stop,4,"{""0x00D9"": 4}"
9,1112,11,3,1,1,set_switch(9); set_switch(10); set_switch(11); set_switch(7); stop,4,"{""0x00D9"": 4}"
9,112,11,4,1,1,trigger_event(1121); stop,2,"{""0x00D7"": 2}"
9,1121,11,5,1,1,stop,2,"{""0x00D7"": 2}"
9,141,14,1,1,1,stop,1,"{""0x00D4"": 1}"
9,51,5,1,1,1,stop,0,{}
12,1,1,1,50,1,"construct_objects(room=1,group_or_wave=1); stop",1,"{""0x00C0"": 1}"
