label,line,opcode,args
label0025,24,read_switch_flag_on_floor,r1-r3
label0025,28,set_switch_flag_sync,"... r1, r2"
label0024,34,read_switch_flag_on_floor,r1-r3
label0024,38,clear_switch_flag_sync,"... r1, r2"
label0009,178,read_switch_flag_on_floor,r60-r62
start,276,set_qt_exit,label001D
start,277,set_qt_cancel,label000D
start,278,set_qt_success,label0041
start,279,set_qt_failure,label0035
start,286,set_floor_handler,"... 0x0 /* 0 */, label0038"
start,289,set_floor_handler,"... 0x5 /* 5 */, label0044"
label0047,314,pl_add_meseta2,... 0xDAC /* 3500 */
label002A,322,pl_add_meseta2,... 0x1B58 /* 7000 */
label0043,330,pl_add_meseta2,... 0x2904 /* 10500 */
label0033,338,pl_add_meseta2,... 0x36B0 /* 14000 */
label0038,348,jmpi_eq,"r255, 0x00000001, label0001"
label0038,349,jmpi_eq,"r254, 0x00000001, label0001"
label0478,435,jmpi_eq,"r254, 0x00000001, label0006"
label0006,467,set,r255
label0040,596,set,r254
label004F,618,switch_call,"r132, [label0018, label001B, label001E, label0021]"
label0002,643,switch_call,"r132, [label004A, label004B, label004D, label0050]"
