floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
1,111,11,1,50,1,trigger_event(1111); stop,3,"{""0x0041"": 3}"
1,1111,11,2,50,1,trigger_event(1112); stop,2,"{""0x0044"": 2}"
1,1112,11,3,50,1,set_switch(4); set_switch(5); set_switch(6); stop,2,"{""0x0044"": 2}"
1,101,10,1,60,1,trigger_event(1011); stop,1,"{""0x0044"": 1}"
1,1011,10,2,60,1,trigger_event(1012); stop,1,"{""0x0044"": 1}"
1,1012,10,3,60,1,set_switch(6); set_switch(7); set_switch(8); stop,2,"{""0x0044"": 2}"
1,51,5,1,60,1,trigger_event(511); stop,2,"{""0x0044"": 2}"
1,511,5,2,60,1,trigger_event(512); stop,2,"{""0x0044"": 2}"
1,512,5,3,60,1,set_switch(1); set_switch(8); stop,2,"{""0x0044"": 1, ""0x0041"": 1}"
1,21,2,1,60,1,trigger_event(211); stop,1,"{""0x0041"": 1}"
1,211,2,2,60,1,trigger_event(212); stop,1,"{""0x0043"": 1}"
1,212,2,3,60,1,trigger_event(213); stop,1,"{""0x0042"": 1}"
1,213,2,4,60,1,set_switch(1); set_switch(2); stop,2,"{""0x0044"": 2}"
1,41,4,1,60,1,trigger_event(411); stop,1,"{""0x0044"": 1}"
1,411,4,2,60,1,set_switch(9); stop,2,"{""0x0044"": 2}"
1,81,8,1,60,1,stop,2,"{""0x0044"": 2}"
1,82,8,2,60,1,stop,1,"{""0x0044"": 1}"
