source,opcode,target,line
label005C,thread_stg,label008E,30
label008E,compute_bezier_curve_point,label009F,49
label008E,jmpi_eq,label0001,56
label008E,jmpi_eq,label008E,57
label00B6,thread_stg,label002F,74
label002F,compute_bezier_curve_point,label00A3,93
label002F,jmpi_eq,label0001,100
label002F,jmpi_eq,label002F,101
label000C,jmp_le,label000C,118
label0093,call,label0002,144
label0078,call,label00AC,153
label0095,call,label00C1,163
label003C,thread_stg,label0030,197
label00BE,jmpi_eq,label0001,205
label00BE,jmpi_eq,label0001,206
label00BE,jmpi_lt,label00BE,208
label00BE,jmpi_eq,label003D,209
label00BE,jmpi_eq,label0037,210
label0037,jmpi_gt,label0030,219
label0037,jmp,label0056,220
label0057,thread_stg,label004F,239
label000D,jmpi_eq,label0001,247
label000D,jmpi_eq,label0001,248
label000D,jmpi_lt,label000D,250
label000D,jmpi_eq,label003D,251
label000D,jmpi_eq,label004A,252
label004A,jmp_lt,label004F,261
label004A,jmp,label0075,262
label000E,jmpi_eq,label0073,372
label000E,jmpi_eq,label0073,373
label000E,jmp,label000E,374
label0073,jmpi_eq,label0096,377
label0073,jmpi_eq,label0096,378
label0073,jmp,label000E,379
label0096,jmpi_eq,label0003,382
label0096,jmpi_eq,label0003,383
label0096,jmp,label000E,384
label0003,jmpi_eq,label00A8,387
label0003,jmpi_eq,label00A8,388
label0003,jmp,label000E,389
label0026,jmpi_eq,label0010,475
label0026,jmpi_eq,label0010,476
label0010,jmpi_eq,label0016,480
label0010,jmpi_eq,label0016,481
label0016,jmpi_eq,label001B,485
label0016,jmpi_eq,label001B,486
label001B,jmpi_eq,label00C2,490
label001B,jmpi_eq,label00C2,491
label00C2,jmp_lt,label0026,496
label004B,call,label004C,505
label004B,jmp_eq,label004B,507
label007E,jmpi_lt,label0011,513
label007E,jmp,label001D,514
label006F,jmpi_lt,label0034,517
label006F,jmp,label0048,518
label0071,va_call,label0084,523
label0071,va_call,label0084,528
label0071,jmp_gt,label0001,534
label0011,jmpi_lt,label009A,539
label0011,jmp,label006F,541
label009A,jmp,label006F,545
label001D,jmpi_lt,label00A4,548
label001D,jmp,label006F,550
label00A4,jmp,label006F,554
label0034,jmpi_lt,label00AE,557
label0034,jmp,label0071,559
label00AE,jmp,label0071,563
label0048,jmpi_lt,label00C3,566
label0048,jmp,label0071,568
label00C3,jmp,label0071,572
label0072,jmpi_eq,label0059,578
label0072,jmpi_eq,label0059,579
label0059,jmpi_eq,label005E,585
label0059,jmpi_eq,label005E,586
label005E,jmpi_eq,label0063,592
label005E,jmpi_eq,label0063,593
label0063,jmpi_eq,label003F,599
label0063,jmpi_eq,label003F,600
label005F,jmpi_eq,label0001,608
label0067,jmpi_eq,label0001,614
label006A,jmpi_eq,label0001,620
label006C,jmpi_eq,label0001,626
label009D,switch_call,label0050,640
label009D,switch_call,label0051,640
label009D,switch_call,label005A,640
label009D,switch_call,label0060,640
label0044,switch_jmp,label0087,669
label0044,switch_jmp,label0089,669
label0044,switch_jmp,label008A,669
label0044,switch_jmp,label008B,669
label0084,jmpi_lt,label0045,693
label0049,jmpi_eq,label0007,705
label0049,jmp,label0001,707
label0007,jmpi_eq,label0046,710
label0007,jmp,label0001,712
label0046,jmpi_eq,label007B,715
label0046,jmp,label0001,717
label007B,jmpi_eq,label0012,720
label007B,jmp,label0001,722
label0047,jmpi_eq,label0027,730
label0047,jmp,label0047,731
label0027,jmp,label0047,736
label0013,jmpi_gt,label009B,741
label0085,jmpi_eq,label0076,752
label0085,jmp,label0001,754
label0076,jmpi_eq,label007C,757
label0076,jmp,label0001,759
label007C,jmpi_eq,label007F,762
label007C,jmp,label0001,764
label007F,jmpi_eq,label0052,767
label007F,jmp,label0001,769
label0017,jmp_eq,label009C,783
label008D,jmpi_eq,label0035,812
label0008,jmpi_eq,label006B,837
label0041,call,label0028,918
label0041,call,label0028,919
label004C,call,label0028,923
label004C,call,label0028,924
label004C,call,label0028,925
label008C,call,label0028,929
label008C,call,label0028,930
label008C,call,label0028,931
label008C,call,label0070,932
label0077,call,label0028,936
label0077,call,label0028,937
label0077,call,label0028,938
label0077,call,label0028,939
label0077,call,label0028,940
label0077,call,label0028,941
label0090,call,label004C,945
label0090,call,label0077,946
start,set_qt_exit,label000A,962
start,set_qt_cancel,label000A,963
start,set_qt_success,label0014,964
start,set_qt_failure,label001E,965
start,set_floor_handler,label0064,968
start,set_floor_handler,label0065,971
start,set_floor_handler,label0066,974
label0014,switch_jmp,label0061,1011
label0014,switch_jmp,label006D,1011
label0014,switch_jmp,label0088,1011
label0014,switch_jmp,label00A2,1011
label00A2,jmp,label0018,1017
label0088,jmp,label0091,1023
label006D,jmp,label00B0,1029
label0061,jmp,label0004,1035
label0062,jmpi_eq,label0001,1099
label009E,jmpi_eq,label0001,1107
label0064,thread_stg,label007D,1112
label0064,jmpi_eq,label0001,1113
label0064,jmpi_eq,label0005,1114
label0064,va_call,label009E,1118
label0064,jmpi_eq,label0098,1120
label0098,call,label0093,1127
label0098,call,label0074,1128
label0098,call,label0080,1129
label0098,call,label0095,1133
label0005,call,label0074,1164
label0005,call,label0093,1165
label0005,call,label0081,1166
label0005,call,label0054,1175
label0005,call,label0095,1177
label0042,call,label0093,1182
label0042,call,label0074,1183
label0042,call,label0028,1184
label0042,call,label0081,1186
label0042,call,label0054,1193
label0042,call,label0095,1195
label0074,switch_call,label00B2,1216
label0074,switch_call,label00B8,1216
label0074,switch_call,label00BD,1216
label0074,switch_call,label00BF,1216
label00BA,jmpi_eq,label0021,1261
label00BA,jmpi_eq,label0042,1262
label00AF,jmpi_eq,label00B3,1282
label00B5,jmpi_eq,label00BB,1300
label00A0,call,label0002,1338
label00A0,va_call,label0062,1342
label00A0,jmpi_eq,label003A,1344
label00A0,va_call,label009E,1348
label00A0,jmpi_eq,label0023,1350
label00A0,va_call,label009E,1354
label00A0,jmpi_eq,label0019,1356
label00A0,jmpi_eq,label003A,1357
label0015,switch_jmp,label0069,1379
label0015,switch_jmp,label0068,1379
label0068,jmp,label0015,1387
label0069,switch_call,label0022,1404
label0069,switch_call,label0029,1404
label0069,switch_call,label002D,1404
label0069,switch_call,label0036,1404
label0069,call,label004C,1407
label0069,call,label004C,1417
label0069,thread_stg,label003B,1418
label0019,call,label00C1,1468
label0023,switch_call,label0022,1483
label0023,switch_call,label0029,1483
label0023,switch_call,label002D,1483
label0023,switch_call,label0036,1483
label0023,call,label004C,1486
label0023,call,label004C,1496
label0023,thread_stg,label000F,1497
label000F,va_call,label0020,1582
label000F,call,label00C1,1584
label003A,call,label00C1,1592
label003B,call,label00C1,1750
label0065,thread_stg,label007D,1754
label0066,thread_stg,label007D,1758
label007D,call,label0028,1762
label007D,jmpi_eq,label0001,1763
label007D,jmpi_eq,label00A6,1767
label007D,jmp,label007D,1768
label00A6,call,label0054,1772
label00A6,jmpi_ne,label00A6,1776
label00A6,call,label0002,1777
label00A6,thread_stg,label002E,1779
label00A6,jmpi_eq,label0053,1788
label00A6,jmpi_ne,label001A,1789
label00A6,call,label0086,1790
label00A6,jmpi_ne,label001A,1791
label00A6,call,label00C1,1792
label00A6,va_call,label009E,1796
label00A6,jmpi_eq,label0001,1798
label00A6,call,label00BC,1799
label002E,call,label0040,1803
label002E,jmpi_gt,label002E,1807
label002E,jmp,label001A,1808
label0053,call,label0074,1818
label0053,call,label0028,1819
label0053,jmp,label0064,1821
label0086,thread_stg,label0082,1825
label0086,call,label0083,1826
label0082,jmp,label0082,1837
label00C8,call,label0002,1866
label00C8,set_quest_board_handler,label012C,1893
label00C8,call,label00C1,1897
label03E8,va_call,label00B1,1921
label03E9,va_call,label0020,1929
