label,line,instructions
start,17,35
label0001,55,1
label000A,58,1
label0014,61,7
label001E,70,1
label0064,73,4
label001F,79,50
label0065,131,9
label0066,142,9
label0096,153,1
label00C8,156,5
label000C,163,1
label0004,166,5
label0031,173,2
label002B,177,8
label002D,187,11
label001A,200,5
label0007,207,21
label001D,230,12
label0034,244,11
label0029,257,6
label0012,265,1
label0022,268,63
label0578,333,3
label0579,338,7
label057A,347,19
label057B,368,9
label05DC,379,4
label002E,385,4
label05DD,391,64
label0017,457,1
label05DE,460,8
label05DF,470,9
label05E0,481,5
label05E1,488,13
label05E2,503,11
label0640,516,1
label0641,520,13
label0642,535,13
label07D0,550,14
label0023,567,20
label0026,589,3
label0009,594,4
label0006,600,10
label0035,612,4
label0005,618,13
label0003,633,7
label0708,642,9
label0645,653,7
label000D,662,6
label000B,670,11
label0018,683,3
label000E,688,3
label0013,693,4
label0024,699,5
label001C,706,3
label0027,711,3
label0021,716,8
label0032,726,8
label0008,736,7
label0025,745,7
label001B,754,3
label0020,759,10
label0019,771,6
label002F,779,13
label002C,794,6
label0028,802,7
label002A,811,7
label0037,820,4
label000F,826,3
label0010,831,3
label0011,836,3
label0015,841,3
label0002,846,3
label0030,851,4
label0033,857,4
label0036,863,4
label0038,869,4
label0016,875,1
