label,line,opcode,args
label005F,24,read_switch_flag_on_floor,r1-r3
label005F,28,set_switch_flag_sync,"... r1, r2"
label005D,34,read_switch_flag_on_floor,r1-r3
label005D,38,clear_switch_flag_sync,"... r1, r2"
label0026,224,read_switch_flag_on_floor,r60-r62
start,354,set_qt_success,label00C4
start,355,set_qt_failure,label00A5
start,365,set_floor_handler,"... 0x0 /* 0 */, label00B1"
start,368,set_floor_handler,"... 0x4 /* 4 */, label0091"
start,371,set_floor_handler,"... 0x7 /* 7 */, label0012"
start,374,set_floor_handler,"... 0xA /* 10 */, label0097"
start,377,set_floor_handler,"... 0xE /* 14 */, label00A2"
start,385,set_quest_board_handler,"... 0x3 /* 3 */, label00DC, ""Debug Menu"""
label00D8,405,pl_add_meseta2,... 0x7D0 /* 2000 */
label006F,415,pl_add_meseta2,... 0x1388 /* 5000 */
label00CC,425,pl_add_meseta2,... 0x2710 /* 10000 */
label00A0,435,pl_add_meseta2,... 0x4E20 /* 20000 */
label00A1,446,switch_call,"r250, [label0031, label0035, label0039, label003F]"
label0070,494,jmpi_eq,"r254, 0x00000001, label00D9"
label0070,495,jmpi_eq,"r253, 0x00000001, label0016"
label046D,525,jmpi_eq,"r255, 0x00000001, label003A"
label046D,526,jmpi_eq,"r254, 0x00000001, label0064"
label046D,527,jmpi_eq,"r253, 0x00000001, label0062"
label0085,554,set_quest_board_handler,"... 0x0 /* 0 */, label009C, ""Number of kills"""
label0064,623,set,r255
label046E,684,jmpi_eq,"r255, 0x00000001, label00D0"
label046E,685,jmpi_eq,"r254, 0x00000001, label004D"
label046E,686,jmpi_eq,"r253, 0x00000001, label0053"
label00D3,698,switch_jmp,"r58, [label0007, label004C, label0069]"
label0086,709,switch_jmp,"r58, [label00D3, label0069]"
label00D0,837,switch_call,"r58, [label00A9, label0022, label00C7, label0017, label008F, label00A3, label00BC, label0001]"
label046F,907,jmpi_eq,"r254, 0x00000001, label008A"
label046F,908,jmpi_eq,"r253, 0x00000001, label0090"
label0470,965,jmpi_eq,"r254, 0x00000001, label0065"
label0470,966,jmpi_eq,"r253, 0x00000001, label006E"
label0471,1028,jmpi_eq,"r254, 0x00000001, label0072"
label0471,1029,jmpi_eq,"r253, 0x00000001, label0078"
label0009,1181,read_switch_flag_on_floor,r60-r62
label001B,1199,switch_call,"r250, [label003B, label0040, label0044, label0046]"
label003B,1206,sync_register2,"... r164, 0x1 /* 1 */"
label0040,1212,sync_register2,"... r165, 0x1 /* 1 */"
label0044,1218,sync_register2,"... r166, 0x1 /* 1 */"
label0046,1225,sync_register2,"... r167, 0x1 /* 1 */"
label000D,1260,gettime,r102
label000D,1269,set_switch_flag_sync,"... 0x4 /* 4 */, 0x63 /* 99 */"
label0079,1285,read_switch_flag_on_floor,r60-r62
label0088,1303,switch_call,"r250, [label00C1, label00C6, label00C8, label00CD]"
label00C1,1309,sync_register2,"... r213, 0x1 /* 1 */"
label00C6,1315,sync_register2,"... r214, 0x1 /* 1 */"
label00C8,1321,sync_register2,"... r215, 0x1 /* 1 */"
label00CD,1327,sync_register2,"... r216, 0x1 /* 1 */"
label00BE,1348,read_switch_flag_on_floor,r60-r62
label00BE,1352,switch_jmp,"r0, [label007D, label006A]"
label007D,1357,clear_switch_flag_sync,"... 0x4 /* 4 */, 0x63 /* 99 */"
label006A,1363,set_switch_flag_sync,"... 0x4 /* 4 */, 0x63 /* 99 */"
label00D1,1370,gettime,r102
