label,line,instructions
start,16,16
label0001,34,1
label0096,37,2
label00C8,41,33
label00C9,76,2
label00FA,80,5
label00FB,87,8
label00FC,97,8
label00FD,107,8
label00FE,117,8
label0099,127,9
label009A,138,23
label0136,163,24
label0137,190,5
label0138,197,8
label0139,207,5
label0140,214,5
label014A,222,5
label0159,230,8
label015A,241,7
label0154,250,7
label015E,260,8
label015F,271,5
label0168,278,8
label0172,288,10
label01CC,300,48
label01A0,350,2
label0195,354,17
label01A1,373,2
label01A2,377,3
label0226,382,13
label01A5,397,3
label01A6,402,19
label0227,423,14
label0228,439,11
label00DC,452,13
label00DD,467,13
label00CF,482,1
label00D0,485,4
label0320,491,4
label0326,498,11
label0002,511,0
