label,line,opcode,args
start,20,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,23,set_floor_handler,"... 0x3 /* 3 */, label0099"
start,26,set_floor_handler,"... 0x4 /* 4 */, label009A"
start,27,set_qt_success,label00FA
label0096,39,switch_jmp,"r0, [label00C8, label00C9]"
label00FB,94,pl_add_meseta2,... 0x9C4 /* 2500 */
label00FC,104,pl_add_meseta2,... 0x1388 /* 5000 */
label00FD,114,pl_add_meseta2,... 0x1D4C /* 7500 */
label00FE,124,pl_add_meseta2,... 0x2710 /* 10000 */
label0136,165,jmpi_eq,"r255, 0x00000001, label0139"
label0136,166,jmpi_eq,"r254, 0x00000001, label0138"
label0138,204,sync_register2,"... r255, 0x1 /* 1 */"
label0159,232,jmpi_eq,"r254, 0x00000001, label015A"
label015E,262,jmpi_eq,"r254, 0x00000001, label015F"
label01CC,343,update_switch_flag,r150-r152
label01CC,347,sync_register2,"... r42, 0x1 /* 1 */"
label01A0,351,jmpi_eq,"r253, 0x00000001, label0001"
label01A0,352,jmpi_eq,"r254, 0x00000001, label0001"
label0195,362,sync_register2,"... r254, 0x1 /* 1 */"
label0195,366,update_switch_flag,r150-r152
label0195,370,update_switch_flag,r150-r152
label01A1,374,jmpi_eq,"r253, 0x00000001, label0001"
label01A2,379,jmpi_eq,"r254, 0x00000000, label01A1"
label0226,393,sync_register2,"... r30, 0x1 /* 1 */"
label01A5,398,jmpi_eq,"r253, 0x00000001, label0001"
label01A6,406,jmpi_eq,"r254, 0x00000000, label01A5"
label01A6,411,update_switch_flag,r150-r152
label01A6,415,update_switch_flag,r150-r152
label0227,436,sync_register2,"... r30, 0x1 /* 1 */"
