label,line,opcode,args
label001D,24,read_switch_flag_on_floor,r1-r3
label001D,28,set_switch_flag_sync,"... r1, r2"
label001C,34,read_switch_flag_on_floor,r1-r3
label001C,38,clear_switch_flag_sync,"... r1, r2"
label0008,223,read_switch_flag_on_floor,r60-r62
start,353,set_qt_exit,label0018
start,354,set_qt_cancel,label000D
start,355,set_qt_success,label0036
start,356,set_qt_failure,label002B
start,363,set_floor_handler,"... 0x0 /* 0 */, label002F"
start,366,set_floor_handler,"... 0x6 /* 6 */, label002C"
label003D,389,pl_add_meseta2,... 0x1194 /* 4500 */
label0022,397,pl_add_meseta2,... 0x2328 /* 9000 */
label0039,405,pl_add_meseta2,... 0x34BC /* 13500 */
label002A,413,pl_add_meseta2,... 0x4650 /* 18000 */
label002F,424,jmpi_eq,"r254, 0x00000001, label0001"
label002F,425,jmpi_eq,"r253, 0x00000001, label0001"
label0478,512,jmpi_eq,"r254, 0x00000001, label0005"
label0005,546,set,r255
label0457,570,jmpi_eq,"r254, 0x00000001, label0001"
label003C,600,set,r254
