label,line,opcode,args
start,24,set_qt_exit,label000A
start,25,set_qt_cancel,label000A
start,26,set_qt_success,label0014
start,27,set_qt_failure,label001E
start,30,set_floor_handler,"... 0x0 /* 0 */, label0064"
start,33,set_floor_handler,"... 0x3 /* 3 */, label00C8"
start,36,set_floor_handler,"... 0x4 /* 4 */, label0190"
label002E,186,read_switch_flag,r140-r141
label001B,199,read_switch_flag,r140-r141
label001B,205,set_switch_flag_sync,"... 0x3 /* 3 */, r140"
label001B,208,set_switch_flag_sync,"... 0x3 /* 3 */, r141"
label0024,225,read_switch_flag,r140-r141
label000B,238,read_switch_flag,r140-r141
label000B,244,set_switch_flag_sync,"... 0x4 /* 4 */, r140"
label000B,247,set_switch_flag_sync,"... 0x4 /* 4 */, r141"
label0034,263,read_switch_flag,r140-r141
label0021,283,read_switch_flag,r140-r141
label0021,288,set_switch_flag_sync,"... 0x4 /* 4 */, r140"
label0035,294,read_switch_flag,r140-r141
label0042,310,read_switch_flag,r140-r141
label0045,328,read_switch_flag,r140-r141
label0045,333,set_switch_flag_sync,"... 0x4 /* 4 */, r140"
label0039,338,read_switch_flag,r140-r141
label0039,343,set_switch_flag_sync,"... 0x0 /* 0 */, r140"
label0039,346,set_switch_flag_sync,"... 0x4 /* 4 */, r140"
label0578,413,jmpi_eq,"r255, 0x00000001, label057C"
label0578,414,jmpi_eq,"r254, 0x00000001, label057B"
label057B,457,set,r255
label05DC,472,read_switch_flag,r140-r141
label003A,476,jmpi_eq,"r255, 0x00000001, label05E1"
label003A,477,jmpi_eq,"r254, 0x00000001, label05E0"
label05DD,509,read_switch_flag,r140-r141
label05DD,514,set_switch_flag_sync,"... 0x0 /* 0 */, r115"
label080C,626,jmpi_eq,"r254, 0x00000001, label002D"
label002D,653,jmpi_eq,"r254, 0x00000001, label000D"
label002D,655,read_switch_flag,r140-r141
label002D,660,set_switch_flag_sync,"... 0x4 /* 4 */, r140"
label0031,663,set,r254
label0835,1070,switch_jmp,"r50, [label0836, label083E, label0852, label085C]"
label083E,1087,switch_jmp,"r50, [label0835, label083F, label0840, label0841, label0842, label0843, label0844, label0845]"
label0848,1239,switch_jmp,"r50, [label0835, label0849, label084A, label084B, label084C, label084D, label084E, label084F]"
label0852,1391,switch_jmp,"r50, [label0835, label0853, label0854, label0855, label0856, label0857, label0858, label0859, label085A]"
label085C,1523,switch_jmp,"r50, [label0835, label085D]"
label0008,1566,switch_jmp,"r200, [label0003, label002C]"
label0003,1573,set_switch_flag_sync,"... 0x0 /* 0 */, r115"
label0046,1761,switch_call,"r250, [label0013, label0015, label0017, label001A]"
label0002,1787,switch_call,"r250, [label003E, label0041, label0044, label0047]"
