source,opcode,target,line
start,set_floor_handler,label0096,21
start,set_floor_handler,label0097,24
start,set_floor_handler,label0098,27
start,set_floor_handler,label0099,30
start,set_qt_success,label00F9,32
label0096,call,label0345,63
label0096,call_image_data,label0026,66
label0096,switch_jmp,label00C8,67
label0096,switch_jmp,label00C9,67
label00C8,jmpi_eq,label0018,78
label0018,call,label00CA,90
label0018,call,label012C,91
label00C9,call,label00CA,95
label012C,call,label00FC,153
label012C,set_quest_board_handler,label0131,172
label012C,call,label00FD,178
label0136,jmpi_eq,label0137,194
label0140,jmpi_eq,label0141,223
label0140,jmpi_lt,label0141,234
label0140,jmpi_gt,label0141,240
label0140,jmpi_eq,label0141,254
label0181,jmpi_eq,label0182,332
label014A,jmpi_eq,label014B,391
label014A,call,label00FE,392
label014A,call,label00FD,403
label014B,call,label00FE,407
label014B,call,label00FD,420
label0154,call,label00FF,425
label0154,call,label00FD,438
label015E,jmpi_eq,label015F,442
label015E,call,label0100,443
label015E,call,label00FD,458
label015F,call,label0100,463
label015F,call,label00FD,478
label0168,jmpi_eq,label0169,483
label0172,jmp,label0173,523
label0173,switch_jmp,label0175,530
label0173,switch_jmp,label0176,530
label0097,call,label0345,604
label0097,call,label02D1,605
label0196,jmpi_eq,label0001,609
label0196,call,label0108,610
label0196,switch_jmp,label0192,626
label0196,switch_jmp,label0191,626
label0191,jmp,label0196,630
label0192,set_quest_board_handler,label0198,640
label0193,switch_jmp,label0195,655
label0193,switch_jmp,label0194,655
label0194,jmp,label0193,659
label0195,call,label00FD,683
label0190,call,label0052,689
label0190,jmpi_eq,label0197,690
label0190,call,label0010,695
label0197,call,label0010,703
label019A,call,label0052,716
label019A,jmpi_eq,label019C,717
label019A,jmpi_eq,label019B,718
label019A,call,label0010,725
label019B,call,label0010,735
label019C,call,label0010,745
label019F,call,label0052,750
label019F,jmpi_eq,label01A0,751
label019F,call,label0010,762
label01A0,call,label0010,772
label01A4,call,label0052,777
label01A4,jmpi_eq,label01A5,778
label01A4,call,label0010,795
label01A5,call,label0010,815
label01AA,jmpi_eq,label0001,819
label01AA,call,label0104,820
label01AA,call,label0105,877
label01A9,call,label0052,882
label01A9,jmpi_eq,label01AB,883
label01A9,call,label0010,888
label01AB,call,label0010,898
label01AE,call,label0052,903
label01AE,jmpi_eq,label01AF,904
label01AE,call,label0010,909
label01AF,call,label0010,917
label01B3,call,label0052,922
label01B3,jmpi_eq,label01B4,923
label01B3,call,label0010,928
label01B4,call,label0010,936
label01B8,call,label0052,941
label01B8,jmpi_eq,label01B9,942
label01B8,call,label0010,947
label01B9,call,label0010,955
label01BD,call,label0052,960
label01BD,jmpi_eq,label01BE,961
label01BD,call,label0010,966
label01BE,call,label0010,974
label01C2,call,label0052,979
label01C2,jmpi_eq,label01C3,980
label01C2,call,label0010,985
label01C3,call,label0010,993
label01C7,call,label0052,998
label01C7,jmpi_eq,label01C8,999
label01C7,call,label0010,1004
label01C8,call,label0010,1012
label01CD,jmpi_eq,label0001,1016
label01CD,call,label0101,1017
label01CD,call,label00FD,1031
label01CC,call,label0052,1038
label01CC,call,label00FA,1060
label01CC,call,label0010,1061
label01CC,call,label0102,1062
label01CC,call,label00FA,1064
label01CC,jmp,label01D7,1066
label01D7,call,label00FA,1084
label01D7,call,label00FA,1105
label01D7,call,label00FA,1106
label01D7,call,label00FA,1107
label01D7,call,label00FA,1145
label01D7,call,label00FA,1159
label01D7,call,label00FA,1170
label01D7,call,label00FA,1177
label01D7,call,label00FA,1196
label01D7,call,label00FA,1215
label01D7,call,label00FA,1216
label01D7,call,label00FA,1217
label01D7,call,label00FA,1218
label01D7,call,label00FA,1219
label01D6,call,label0052,1247
label01D6,jmpi_eq,label01D8,1248
label01D6,call,label0010,1257
label01D8,jmpi_eq,label01D9,1261
label01D8,call,label0010,1284
label01D9,call,label0010,1294
label0098,call,label0345,1298
label0098,call,label02D2,1299
label0098,thread_stg,label0344,1300
label02C6,call,label0052,1319
label02C6,jmpi_eq,label02C7,1320
label02C6,jmpi_eq,label02C8,1321
label02C6,call,label0010,1334
label02C7,call,label0010,1344
label02C8,call,label0010,1354
label02D0,call,label0052,1359
label02D0,jmpi_eq,label02D3,1360
label02D0,call,label0010,1365
label02D3,call,label0010,1375
label02CB,call,label0052,1380
label02CB,jmpi_eq,label02CC,1381
label02CB,call,label0010,1388
label02CC,call,label0010,1398
label01F4,call,label0052,1403
label01F4,jmpi_eq,label01FA,1404
label01F4,jmpi_eq,label01F7,1405
label01F4,jmpi_eq,label01F5,1406
label01F4,call,label0010,1413
label01F5,switch_jmp,label01F6,1434
label01F5,switch_jmp,label01F8,1434
label01F6,set_quest_board_handler,label01FB,1458
label01F6,call,label0010,1469
label01F8,call,label0010,1477
label01F7,call,label0010,1485
label01FA,call,label0010,1493
label0316,call,label0052,1506
label0316,call,label0010,1529
label031B,call,label0052,1534
label031B,call,label0010,1541
label0320,call,label0052,1546
label0320,jmpi_eq,label0321,1547
label0320,call,label0010,1552
label0321,call,label0010,1562
label0325,call,label0052,1567
label0325,jmpi_eq,label0326,1568
label0325,call,label0010,1581
label0326,call,label0010,1591
label01FE,call,label0052,1596
label01FE,jmpi_eq,label01FF,1597
label01FE,set_quest_board_handler,label0200,1610
label01FE,call,label0010,1617
label01FF,call,label0010,1625
label0208,call,label0052,1638
label0208,jmpi_eq,label026A,1639
label0208,jmpi_eq,label0268,1640
label0208,jmpi_eq,label0266,1641
label0208,jmpi_eq,label0267,1642
label0208,jmpi_eq,label0265,1643
label0208,jmpi_eq,label0209,1644
label0208,call,label0010,1653
label0209,switch_jmp,label020B,1672
label0209,switch_jmp,label020A,1672
label020A,call,label0010,1680
label020B,jmpi_eq,label020C,1684
label020B,jmp,label020D,1694
label020C,jmp,label020D,1706
label020D,jmpi_eq,label0211,1717
label020D,jmp,label020E,1718
label020E,switch_jmp,label020F,1725
label020E,switch_jmp,label0210,1725
label020F,call,label0010,1746
label0210,call,label0010,1754
label0211,switch_jmp,label020F,1761
label0211,switch_jmp,label0262,1761
label0211,switch_jmp,label0210,1761
label0262,switch_jmp,label0263,1778
label0262,switch_jmp,label020F,1778
label0262,switch_jmp,label0210,1778
label0263,switch_jmp,label0264,1793
label0263,switch_jmp,label0210,1793
label0264,call,label0010,1814
label0265,call,label0010,1822
label0266,call,label0010,1830
label0267,call,label0010,1852
label0268,jmp,label0269,1868
label0269,jmpi_eq,label026A,1872
label0269,jmpi_gt,label026A,1878
label0269,jmpi_eq,label026C,1902
label0269,call,label0010,1922
label026A,call,label0010,1930
label026C,call,label0010,1944
label0212,call,label0052,1949
label0212,jmpi_eq,label025E,1950
label0212,jmpi_eq,label025C,1951
label0212,jmpi_eq,label0261,1952
label0212,jmpi_eq,label0259,1953
label0212,jmpi_eq,label0213,1954
label0212,call,label0010,1963
label0213,switch_jmp,label0214,1980
label0213,switch_jmp,label025F,1980
label025F,call,label0010,1988
label0214,jmpi_eq,label021B,1992
label0214,switch_jmp,label0215,1996
label0214,switch_jmp,label0219,1996
label0215,jmpi_eq,label021A,2000
label0215,jmpi_eq,label0216,2001
label0215,call,label0010,2010
label0216,switch_jmp,label0217,2035
label0216,switch_jmp,label0218,2035
label0217,call,label0010,2051
label0218,call,label0010,2063
label0219,call,label0010,2079
label021A,call,label0010,2091
label021B,switch_jmp,label021A,2098
label021B,switch_jmp,label0219,2098
label021B,switch_jmp,label0258,2098
label0258,call,label0010,2125
label0259,switch_jmp,label025A,2136
label0259,switch_jmp,label025D,2136
label025A,jmpi_eq,label025C,2140
label025A,jmpi_eq,label025B,2141
label025B,call,label0010,2166
label025C,call,label0010,2193
label025D,call,label0010,2201
label025E,call,label0010,2209
label0261,call,label0010,2217
label0260,jmpi_eq,label0001,2225
label02BC,call,label0052,2234
label02BC,jmpi_eq,label02C0,2235
label02BC,jmpi_eq,label02BD,2236
label02BC,call,label0010,2247
label02BD,call,label02BE,2306
label02BD,call,label0010,2321
label02BE,set_quest_board_handler,label02BF,2328
label02C0,call,label0010,2351
label02D5,call,label0052,2356
label02D5,call,label0010,2386
label02DA,call,label0052,2391
label02DA,call,label0010,2441
label0361,call,label0052,2446
label0361,call,label0010,2457
label032A,call,label0052,2462
label032A,jmpi_eq,label032B,2463
label032A,call,label0010,2468
label032B,call,label0010,2476
label032F,call,label0052,2481
label032F,jmpi_eq,label0330,2482
label032F,call,label0010,2507
label0330,call,label0010,2535
label0334,call,label0052,2540
label0334,jmpi_eq,label0335,2541
label0334,call,label0010,2546
label0335,call,label0010,2554
label0348,call,label0052,2559
label0348,jmpi_eq,label0349,2560
label0348,call,label0010,2565
label0349,call,label0010,2573
label034D,call,label0052,2578
label034D,jmpi_eq,label034E,2579
label034D,call,label0010,2604
label034E,call,label0010,2632
label0352,call,label0052,2637
label0352,jmpi_eq,label0353,2638
label0352,call,label0010,2643
label0353,call,label0010,2651
label02DF,call,label0052,2656
label02DF,call,label0010,2673
label0370,call,label0052,2678
label0370,call,label0010,2693
label0375,call,label0052,2698
label0375,call,label0010,2713
label0366,call,label0052,2718
label0366,jmpi_eq,label0367,2719
label0366,call,label0010,2732
label0367,call,label0010,2750
label036B,call,label0052,2755
label036B,jmpi_eq,label036C,2756
label036B,call,label0010,2763
label036C,call,label0010,2775
label037A,call,label0052,2780
label037A,call,label0010,2791
label037F,call,label0052,2796
label037F,call,label0010,2801
label021D,jmpi_eq,label0001,2805
label021D,call,label00FC,2806
label021D,call,label00FD,2830
label021C,call,label0052,2835
label021C,call,label0010,2842
label0226,call,label0052,2847
label0226,call,label0010,2852
label022B,call,label0052,2857
label022B,call,label0010,2862
label0230,call,label0052,2867
label0230,call,label0010,2872
label02EE,call,label0052,2877
label02EE,call,label0010,2882
label02F3,call,label0052,2887
label02F3,call,label0010,2892
label02F8,call,label0052,2897
label02F8,call,label0010,2904
label023B,jmpi_eq,label0001,2912
label023B,jmpi_eq,label023C,2913
label023B,call,label00FC,2914
label023B,call,label00FD,2920
label023C,call,label0345,2926
label023C,call,label00FC,2927
label023C,call,label00FD,2938
label023C,call,label00FA,2958
label023C,jmp,label0240,2960
label0240,call,label0106,2964
label0240,call,label00FA,3020
label0240,call,label00FA,3021
label0240,call,label00FA,3028
label0240,call,label00FA,3029
label0240,jmp,label024F,3037
label024F,call,label0107,3099
label0384,call,label0052,3106
label0384,call,label0010,3117
label02E4,call,label0052,3140
label02E4,jmpi_eq,label02E5,3141
label02E4,call,label0010,3166
label02E5,call,label0010,3174
label0099,jmpi_gt,label002A,3184
label00A0,jmpi_eq,label0001,3205
label00A0,jmpi_eq,label004E,3211
label00A0,jmpi_eq,label0001,3216
label00A0,jmp,label0009,3217
label004E,jmpi_eq,label0038,3225
label004E,jmpi_eq,label0001,3230
label004E,jmp,label0009,3231
label0038,jmpi_eq,label0009,3239
label0038,jmpi_eq,label0001,3244
label0009,call,label0048,3249
label0009,call,label0016,3251
label0009,call,label001B,3253
label0009,switch_jmp,label00A1,3268
label0009,switch_jmp,label00A2,3268
label00A1,thread_stg,label004F,3280
label00A1,jmpi_ge,label002D,3281
label00A1,thread_stg,label0035,3282
label00A1,call,label0029,3283
label00A1,jmpi_eq,label00A2,3288
label00A1,call,label0029,3296
label00A1,call,label0016,3302
label00A1,call,label0025,3305
label002D,thread_stg,label0039,3311
label002D,call,label003E,3312
label002D,jmpi_gt,label0046,3318
label002D,jmpi_gt,label002E,3324
label002D,jmpi_gt,label0005,3330
label002D,call,label000E,3332
label002D,thread_stg,label0020,3333
label002D,call,label0029,3334
label002D,call,label0029,3335
label002D,thread_stg,label0015,3338
label002D,call,label0016,3339
label002D,thread_stg,label0024,3340
label002D,call,label0016,3341
label002D,thread_stg,label000C,3342
label002D,call,label0017,3343
label002D,thread_stg,label0002,3344
label002D,call,label000F,3345
label002D,call,label0042,3346
label002D,call,label001B,3347
label002D,call,label0031,3348
label002D,call,label0004,3349
label002D,jmp,label0041,3350
label0005,jmpi_eq,label0040,3365
label0005,jmpi_eq,label0040,3370
label0005,call,label0003,3372
label0005,jmpi_eq,label0040,3373
label0005,call,label000E,3388
label0005,thread_stg,label0020,3389
label0005,call,label0029,3390
label0005,call,label0029,3391
label0005,thread_stg,label0015,3394
label0005,call,label0016,3395
label0005,thread_stg,label0024,3396
label0005,call,label0016,3397
label0005,thread_stg,label000C,3398
label0005,call,label0017,3399
label0005,thread_stg,label0002,3400
label0005,call,label000F,3401
label0005,call,label0042,3402
label0005,call,label001B,3403
label0005,call,label002C,3404
label0005,call,label0004,3405
label0005,jmp,label0041,3406
label002E,jmpi_eq,label0040,3421
label002E,jmpi_eq,label0040,3426
label002E,call,label0003,3428
label002E,jmpi_eq,label0040,3429
label002E,call,label000E,3444
label002E,thread_stg,label0020,3445
label002E,call,label0029,3446
label002E,call,label0029,3447
label002E,thread_stg,label0015,3450
label002E,call,label0016,3451
label002E,thread_stg,label0024,3452
label002E,call,label0016,3453
label002E,thread_stg,label000C,3454
label002E,call,label0017,3455
label002E,thread_stg,label0002,3456
label002E,call,label000F,3457
label002E,call,label0042,3458
label002E,call,label001B,3459
label002E,call,label0037,3460
label002E,call,label0004,3461
label002E,jmp,label0041,3462
label0046,call,label0029,3465
label0046,call,label003B,3466
label0041,call,label0016,3469
label0041,call,label0016,3475
label0041,call,label0025,3478
label0017,prepare_npc_visual,label001E,3502
label0004,call,label0029,3531
label0032,call,label0023,3541
label0032,jmp,label0032,3549
label001A,jmpi_ge,label0001,3560
label001A,jmp,label001A,3572
label0047,jmpi_gt,label004A,3609
label0047,jmp,label0047,3616
label0042,jmpi_ne,label0042,3632
label0019,switch_call,label0001,3648
label0019,switch_call,label0401,3648
label0019,jmpi_ge,label0001,3649
label0019,jmp,label0019,3659
label001C,jmpi_ge,label0001,3676
label001C,jmp,label001C,3683
label004B,jmpi_eq,label0051,3690
label004B,switch_call,label0001,3694
label004B,switch_call,label002F,3694
label004B,jmpi_le,label004B,3695
label004B,jmp,label000C,3704
label0006,jmpi_eq,label0006,3727
label0013,jmpi_eq,label0013,3745
label00A2,call,label0016,3750
label00A2,call,label0016,3756
label00A2,call,label0025,3759
label0385,call,label0052,3766
label0385,jmpi_eq,label001D,3767
label0385,call,label0010,3772
label001D,call,label0010,3780
label0386,call,label0052,3785
label0386,jmpi_eq,label001F,3786
label0386,call,label0010,3791
label001F,call,label0010,3799
label0387,call,label0052,3804
label0387,jmpi_eq,label0021,3805
label0387,call,label0010,3810
label0021,call,label0010,3818
label0388,call,label0052,3823
label0388,jmpi_eq,label0022,3824
label0388,call,label0010,3829
label0022,call,label0010,3837
label038F,call,label0052,3842
label038F,jmpi_eq,label0036,3843
label038F,call,label0010,3850
label0036,call,label0010,3858
label0390,call,label0052,3863
label0390,jmpi_eq,label003A,3864
label0390,call,label0010,3896
label003A,call,label0010,3931
label0391,call,label0052,3936
label0391,jmpi_eq,label003C,3937
label0391,call,label0010,3942
label003C,call,label0010,3950
label0392,call,label0052,3955
label0392,jmpi_eq,label002B,3956
label0392,jmpi_eq,label003F,3957
label0392,call,label0010,3962
label003F,call,label0010,3981
label002B,call,label0010,3989
label0399,call,label0052,3994
label0399,jmpi_eq,label004D,3995
label0399,call,label0010,4002
label004D,call,label0010,4012
label0031,call,label0023,4031
label0031,jmpi_eq,label0007,4044
label0031,call,label0003,4046
label0031,jmpi_eq,label0007,4047
label0031,call,label0023,4057
label002C,switch_call,label0043,4097
label002C,switch_call,label0027,4097
label002C,call,label0023,4098
label0037,switch_call,label0050,4197
label0037,switch_call,label000A,4197
label0037,call,label0023,4198
label003B,jmpi_eq,label000B,4293
label003B,jmpi_eq,label0007,4306
label003B,call,label0023,4307
label0040,call,label0016,4319
label0040,call,label0016,4325
label0040,call,label0025,4328
label0393,jmpi_eq,label0033,4377
label0393,jmpi_eq,label0049,4378
label0393,jmpi_eq,label0030,4383
label0393,jmp,label0044,4384
label0030,jmpi_eq,label0028,4391
label0030,jmp,label0044,4392
label0028,jmpi_eq,label0049,4399
label0028,jmp,label0044,4400
label0049,jmpi_eq,label0033,4403
label0044,jmpi_gt,label0033,4418
label0044,jmpi_eq,label003D,4446
label0044,call,label0023,4455
label0044,call,label0023,4462
label0344,call,label00FA,4555
label0344,call,label00FA,4556
label0344,jmp,label0344,4557
label0345,jmpi_eq,label0001,4561
label00FB,jmpi_le,label00FB,4574
label0052,call,label0048,4594
label0010,call,label0025,4602
label00FE,call,label00FA,4639
label00FF,call,label00FA,4656
label0100,call,label00FA,4673
label0108,call,label00FA,4691
label0101,call,label00FA,4708
label0102,call,label00FA,4723
label0104,call,label00FA,4746
label0106,call,label00FA,4770
label0023,call,label0011,4913
label0023,call,label000D,4914
label0012,call,label000D,4918
label0012,call,label000D,4919
label0016,call,label0023,4923
label0016,call,label0023,4924
label0034,call,label0016,4928
label0034,call,label0023,4929
label0029,call,label0016,4933
label0029,call,label0016,4934
label003E,call,label0034,4938
label003E,call,label0034,4939
