label,line,instructions
start,38,33
label0001,73,1
label0096,76,15
label00FA,93,10
label0097,105,13
label0098,120,1
label0099,123,11
label009A,136,7
label009B,145,7
label00A1,154,2
label0136,158,53
label0137,214,7
label0138,223,11
label014B,236,35
label014E,273,35
label0151,310,35
label0139,347,10
label0155,359,35
label0158,396,35
label015B,433,35
label013A,470,5
label015E,477,10
label015F,489,35
label0162,526,35
label0165,563,35
label0172,600,10
label0173,612,35
label0176,649,35
label0179,686,35
label017C,723,10
label017D,735,35
label0180,772,35
label0183,809,35
label013B,846,8
label013C,856,7
label01AE,865,6
label01AF,873,4
label01B0,879,5
label0140,886,18
label0141,907,7
label0142,916,9
label0168,927,17
label0169,946,17
label019A,965,7
label016A,974,19
label016B,995,19
label016C,1016,19
label0190,1037,6
label0191,1045,20
label0192,1067,20
label0193,1089,20
label0194,1111,20
label0195,1133,20
label0196,1155,20
label0123,1177,8
label0124,1187,4
label0125,1193,4
label0126,1199,4
label0127,1205,4
label0128,1211,4
label00DC,1217,12
label00DD,1231,8
label0118,1241,8
label0119,1251,8
label0122,1261,4
label012C,1267,13
label00CC,1282,26
label00CF,1310,1
label00D0,1313,4
label0186,1319,11
label0187,1332,36
label018A,1370,36
label018D,1408,36
label05DC,1446,22
label05DD,1470,6
