label,line,instructions
start,20,27
label0001,49,1
label006F,52,2
label0070,56,2
label0071,60,3
label0096,65,30
label0099,97,38
label009A,137,67
label00AA,206,17
label00AB,225,18
label00AC,245,23
label00AD,270,3
label00AE,275,4
label00FA,281,10
label0104,293,17
label0105,312,15
label0106,329,15
label0136,346,35
label0137,383,13
label0138,398,26
label0139,426,11
label0140,439,8
label0141,450,5
label014A,457,12
label014B,472,7
label0154,481,7
label015E,491,5
label0172,499,11
label017C,512,10
label0182,525,8
label0184,535,7
label017D,544,4
label017E,550,6
label017F,558,7
label0180,567,9
label0181,578,16
label0163,596,12
label0164,610,36
label019A,648,20
label019D,670,4
label019E,676,30
label019F,708,11
label01A0,721,7
label01A1,730,11
label016C,743,13
label0168,758,26
label0169,786,57
label016A,845,11
label016B,858,7
label0190,867,28
label0191,897,38
label00CF,937,1
label00D0,940,4
label00D1,946,1
label00D2,949,4
label00DC,955,15
label00DD,972,8
label00DE,982,9
label00DF,993,8
label00E2,1003,14
label00E3,1019,7
label00EA,1028,14
label00E4,1044,15
label00EB,1061,15
label00E5,1078,8
