label,line,instructions
start,16,41
label0001,59,1
label0096,62,1
label00C8,65,35
label00C9,102,7
label00CA,111,3
label00CB,116,3
label00FA,121,1
label00FB,124,8
label00FC,134,8
label00FD,144,8
label00FE,154,8
label0097,164,8
label0098,174,5
label00A1,181,6
label01A0,189,10
label01A1,201,2
label01A2,205,8
label01A3,215,2
label01A4,219,15
label03E8,236,8
label00E6,246,3
label0122,251,4
label01A5,257,1
label01A6,260,19
label01A7,281,9
label01A8,292,2
label01F4,296,8
label01F5,306,12
label01F6,320,6
label01F7,328,2
label01F8,332,6
label01F9,340,6
label01FA,348,6
label01FB,356,5
label01FC,363,2
label01FE,367,3
label0225,372,2
label0226,376,3
label0227,381,7
label0228,390,6
label0229,398,2
label022A,402,6
label0136,410,24
label0137,437,7
label0138,446,27
label0139,475,5
label0140,482,10
label0141,495,5
label014A,502,6
label014B,511,5
label0154,518,8
label0155,529,7
label00DC,538,7
label00DD,547,7
label00CF,556,1
label00D0,559,6
