label,line,opcode,args
start,24,set_qt_exit,label000A
start,25,set_qt_cancel,label000A
start,26,set_qt_success,label0014
start,27,set_qt_failure,label001E
start,30,set_floor_handler,"... 0x0 /* 0 */, label0064"
start,33,set_floor_handler,"... 0x1 /* 1 */, label00C8"
start,36,set_floor_handler,"... 0x2 /* 2 */, label00FA"
start,39,set_floor_handler,"... 0xE /* 14 */, label012C"
label0035,213,read_switch_flag,r140-r141
label0035,218,set_switch_flag_sync,"... 0x0 /* 0 */, r140"
label0035,221,set_switch_flag_sync,"... 0xE /* 14 */, r140"
label0038,226,read_switch_flag,r140-r141
label0038,231,set_switch_flag_sync,"... 0x0 /* 0 */, r140"
label0038,234,set_switch_flag_sync,"... 0xE /* 14 */, r140"
label001D,239,read_switch_flag,r140-r141
label0578,272,jmpi_eq,"r255, 0x00000001, label057C"
label0578,274,read_switch_flag,r140-r141
label057B,306,set,r255
label05DC,321,read_switch_flag,r140-r141
label0039,326,jmpi_eq,"r255, 0x00000001, label05E1"
label0039,328,read_switch_flag,r140-r141
label05DD,351,read_switch_flag,r140-r141
label05DD,356,set_switch_flag_sync,"... 0x0 /* 0 */, r115"
label0640,425,read_switch_flag,r140-r141
label0583,462,set,r255
label05E6,474,read_switch_flag,r140-r141
label05E7,489,read_switch_flag,r140-r141
label05E7,494,set_switch_flag_sync,"... 0x0 /* 0 */, r115"
label064A,508,read_switch_flag,r140-r141
label0031,542,item_create2,"r200-r211, r212"
label000D,565,item_create2,"r200-r211, r212"
label0036,588,item_create2,"r200-r211, r212"
label0020,611,item_create2,"r200-r211, r212"
label003B,634,item_create2,"r200-r211, r212"
label0018,657,item_create2,"r200-r211, r212"
label003D,680,item_create2,"r200-r211, r212"
label0029,703,item_create2,"r200-r211, r212"
label002C,726,item_create2,"r200-r211, r212"
label0007,749,item_create2,"r200-r211, r212"
label0032,772,item_create2,"r200-r211, r212"
label001C,795,item_create2,"r200-r211, r212"
label0005,825,switch_jmp,"r220, [label0003, label0026]"
label0003,832,set_switch_flag_sync,"... 0x0 /* 0 */, r115"
label0043,1020,switch_call,"r250, [label0011, label0012, label0013, label0017]"
label0002,1046,switch_call,"r250, [label003E, label0041, label0042, label0044]"
label0025,1077,switch_jmp,"r123, [label002F, label003A, label002B, label0030]"
label002F,1081,switch_jmp,"r252, [label0031, label000D, label0036, label0020]"
label003A,1085,switch_jmp,"r252, [label003B, label0018, label003D, label0029]"
label002B,1089,switch_jmp,"r252, [label002C, label0007, label0032, label001C]"
