floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
7,11,1,1,20,1,stop,3,"{""0x00D7"": 1, ""0x00D5"": 2}"
7,12,1,2,30,1,set_switch(1); stop,3,"{""0x00D5"": 3}"
7,31,3,1,1,1,trigger_event(311); stop,2,"{""0x00D7"": 2}"
7,311,3,2,100,1,stop,3,"{""0x00D9"": 3}"
7,32,3,3,1,1,stop,4,"{""0x00D5"": 4}"
7,51,5,13,1,1,"construct_objects(room=5,group_or_wave=1); trigger_event(5101); trigger_event(5102); trigger_event(5103); trigger_event(5104); trigger_event(5105); stop",4,"{""0x00D5"": 4}"
7,5101,5,14,300,1,set_switch(4); set_switch(5); set_switch(102); stop,1,"{""0x00D6"": 1}"
7,5102,5,1,30,1,trigger_event(51021); stop,1,"{""0x00D5"": 1}"
7,51021,5,2,100,1,trigger_event(51022); stop,1,"{""0x00D5"": 1}"
7,51022,5,3,60,1,stop,1,"{""0x00D5"": 1}"
7,5103,5,4,1,1,trigger_event(51031); stop,1,"{""0x00D5"": 1}"
7,51031,5,5,30,1,trigger_event(51032); stop,1,"{""0x00D5"": 1}"
7,51032,5,6,100,1,stop,1,"{""0x00D5"": 1}"
7,5104,5,7,100,1,trigger_event(51041); stop,1,"{""0x00D5"": 1}"
7,51041,5,8,60,1,trigger_event(51042); stop,1,"{""0x00D5"": 1}"
7,51042,5,9,30,1,stop,1,"{""0x00D5"": 1}"
7,5105,5,10,30,1,trigger_event(51051); stop,1,"{""0x00D5"": 1}"
7,51051,5,11,1,1,trigger_event(51052); stop,1,"{""0x00D5"": 1}"
7,51052,5,12,10,1,stop,1,"{""0x00D5"": 1}"
7,61,6,1,1,1,trigger_event(611); stop,2,"{""0x00D5"": 2}"
7,611,6,2,100,1,set_switch(6); stop,2,"{""0x00D5"": 2}"
7,62,6,3,1,1,stop,2,"{""0x00D7"": 2}"
7,63,6,4,1,1,stop,2,"{""0x00D5"": 2}"
7,71,7,1,60,1,set_switch(7); stop,4,"{""0x00D5"": 4}"
7,81,8,1,1,1,stop,5,"{""0x00D4"": 1, ""0x00D5"": 4}"
8,25,2,1,240,1,set_switch(1); set_switch(18); set_switch(102); stop,1,"{""0x00D8"": 1}"
8,28,2,7,1,1,trigger_event(281); stop,6,"{""0x00D8"": 2, ""0x00D7"": 4}"
8,281,2,8,30,1,stop,3,"{""0x00D8"": 3}"
8,24,2,2,1,1,trigger_event(241); stop,4,"{""0x00D7"": 4}"
8,241,2,3,90,1,"trigger_event(242); construct_objects(room=2,group_or_wave=2); stop",3,"{""0x00D7"": 3}"
8,242,2,4,90,1,trigger_event(243); stop,4,"{""0x00D7"": 4}"
8,243,2,5,90,1,"trigger_event(244); construct_objects(room=2,group_or_wave=1); stop",4,"{""0x00D7"": 4}"
8,244,2,6,90,1,set_switch(103); set_switch(104); set_switch(105); stop,4,"{""0x00D7"": 4}"
8,31,3,1,1,1,trigger_event(311); stop,2,"{""0x00D7"": 2}"
8,311,3,2,1,1,trigger_event(312); stop,3,"{""0x00D7"": 3}"
8,312,3,3,1,1,trigger_event(313); trigger_event(3110); stop,4,"{""0x00D7"": 2, ""0x00D9"": 2}"
8,313,3,4,90,1,trigger_event(314); trigger_event(3111); stop,3,"{""0x00D7"": 3}"
8,314,3,5,60,1,trigger_event(315); stop,3,"{""0x00D7"": 3}"
8,315,3,6,100,1,set_switch(4); stop,3,"{""0x00D7"": 3}"
8,3110,3,7,100,1,stop,3,"{""0x00D5"": 3}"
8,3111,3,8,1,1,trigger_event(31111); stop,3,"{""0x00D5"": 3}"
8,31111,3,9,30,1,stop,3,"{""0x00D7"": 3}"
8,32,3,10,100,1,stop,3,"{""0x00D5"": 3}"
8,33,3,11,90,1,stop,2,"{""0x00D7"": 2}"
8,34,3,12,1,1,stop,1,"{""0x00D4"": 1}"
8,41,4,1,60,1,set_switch(7); set_switch(8); set_switch(9); set_switch(10); stop,3,"{""0x00D4"": 1, ""0x00D7"": 2}"
8,42,4,2,1,1,stop,3,"{""0x00D5"": 3}"
8,51,5,1,1,1,trigger_event(511); stop,3,"{""0x00D5"": 3}"
8,511,5,2,60,1,set_switch(11); stop,3,"{""0x00D9"": 3}"
8,52,5,3,200,1,stop,2,"{""0x00D7"": 2}"
8,53,5,4,200,1,trigger_event(531); stop,2,"{""0x00D7"": 2}"
8,531,5,5,1,1,stop,3,"{""0x00D7"": 3}"
8,82,8,5,150,1,trigger_event(811); trigger_event(8110); stop,2,"{""0x00D7"": 2}"
8,81,8,1,1,1,stop,2,"{""0x00D5"": 2}"
8,811,8,2,60,1,trigger_event(812); stop,2,"{""0x00D7"": 2}"
8,812,8,3,90,1,set_switch(13); set_switch(14); set_switch(12); stop,2,"{""0x00D7"": 2}"
8,8110,8,4,300,1,stop,1,"{""0x00D7"": 1}"
8,83,8,6,60,1,stop,3,"{""0x00D7"": 3}"
