source,opcode,target,line
label005C,thread_stg,label008E,30
label008E,compute_bezier_curve_point,label009F,49
label008E,jmpi_eq,label0001,56
label008E,jmpi_eq,label008E,57
label00B6,thread_stg,label002F,74
label002F,compute_bezier_curve_point,label00A3,93
label002F,jmpi_eq,label0001,100
label002F,jmpi_eq,label002F,101
label000C,jmp_le,label000C,118
label0093,call,label0002,144
label0078,call,label00AC,153
label0095,call,label00C1,163
label003C,thread_stg,label0030,197
label00BE,jmpi_eq,label0001,205
label00BE,jmpi_eq,label0001,206
label00BE,jmpi_lt,label00BE,208
label00BE,jmpi_eq,label003D,209
label00BE,jmpi_eq,label0037,210
label0037,jmpi_gt,label0030,219
label0037,jmp,label0056,220
label0057,thread_stg,label004F,239
label000D,jmpi_eq,label0001,247
label000D,jmpi_eq,label0001,248
label000D,jmpi_lt,label000D,250
label000D,jmpi_eq,label003D,251
label000D,jmpi_eq,label004A,252
label004A,jmp_lt,label004F,261
label004A,jmp,label0075,262
label000E,jmpi_eq,label0073,372
label000E,jmpi_eq,label0073,373
label000E,jmp,label000E,374
label0073,jmpi_eq,label0096,377
label0073,jmpi_eq,label0096,378
label0073,jmp,label000E,379
label0096,jmpi_eq,label0003,382
label0096,jmpi_eq,label0003,383
label0096,jmp,label000E,384
label0003,jmpi_eq,label00A8,387
label0003,jmpi_eq,label00A8,388
label0003,jmp,label000E,389
label0026,jmpi_eq,label0010,475
label0026,jmpi_eq,label0010,476
label0010,jmpi_eq,label0016,480
label0010,jmpi_eq,label0016,481
label0016,jmpi_eq,label001B,485
label0016,jmpi_eq,label001B,486
label001B,jmpi_eq,label00C2,490
label001B,jmpi_eq,label00C2,491
label00C2,jmp_lt,label0026,496
label004B,call,label004C,505
label004B,jmp_eq,label004B,507
label007E,jmpi_lt,label0011,513
label007E,jmp,label001D,514
label006F,jmpi_lt,label0034,517
label006F,jmp,label0048,518
label0071,va_call,label0084,523
label0071,va_call,label0084,528
label0071,jmp_gt,label0001,534
label0011,jmpi_lt,label009A,539
label0011,jmp,label006F,541
label009A,jmp,label006F,545
label001D,jmpi_lt,label00A4,548
label001D,jmp,label006F,550
label00A4,jmp,label006F,554
label0034,jmpi_lt,label00AE,557
label0034,jmp,label0071,559
label00AE,jmp,label0071,563
label0048,jmpi_lt,label00C3,566
label0048,jmp,label0071,568
label00C3,jmp,label0071,572
label0072,jmpi_eq,label0059,578
label0072,jmpi_eq,label0059,579
label0059,jmpi_eq,label005E,585
label0059,jmpi_eq,label005E,586
label005E,jmpi_eq,label0063,592
label005E,jmpi_eq,label0063,593
label0063,jmpi_eq,label003F,599
label0063,jmpi_eq,label003F,600
label005F,jmpi_eq,label0001,608
label0067,jmpi_eq,label0001,614
label006A,jmpi_eq,label0001,620
label006C,jmpi_eq,label0001,626
label009D,switch_call,label0050,640
label009D,switch_call,label0051,640
label009D,switch_call,label005A,640
label009D,switch_call,label0060,640
label0044,switch_jmp,label0087,669
label0044,switch_jmp,label0089,669
label0044,switch_jmp,label008A,669
label0044,switch_jmp,label008B,669
label0084,jmpi_lt,label0045,693
label0049,jmpi_eq,label0007,705
label0049,jmp,label0001,707
label0007,jmpi_eq,label0046,710
label0007,jmp,label0001,712
label0046,jmpi_eq,label007B,715
label0046,jmp,label0001,717
label007B,jmpi_eq,label0012,720
label007B,jmp,label0001,722
label0047,jmpi_eq,label0027,730
label0047,jmp,label0047,731
label0027,jmp,label0047,736
label0013,jmpi_gt,label009B,741
label0085,jmpi_eq,label0076,752
label0085,jmp,label0001,754
label0076,jmpi_eq,label007C,757
label0076,jmp,label0001,759
label007C,jmpi_eq,label007F,762
label007C,jmp,label0001,764
label007F,jmpi_eq,label0052,767
label007F,jmp,label0001,769
label0017,jmp_eq,label009C,783
label008D,jmpi_eq,label0035,812
label0008,jmpi_eq,label006B,837
label0041,call,label0028,918
label0041,call,label0028,919
label004C,call,label0028,923
label004C,call,label0028,924
label004C,call,label0028,925
label008C,call,label0028,929
label008C,call,label0028,930
label008C,call,label0028,931
label008C,call,label0070,932
label0077,call,label0028,936
label0077,call,label0028,937
label0077,call,label0028,938
label0077,call,label0028,939
label0077,call,label0028,940
label0077,call,label0028,941
label0090,call,label004C,945
label0090,call,label0077,946
start,set_qt_exit,label000A,962
start,set_qt_cancel,label000A,963
start,set_qt_success,label0014,964
start,set_qt_failure,label001E,965
start,set_floor_handler,label0064,968
start,set_floor_handler,label0065,971
start,set_floor_handler,label0066,974
label0014,switch_jmp,label0061,996
label0014,switch_jmp,label006D,996
label0014,switch_jmp,label0088,996
label0014,switch_jmp,label00A2,996
label00A2,jmp,label0018,1002
label0088,jmp,label0091,1008
label006D,jmp,label00B0,1014
label0061,jmp,label0004,1020
label0062,jmpi_eq,label0001,1084
label009E,jmpi_eq,label0001,1092
label0064,thread_stg,label007D,1097
label0064,jmpi_eq,label0001,1098
label0064,jmpi_eq,label0005,1099
label0064,va_call,label009E,1103
label0064,jmpi_eq,label0098,1105
label0098,call,label0093,1112
label0098,call,label0074,1113
label0098,call,label0080,1114
label0098,call,label0095,1118
label0005,call,label0074,1149
label0005,call,label0093,1150
label0005,call,label0081,1151
label0005,call,label0054,1160
label0005,call,label0095,1162
label0042,call,label0093,1167
label0042,call,label0074,1168
label0042,call,label0028,1169
label0042,call,label0081,1171
label0042,call,label0054,1178
label0042,call,label0095,1180
label0074,switch_call,label00B2,1201
label0074,switch_call,label00B8,1201
label0074,switch_call,label00BD,1201
label0074,switch_call,label00BF,1201
label00BA,jmpi_eq,label0021,1246
label00BA,jmpi_eq,label0042,1247
label00AF,jmpi_eq,label00B3,1267
label00B5,jmpi_eq,label00BB,1285
label00A0,call,label0002,1323
label00A0,va_call,label0062,1327
label00A0,jmpi_eq,label003A,1329
label00A0,va_call,label009E,1333
label00A0,jmpi_eq,label0023,1335
label00A0,va_call,label009E,1339
label00A0,jmpi_eq,label0019,1341
label00A0,jmpi_eq,label003A,1342
label0015,switch_jmp,label0069,1364
label0015,switch_jmp,label0068,1364
label0068,jmp,label0015,1372
label0069,switch_call,label0022,1389
label0069,switch_call,label0029,1389
label0069,switch_call,label002D,1389
label0069,switch_call,label0036,1389
label0069,call,label004C,1392
label0069,call,label004C,1402
label0069,thread_stg,label003B,1403
label0019,call,label00C1,1453
label0023,switch_call,label0022,1468
label0023,switch_call,label0029,1468
label0023,switch_call,label002D,1468
label0023,switch_call,label0036,1468
label0023,call,label004C,1471
label0023,call,label004C,1481
label0023,thread_stg,label000F,1482
label000F,va_call,label0020,1567
label000F,call,label00C1,1569
label003A,call,label00C1,1577
label003B,call,label00C1,1735
label0065,thread_stg,label007D,1739
label0066,thread_stg,label007D,1743
label007D,call,label0028,1747
label007D,jmpi_eq,label0001,1748
label007D,jmpi_eq,label00A6,1752
label007D,jmp,label007D,1753
label00A6,call,label0054,1757
label00A6,jmpi_ne,label00A6,1761
label00A6,call,label0002,1762
label00A6,thread_stg,label002E,1764
label00A6,jmpi_eq,label0053,1773
label00A6,jmpi_ne,label001A,1774
label00A6,call,label0086,1775
label00A6,jmpi_ne,label001A,1776
label00A6,call,label00C1,1777
label00A6,va_call,label009E,1781
label00A6,jmpi_eq,label0001,1783
label00A6,call,label00BC,1784
label002E,call,label0040,1788
label002E,jmpi_gt,label002E,1792
label002E,jmp,label001A,1793
label0053,call,label0074,1803
label0053,call,label0028,1804
label0053,jmp,label0064,1806
label0086,thread_stg,label0082,1810
label0086,call,label0083,1811
label0082,jmp,label0082,1822
label00C8,call,label0002,1851
label00C8,set_quest_board_handler,label012C,1878
label00C8,call,label00C1,1882
label03E8,va_call,label00B1,1906
label03E9,va_call,label0020,1914
