label,line,instructions
start,16,21
label0001,39,1
label0096,42,1
label00C8,45,35
label00C9,82,7
label00CA,91,3
label00CB,96,3
label00FA,101,1
label00FB,104,8
label00FC,114,8
label00FD,124,8
label00FE,134,8
label0097,144,9
label0098,155,5
label00A1,162,7
label01A0,171,10
label01A1,183,2
label01A2,187,8
label01A3,197,2
label01A4,201,15
label03E8,218,8
label00E6,228,3
label0122,233,4
label01A5,239,1
label01A6,242,19
label01F4,263,8
label01F5,273,12
label01F6,287,6
label01F7,295,2
label01F8,299,6
label01F9,307,6
label01FA,315,6
label01FB,323,5
label01FC,330,2
label01FE,334,3
label0225,339,2
label0226,343,3
label0227,348,7
label0228,357,6
label0229,365,2
label022A,369,6
label0136,377,4
label0005,384,20
label0137,406,7
label0138,415,27
label0139,444,5
label0140,451,10
label0141,464,5
label014A,471,6
label014B,480,5
label0154,487,8
label0155,498,5
label00DC,505,7
label00DD,514,8
label00D0,524,4
label00D1,530,7
label029C,539,2
label00D2,543,1
label00D7,546,14
label00D5,562,12
label00D3,576,6
label0109,584,7
label019A,593,3
label00CF,598,1
label00D8,601,4
label014E,607,2
label0002,611,8
label0003,621,5
label0004,628,5
