label,line,opcode,args
start,20,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,23,set_floor_handler,"... 0x3 /* 3 */, label0097"
start,26,set_floor_handler,"... 0x4 /* 4 */, label0098"
start,29,set_floor_handler,"... 0xF /* 15 */, label00A1"
start,30,set_qt_success,label00FA
label0096,43,switch_jmp,"r0, [label00C8, label00C9]"
label00FA,102,switch_jmp,"r252, [label00FB, label00FC, label00FD, label00FE]"
label00FB,111,pl_add_meseta2,... 0xFA0 /* 4000 */
label00FC,121,pl_add_meseta2,... 0x1770 /* 6000 */
label00FD,131,pl_add_meseta2,... 0x1F40 /* 8000 */
label00FE,141,pl_add_meseta2,... 0x2710 /* 10000 */
label0097,147,sync_register2,"... r82, 0x1 /* 1 */"
label01A0,180,sync_register2,"... r15, 0x1 /* 1 */"
label01A4,210,set_quest_board_handler,"... 0x0 /* 0 */, label0122, ""RIOT RAYGUN"""
label01A4,212,set,r254
label01A6,256,clear_quest_board_handler,... 0x0 /* 0 */
label01F5,274,jmpi_eq,"r254, 0x00000001, label01FA"
label01F5,284,switch_jmp,"r80, [label01F6, label01F7]"
label01F6,293,sync_register2,"... r81, 0x1 /* 1 */"
label01FB,328,sync_register2,"... r83, 0x1 /* 1 */"
label0225,341,gettime,r55
label0227,353,gettime,r99
label0228,358,winset_time,r54
label0228,360,show_timer,
label0228,362,jmpi_eq,"r255, 0x00000001, label0229"
label0229,366,hide_timer,
label022A,370,winset_time,r54
label022A,372,show_timer,
label022A,373,jmpi_eq,"r255, 0x00000001, label0229"
label0136,379,jmpi_eq,"r255, 0x00000001, label0139"
label0136,380,jmpi_eq,"r254, 0x00000001, label0138"
label0138,430,sync_register2,"... r16, 0x1 /* 1 */"
label0138,433,sync_register2,"... r255, 0x1 /* 1 */"
label0138,435,clear_quest_board_handler,... 0x0 /* 0 */
label0140,453,jmpi_eq,"r254, 0x00000001, label0141"
label014A,473,jmpi_eq,"r254, 0x00000001, label014B"
label0154,489,jmpi_eq,"r254, 0x00000001, label0155"
label00D1,533,gettime,r206
label00D7,550,jmpi_eq,"r254, 0x00000001, label019A"
label00D7,551,jmpi_eq,"r253, 0x00000001, label00D5"
label00D7,552,show_timer,
label00D7,554,gettime,r206
label00D7,557,winset_time,r208
label00D5,565,sync_register2,"... r253, 0x1 /* 1 */"
label00D3,579,hide_timer,
label0109,589,sync_register2,"... r0, 0x1 /* 1 */"
label019A,594,hide_timer,
label014E,608,hide_timer,
label0002,619,switch_jmp,"r192, [label0003, label0004]"
