label,line,opcode,args
start,32,set_qt_success,label0384
start,37,set_floor_handler,"... 0x0 /* 0 */, label000A"
start,40,set_floor_handler,"... 0x3 /* 3 */, label000D"
start,43,set_floor_handler,"... 0x4 /* 4 */, label0082"
label0208,173,switch_call,"r250, [label0046, label0047, label0048, label0049]"
label0042,250,switch_jmp,"r20, [label0036, label0037, label0038, label0039]"
label000E,435,read_switch_flag_on_floor,r60-r62
label000F,445,read_switch_flag_on_floor,r60-r62
label00A0,455,read_switch_flag_on_floor,r60-r62
label00A0,458,switch_on,... 0xB4 /* 180 */
label00A1,469,read_switch_flag_on_floor,r60-r62
label00A1,472,switch_on,... 0xB5 /* 181 */
label00A2,483,read_switch_flag_on_floor,r60-r62
label00A2,486,switch_on,... 0xB6 /* 182 */
label00A3,497,read_switch_flag_on_floor,r60-r62
label00A3,500,switch_on,... 0xB7 /* 183 */
label00A4,511,read_switch_flag_on_floor,r60-r62
label00A4,515,read_switch_flag_on_floor,r60-r62
label00A4,519,read_switch_flag_on_floor,r60-r62
label00A4,523,read_switch_flag_on_floor,r60-r62
label00A4,527,set_switch_flag_sync,"... 0x3 /* 3 */, 0x64 /* 100 */"
label00AA,534,read_switch_flag_on_floor,r60-r62
label00AA,539,switch_on,... 0x5B /* 91 */
label00AB,546,read_switch_flag_on_floor,r60-r62
label00AB,551,switch_on,... 0x5C /* 92 */
label00AC,558,read_switch_flag_on_floor,r60-r62
label00AC,561,switch_on,... 0x5D /* 93 */
label00AC,564,set_switch_flag_sync,"... 0x3 /* 3 */, 0x46 /* 70 */"
label00AD,571,read_switch_flag_on_floor,r60-r62
label00AD,574,switch_on,... 0x5E /* 94 */
label00AD,577,set_switch_flag_sync,"... 0x3 /* 3 */, 0x47 /* 71 */"
label0011,584,read_switch_flag_on_floor,r60-r62
label0077,614,read_switch_flag_on_floor,r60-r62
label0079,644,read_switch_flag_on_floor,r60-r62
label007A,657,read_switch_flag_on_floor,r60-r62
label007B,668,read_switch_flag_on_floor,r60-r62
label007C,678,read_switch_flag_on_floor,r60-r62
label0099,688,read_switch_flag_on_floor,r60-r62
label0097,698,read_switch_flag_on_floor,r60-r62
label0097,702,read_switch_flag_on_floor,r60-r62
label007D,717,set_switch_flag_sync,"... 0x4 /* 4 */, 0xC /* 12 */"
label0098,787,read_switch_flag_on_floor,r60-r62
label0098,791,read_switch_flag_on_floor,r60-r62
label0098,795,sync_register2,"... r18, 0x1 /* 1 */"
label0098,798,sync_register2,"... r19, 0x1 /* 1 */"
label0098,801,sync_register2,"... r254, 0x1 /* 1 */"
label0098,804,sync_register2,"... r90, 0x1 /* 1 */"
label0098,807,sync_register2,"... r27, 0x1 /* 1 */"
label0098,810,sync_register2,"... r25, 0x1 /* 1 */"
label009A,817,read_switch_flag_on_floor,r60-r62
label0013,838,read_switch_flag_on_floor,r60-r62
label0015,865,switch_call,"r250, [label0016, label0017, label0018, label0019]"
label0016,872,sync_register2,"... r30, 0x1 /* 1 */"
label0017,878,sync_register2,"... r31, 0x1 /* 1 */"
label0018,884,sync_register2,"... r32, 0x1 /* 1 */"
label0019,890,sync_register2,"... r33, 0x1 /* 1 */"
label001F,933,gettime,r15
label0020,939,jmpi_eq,"r254, 0x00000001, label0021"
label0020,940,gettime,r16
label0021,944,winset_time,r16
label0021,945,show_timer,
label01F6,968,set,r255
label0385,995,pl_add_meseta2,... 0x60E /* 1550 */
label0386,1005,pl_add_meseta2,... 0x9C4 /* 2500 */
label0387,1015,pl_add_meseta2,... 0x109A /* 4250 */
label0388,1025,pl_add_meseta2,... 0x2710 /* 10000 */
