label,line,instructions
start,16,30
label0001,48,1
label0028,51,31
label0029,84,30
label0002,116,4
label0003,122,4
label000A,128,32
label0032,162,7
label0208,172,2
label0046,176,10
label0047,188,10
label0048,200,10
label0049,212,10
label0034,224,7
label0035,234,4
label003C,241,3
label0042,246,5
label0036,253,11
label003A,266,3
label003D,271,9
label003B,282,9
label0037,293,12
label0038,307,6
label0039,315,15
label000B,332,6
label000C,340,8
label000D,350,17
label0082,369,12
label004B,383,10
label004C,395,10
label004D,407,10
label004E,419,10
label000E,431,8
label000F,441,8
label00A0,451,12
label00A1,465,12
label00A2,479,12
label00A3,493,12
label00A4,507,21
label00AA,530,10
label00AB,542,10
label00AC,554,11
label00AD,567,11
label0011,580,8
label0012,590,18
label0077,610,7
label0078,619,18
label0079,639,12
label007A,653,8
label007B,663,9
label007C,674,8
label0099,684,8
label0097,694,15
label007D,711,31
label007E,744,27
label007F,773,7
label0098,782,29
label009A,813,7
label009B,822,9
label0013,833,12
label0014,847,11
label0015,861,6
label0016,869,4
label0017,875,4
label0018,881,4
label0019,887,4
label001A,893,6
label001B,901,3
label001C,906,3
label001D,911,3
label001E,916,14
label001F,932,3
label0020,937,4
label0021,943,3
label01F5,948,7
label01F6,957,15
label01F7,974,5
label0384,981,5
label0385,988,8
label0386,998,8
label0387,1008,8
label0388,1018,17
