label,line,opcode,args
start,37,set_floor_handler,"... 0x0 /* 0 */, label0002"
start,40,set_floor_handler,"... 0x1 /* 1 */, label00F0"
start,43,set_floor_handler,"... 0x2 /* 2 */, label00C8"
start,46,set_floor_handler,"... 0x4 /* 4 */, label00D2"
start,49,set_floor_handler,"... 0xE /* 14 */, label00DC"
start,50,set_qt_success,label0032
label0002,69,switch_jmp,"r0, [label0003, label0004]"
label0006,151,clear_quest_board_handler,... 0x0 /* 0 */
label0008,169,sync_register2,"... r9, 0x1 /* 1 */"
label000A,174,jmpi_eq,"r255, 0x00000001, label000C"
label000A,195,sync_register2,"... r94, 0x1 /* 1 */"
label001F,272,switch_call,"r33, [label0021, label0022, label0023]"
label0020,276,switch_call,"r33, [label0024, label0025, label0026]"
label002A,390,sync_register2,"... r97, 0x1 /* 1 */"
label00C9,424,sync_register2,"... r98, 0x1 /* 1 */"
label0032,435,switch_jmp,"r83, [label0033, label0034, label0035, label0036]"
label0033,448,pl_add_meseta2,... 0x1388 /* 5000 */
label0038,461,pl_add_meseta2,... 0x2710 /* 10000 */
label0034,473,pl_add_meseta2,... 0x2710 /* 10000 */
label0039,486,pl_add_meseta2,... 0x4E20 /* 20000 */
label0035,498,pl_add_meseta2,... 0x3A98 /* 15000 */
label003A,511,pl_add_meseta2,... 0x7530 /* 30000 */
label0036,523,pl_add_meseta2,... 0x61A8 /* 25000 */
label003B,536,pl_add_meseta2,... 0xC350 /* 50000 */
label0064,554,jmpi_eq,"r255, 0x00000001, label0068"
label0067,630,sync_register2,"... r11, 0x1 /* 1 */"
label0067,633,sync_register2,"... r255, 0x1 /* 1 */"
label0067,636,clear_quest_board_handler,... 0x0 /* 0 */
label0069,653,switch_call,"r250, [label006A, label006B, label006C, label006D]"
label006A,660,sync_register2,"... r201, 0x1 /* 1 */"
label006B,666,sync_register2,"... r202, 0x1 /* 1 */"
label006C,672,sync_register2,"... r203, 0x1 /* 1 */"
label006D,678,sync_register2,"... r204, 0x1 /* 1 */"
label0074,710,gettime,r200
label0074,729,sync_register2,"... r15, r15"
label0074,733,sync_register2,"... r41, r41"
label0074,737,sync_register2,"... r33, r33"
label0096,762,sync_register2,"... r95, 0x1 /* 1 */"
label00D3,861,sync_register2,"... r49, 0x1 /* 1 */"
label00D6,897,sync_register2,"... r8, 0x1 /* 1 */"
label00DD,936,sync_register2,"... r55, 0x1 /* 1 */"
label00DE,944,sync_register2,"... r101, 0x1 /* 1 */"
label00DE,961,set_quest_board_handler,"... 0x0 /* 0 */, label00DF, ""Strange data"""
label00F5,986,switch_call,"r115, [label00F6, label00F7, label00F8, label00F9]"
label00F6,992,sync_register2,"... r90, 0x1 /* 1 */"
label00F7,998,sync_register2,"... r91, 0x1 /* 1 */"
label00F8,1004,sync_register2,"... r92, 0x1 /* 1 */"
label00F9,1010,sync_register2,"... r93, 0x1 /* 1 */"
label00FA,1016,switch_call,"r115, [label00FB, label00FC, label00FD, label00FE]"
label00FB,1022,sync_register2,"... r90, 0x0 /* 0 */"
label00FC,1028,sync_register2,"... r91, 0x0 /* 0 */"
label00FD,1034,sync_register2,"... r92, 0x0 /* 0 */"
label00FE,1040,sync_register2,"... r93, 0x0 /* 0 */"
label00FF,1046,switch_call,"r115, [label0100, label0101, label0102, label0103]"
label0100,1052,sync_register2,"... r90, 0x2 /* 2 */"
label0101,1058,sync_register2,"... r91, 0x2 /* 2 */"
label0102,1064,sync_register2,"... r92, 0x2 /* 2 */"
label0103,1070,sync_register2,"... r93, 0x2 /* 2 */"
label0104,1076,switch_call,"r115, [label0105, label0106, label0107, label0108]"
label0105,1082,sync_register2,"... r90, 0x4 /* 4 */"
label0106,1088,sync_register2,"... r91, 0x4 /* 4 */"
label0107,1094,sync_register2,"... r92, 0x4 /* 4 */"
label0108,1100,sync_register2,"... r93, 0x4 /* 4 */"
label0109,1106,switch_call,"r115, [label010A, label010B, label010C, label010D]"
label010A,1112,sync_register2,"... r90, 0xE /* 14 */"
label010B,1118,sync_register2,"... r91, 0xE /* 14 */"
label010C,1124,sync_register2,"... r92, 0xE /* 14 */"
label010D,1130,sync_register2,"... r93, 0xE /* 14 */"
label000D,1280,switch_jmp,"r192, [label000E, label000F]"
