source,opcode,target,line
start,set_floor_handler,label0002,37
start,set_floor_handler,label00F0,40
start,set_floor_handler,label00C8,43
start,set_floor_handler,label00D2,46
start,set_floor_handler,label00DC,49
start,set_qt_success,label0032,50
label0002,call_image_data,label03E9,68
label0002,switch_jmp,label0003,69
label0002,switch_jmp,label0004,69
label0003,thread_stg,label0069,109
label0003,call,label0041,110
label0003,call,label0064,111
label0009,jmpi_eq,label0001,115
label0009,call,label012C,116
label0009,call,label012D,125
label0004,call,label00FA,130
label0004,call,label0113,131
label0004,thread_stg,label0005,132
label0005,jmpi_eq,label0001,136
label0006,jmpi_eq,label0006,140
label0006,jmpi_eq,label0001,141
label0007,jmpi_eq,label0001,160
label0008,jmpi_eq,label0008,164
label000A,jmpi_eq,label000C,174
label000A,jmpi_eq,label000B,175
label0014,call,label012C,231
label0014,call,label012D,235
label0015,call,label012C,240
label0015,call,label012D,246
label0016,call,label012C,251
label0016,call,label012D,255
label001E,call,label012C,260
label001E,call,label012D,266
label001F,jmpi_eq,label0020,271
label001F,switch_call,label0021,272
label001F,switch_call,label0022,272
label001F,switch_call,label0023,272
label0020,switch_call,label0024,276
label0020,switch_call,label0025,276
label0020,switch_call,label0026,276
label0021,call,label012C,280
label0021,call,label012D,286
label0022,call,label012C,290
label0022,call,label012D,296
label0023,call,label012C,300
label0023,call,label012D,306
label0024,call,label012C,310
label0024,call,label012D,320
label0025,call,label012C,324
label0025,call,label012D,332
label0026,call,label012C,336
label0026,call,label012D,340
label0027,call,label012C,345
label0027,call,label012D,349
label0028,call,label012C,354
label0028,call,label012D,358
label0029,call,label012C,363
label0029,call,label012D,369
label002A,jmpi_eq,label002B,374
label002A,jmpi_eq,label002C,375
label002A,call,label012C,376
label002A,call,label012D,393
label002B,call,label012C,397
label002B,call,label012D,401
label002C,call,label012C,405
label002C,call,label012D,409
label00C9,jmpi_eq,label0001,414
label00C9,call,label012C,415
label00C9,call,label012D,421
label0032,jmpi_eq,label0001,428
label0032,jmpi_ne,label03E7,429
label0032,switch_jmp,label0033,435
label0032,switch_jmp,label0034,435
label0032,switch_jmp,label0035,435
