label,line,opcode,args
label0063,44,read_switch_flag_on_floor,r1-r3
label0063,48,set_switch_flag_sync,"... r1, r2"
label005F,54,read_switch_flag_on_floor,r1-r3
label005F,58,clear_switch_flag_sync,"... r1, r2"
label0018,198,read_switch_flag_on_floor,r60-r62
start,302,set_floor_handler,"... 0x0 /* 0 */, label008C"
start,305,set_floor_handler,"... 0xA /* 10 */, label0096"
start,306,set_qt_success,label00BB
label009F,321,switch_call,"r250, [label0024, label002B, label0030, label0033]"
label047D,397,switch_jmp,"r100, [label00CF, label00D0]"
label00C8,473,switch_jmp,"r58, [label0081, label0095]"
label00A0,664,switch_jmp,"r198, [label0034, label001A, label001B, label0038, label0069, label00DB]"
label001B,807,pl_add_meseta2,... 0x30D40 /* 200000 */
label003E,979,item_create2,"r60-r71, r72"
label00C9,1338,switch_call,"r58, [label00B1, label0012, label00C4, label000D, label0097, label00BF]"
label00CE,1351,switch_jmp,"r58, [label00C9, label00BF]"
label0011,1445,switch_jmp,"r58, [label0BEA, label0BEB]"
label0BEA,1459,switch_call,"r250, [label00B6, label00B9, label00C0, label00C5]"
label0478,1590,switch_jmp,"r58, [label0BF4, label0BF5]"
label00DD,1627,switch_jmp,"r58, [label0015, label00CA]"
label0031,1637,switch_jmp,"r58, [label0FDC, label0FDD]"
label0FDC,1642,item_create2,"r101-r112, r113"
label0FDC,1661,switch_call,"r250, [label0007, label0009, label000B, label000E]"
label00A2,1674,switch_call,"r250, [label0007, label0009, label000B, label000E]"
label0013,1745,switch_jmp,"r58, [label0065, label004B, label005C, label006F, label0BF5]"
label0016,1752,switch_jmp,"r58, [label0065, label004B, label005C, label006F, label0BF5]"
label001C,1759,switch_jmp,"r58, [label0070, label0078, label007D, label007F, label0BF5]"
label0020,1766,switch_jmp,"r58, [label0070, label0078, label007D, label007F, label0BF5]"
label0027,1773,switch_jmp,"r58, [label007C, label0054, label005D, label0055, label0BF5]"
label002E,1780,switch_jmp,"r58, [label007C, label0054, label005D, label0055, label0BF5]"
label0BF5,2048,switch_call,"r250, [label0007, label0009, label000B, label000E]"
label00DF,2178,switch_call,"r250, [label0040, label0045, label004D, label0056]"
label0004,2204,switch_call,"r250, [label00D6, label00D8, label00DC, label00E0]"
label00BA,2284,gettime,r58
label000F,2305,switch_jmp,"r60, [label005E, label0036, label0058, label009C, label008B, label004E, label0068, label007E, label0087, label0086, label009E]"
label0086,2313,switch_jmp,"r60, [label002A, label0084, label0088, label008D, label0091, label0092, label0093, label000F, label009E]"
label002A,2470,switch_jmp,"r60, [label0047, label00D4, label0022, label0079, label00A3, label009D]"
