label,line,instructions
start,18,15
label0001,35,1
label0096,38,42
label0097,82,37
label0098,121,23
label0140,146,51
label014A,199,12
label014B,214,9
label0154,225,10
label0155,238,7
label0159,247,20
label019A,269,11
label019C,282,15
label019E,299,11
label015E,312,28
label015F,342,2
label0168,346,14
label041A,362,15
label0173,380,6
label0174,388,7
label0175,397,8
label0177,407,17
label0176,426,12
label016A,440,11
label016C,453,18
label016B,473,6
label017C,481,26
label016D,510,4
label016E,516,5
label016F,523,5
label0170,530,32
label0186,564,15
label0190,581,17
label01A4,601,8
label01A5,612,12
label00DC,626,11
label00DD,639,8
label00DE,649,13
label0384,664,10
label038E,676,10
label00C8,688,11
label00C9,701,8
label00CA,711,1
label00CF,714,1
label00D0,717,4
label00FA,723,10
label00FB,735,7
label0107,744,14
