floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
3,502,50,2,1,1,trigger_event(5021); stop,5,"{""0x0063"": 5}"
3,5021,50,3,1,1,trigger_event(5022); stop,6,"{""0x0063"": 6}"
3,5022,50,4,1,1,trigger_event(5023); stop,3,"{""0x0062"": 3}"
3,5023,50,1,1,1,set_switch(2); set_switch(3); stop,4,"{""0x0060"": 1, ""0x0063"": 3}"
3,321,32,1,1,1,trigger_event(3211); stop,6,"{""0x0063"": 6}"
3,3211,32,2,1,1,trigger_event(3212); stop,6,"{""0x0063"": 6}"
3,3212,32,3,1,1,set_switch(27); set_switch(5); set_switch(7); set_switch(8); set_switch(11); set_switch(12); stop,5,"{""0x0060"": 1, ""0x0063"": 4}"
3,341,34,1,1,1,trigger_event(3411); stop,3,"{""0x0063"": 3}"
3,3411,34,2,1,1,trigger_event(3412); stop,3,"{""0x0063"": 3}"
3,3412,34,3,1,1,stop,3,"{""0x0061"": 3}"
3,342,34,4,1,1,trigger_event(3421); stop,1,"{""0x0060"": 1}"
3,3421,34,5,1,1,trigger_event(3422); stop,3,"{""0x0063"": 3}"
3,3422,34,6,1,1,set_switch(10); stop,2,"{""0x0062"": 1, ""0x0060"": 1}"
3,531,53,1,1,1,trigger_event(5311); stop,6,"{""0x0061"": 1, ""0x0062"": 1, ""0x0063"": 4}"
3,5311,53,2,1,1,trigger_event(5312); stop,4,"{""0x0062"": 2, ""0x0063"": 2}"
3,5312,53,3,1,1,trigger_event(5313); stop,5,"{""0x0061"": 2, ""0x0063"": 3}"
3,5313,53,4,1,1,set_switch(8); set_switch(11); set_switch(12); set_switch(9); stop,5,"{""0x0063"": 5}"
3,601,60,1,1,1,trigger_event(6011); stop,5,"{""0x0060"": 1, ""0x0063"": 4}"
3,6011,60,2,1,1,trigger_event(6012); stop,6,"{""0x0060"": 2, ""0x0063"": 4}"
3,6012,60,3,1,1,trigger_event(6013); stop,7,"{""0x0063"": 7}"
3,6013,60,4,1,1,set_switch(13); set_switch(14); stop,6,"{""0x0062"": 2, ""0x0063"": 4}"
3,113,11,1,1,1,trigger_event(1111); stop,4,"{""0x0061"": 1, ""0x0063"": 3}"
3,1111,11,2,1,1,trigger_event(1112); stop,5,"{""0x0063"": 5}"
3,1112,11,3,1,1,set_switch(17); set_switch(18); stop,3,"{""0x0063"": 3}"
3,511,51,1,1,1,trigger_event(5111); stop,4,"{""0x0060"": 1, ""0x0063"": 3}"
3,5111,51,2,1,1,trigger_event(5112); stop,4,"{""0x0063"": 3, ""0x0060"": 1}"
3,5112,51,3,1,1,trigger_event(5113); stop,6,"{""0x0063"": 6}"
3,5113,51,4,1,1,trigger_event(5114); stop,6,"{""0x0063"": 6}"
3,5114,51,5,1,1,set_switch(19); set_switch(20); set_switch(23); set_switch(25); set_switch(26); set_switch(24); set_switch(22); stop,6,"{""0x0063"": 6}"
3,521,52,1,1,1,trigger_event(5211); stop,2,"{""0x0062"": 2}"
3,5211,52,2,1,1,trigger_event(5212); stop,3,"{""0x0063"": 2, ""0x0062"": 1}"
3,5212,52,3,1,1,trigger_event(5213); stop,3,"{""0x0062"": 1, ""0x0061"": 2}"
3,5213,52,4,1,1,stop,3,"{""0x0063"": 3}"
3,522,52,5,1,1,trigger_event(5221); stop,2,"{""0x0062"": 2}"
3,5221,52,6,1,1,trigger_event(5222); stop,4,"{""0x0060"": 1, ""0x0063"": 3}"
3,5222,52,7,1,1,trigger_event(5223); stop,3,"{""0x0062"": 1, ""0x0063"": 2}"
3,5223,52,8,1,1,stop,2,"{""0x0062"": 2}"
