source,opcode,target,line
start,set_floor_handler,label0001,21
label0001,thread_stg,label0190,126
label0001,thread_stg,label0194,127
label0001,thread_stg,label0195,128
label0001,set_quest_board_handler,label0002,132
label0001,set_quest_board_handler,label0003,137
label0190,jmpi_eq,label0196,163
label0190,jmpi_gt,label0191,164
label0191,jmpi_eq,label0196,169
label0191,jmpi_lt,label0191,171
label0191,jmpi_gt,label0193,175
label0191,jmpi_gt,label0192,176
label0191,jmp,label0191,177
label0192,jmpi_eq,label0191,181
label0192,jmp,label0191,185
label0193,jmpi_eq,label0196,189
label0194,jmpi_eq,label0196,197
label0194,jmpi_eq,label0194,198
label0195,jmpi_eq,label0196,220
label0195,jmpi_eq,label0195,221
