label,line,opcode,args
label005D,24,read_switch_flag_on_floor,r1-r3
label005D,28,set_switch_flag_sync,"... r1, r2"
label005B,34,read_switch_flag_on_floor,r1-r3
label005B,38,clear_switch_flag_sync,"... r1, r2"
label0025,225,read_switch_flag_on_floor,r60-r62
start,355,set_qt_success,label00B5
start,356,set_qt_failure,label009A
start,364,set_floor_handler,"... 0x0 /* 0 */, label00A4"
start,367,set_floor_handler,"... 0x5 /* 5 */, label00BF"
start,370,set_floor_handler,"... 0x8 /* 8 */, label00A5"
label00CD,393,pl_add_meseta2,... 0x7D0 /* 2000 */
label006D,403,pl_add_meseta2,... 0x1388 /* 5000 */
label00BE,413,pl_add_meseta2,... 0x2710 /* 10000 */
label0096,423,pl_add_meseta2,... 0x4E20 /* 20000 */
label0097,434,switch_call,"r250, [label0030, label0033, label0038, label003D]"
label006E,483,jmpi_eq,"r254, 0x00000001, label00CE"
label006E,484,jmpi_eq,"r253, 0x00000001, label0014"
label0475,510,jmpi_eq,"r255, 0x00000001, label0039"
label0475,511,jmpi_eq,"r254, 0x00000001, label0063"
label0475,512,jmpi_eq,"r253, 0x00000001, label0060"
label007E,537,set_quest_board_handler,"... 0x0 /* 0 */, label0092, ""現在の倒したエネミー数"""
label0063,614,set,r255
label0473,671,jmpi_eq,"r255, 0x00000001, label00C4"
label0473,672,jmpi_eq,"r254, 0x00000001, label004C"
label0473,673,jmpi_eq,"r253, 0x00000001, label0052"
label00C8,685,switch_jmp,"r58, [label0006, label004B, label009D]"
label007F,696,switch_jmp,"r58, [label00C8, label009D]"
label00C4,820,switch_call,"r58, [label009E, label0020, label00B8, label0015, label0087, label0098, label00AD, label0001]"
label0472,890,jmpi_eq,"r254, 0x00000001, label005C"
label0472,891,jmpi_eq,"r253, 0x00000001, label0061"
label0474,968,jmpi_eq,"r254, 0x00000001, label0023"
label0474,969,jmpi_eq,"r253, 0x00000001, label002A"
label0037,1094,sync_register2,"... r254, 0x1 /* 1 */"
label000A,1101,sync_register2,"... r254, 0x1 /* 1 */"
label0042,1109,read_switch_flag_on_floor,r60-r62
label0019,1127,switch_call,"r250, [label003A, label003E, label0043, label0045]"
label003A,1134,sync_register2,"... r164, 0x1 /* 1 */"
label003E,1140,sync_register2,"... r165, 0x1 /* 1 */"
label0043,1146,sync_register2,"... r166, 0x1 /* 1 */"
label0045,1152,sync_register2,"... r167, 0x1 /* 1 */"
label000C,1188,gettime,r102
label000C,1197,set_switch_flag_sync,"... 0x5 /* 5 */, 0x42 /* 66 */"
label0074,1213,read_switch_flag_on_floor,r60-r62
label0081,1230,switch_call,"r250, [label00B2, label00B7, label00BA, label00C0]"
label00B2,1236,sync_register2,"... r213, 0x1 /* 1 */"
label00B7,1242,sync_register2,"... r214, 0x1 /* 1 */"
label00BA,1248,sync_register2,"... r215, 0x1 /* 1 */"
label00C0,1254,sync_register2,"... r216, 0x1 /* 1 */"
label00AF,1275,read_switch_flag_on_floor,r60-r62
label00AF,1279,switch_jmp,"r0, [label0077, label0069]"
label0077,1284,clear_switch_flag_sync,"... 0x5 /* 5 */, 0x42 /* 66 */"
label0069,1290,set_switch_flag_sync,"... 0x5 /* 5 */, 0x42 /* 66 */"
label00C5,1297,gettime,r102
label0093,1421,jmpi_eq,"r253, 0x00000001, label0001"
label00A9,1433,switch_jmp,"r250, [label0082, label0083, label0085, label0088]"
label0082,1444,sync_register2,"... r135, 0x1 /* 1 */"
label0083,1454,sync_register2,"... r136, 0x1 /* 1 */"
label0085,1464,sync_register2,"... r137, 0x1 /* 1 */"
label0088,1474,sync_register2,"... r138, 0x1 /* 1 */"
label00B3,1478,switch_jmp,"r250, [label0011, label0017, label001A, label001C]"
label0079,1514,jmpi_eq,"r253, 0x00000001, label0001"
label0079,1515,jmpi_eq,"r254, 0x00000001, label0001"
label004F,1522,jmpi_eq,"r254, 0x00000001, label0001"
label004F,1526,show_timer,
label004F,1528,gettime,r104
label004F,1532,winset_time,r106
label00D0,1549,jmpi_eq,"r253, 0x00000001, label0001"
label002C,1566,jmpi_eq,"r253, 0x00000001, label0031"
label003F,1583,sync_register2,"... r108, 0x1 /* 1 */"
label0005,1589,sync_register2,"... r108, 0x1 /* 1 */"
label008B,1595,jmpi_eq,"r253, 0x00000001, label0001"
label008B,1604,set,r253
label00A1,1614,hide_timer,
label00C1,1624,jmpi_eq,"r254, 0x00000001, label0001"
label00C1,1625,jmpi_eq,"r253, 0x00000001, label0001"
label00C7,1640,jmpi_eq,"r254, 0x00000001, label0001"
label00C7,1641,jmpi_eq,"r253, 0x00000001, label0001"
label00CA,1655,jmpi_eq,"r253, 0x00000001, label0001"
label00CA,1657,jmpi_ne,"r254, 0x00000001, label00CA"
label00D1,1677,clear,r254
label00D1,1678,set,r253
label006F,1743,let,"r60, r254"
label0048,1839,jmpi_eq,"r253, 0x00000001, label0001"
label0048,1840,jmpi_eq,"r254, 0x00000001, label0001"
label00BC,1845,jmpi_eq,"r254, 0x00000001, label000D"
label00BC,1846,jmpi_eq,"r253, 0x00000001, label000D"
label0027,1857,gettime,r143
label0027,1866,sync_register2,"... r147, 0x1 /* 1 */"
label00D2,1879,switch_jmp,"r60, [label0012, label00CB, label005A, label0040, label0057, label0090, label007B, label00CC, label0070, label00D4, label007C, label0058, label0094]"
label0012,1884,let,"r60, r254"
label00CB,1904,let,"r60, r254"
label0070,2032,hide_timer,
label0070,2034,gettime,r104
label0049,2046,clear,r253
label0049,2047,set,r254
label00D4,2065,hide_timer,
label00D4,2068,clear,r254
label00D4,2069,set,r253
label007C,2084,let,"r60, r254"
