floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
5,601,60,1,3,1,trigger_event(602); stop,6,"{""0x0041"": 6}"
5,602,60,2,3,1,trigger_event(603); stop,6,"{""0x0041"": 6}"
5,603,60,3,3,1,trigger_event(604); stop,8,"{""0x0115"": 8}"
5,604,60,4,3,1,trigger_event(605); stop,8,"{""0x0115"": 8}"
5,605,60,5,3,1,trigger_event(606); stop,8,"{""0x0111"": 8}"
5,606,60,6,3,1,trigger_event(607); stop,8,"{""0x0111"": 8}"
5,607,60,7,3,1,set_switch(61); trigger_event(608); stop,8,"{""0x0111"": 8}"
5,608,60,8,3,1,trigger_event(609); stop,8,"{""0x0115"": 8}"
5,609,60,9,3,1,trigger_event(610); stop,8,"{""0x0115"": 4, ""0x0111"": 4}"
5,610,60,10,3,1,trigger_event(611); stop,3,"{""0x0110"": 3}"
5,611,60,11,3,1,trigger_event(612); stop,3,"{""0x0110"": 3}"
5,612,60,12,3,1,trigger_event(613); stop,5,"{""0x0041"": 5}"
5,613,60,13,3,1,trigger_event(614); stop,8,"{""0x0111"": 8}"
5,614,60,14,3,1,trigger_event(615); stop,2,"{""0x0114"": 2}"
5,615,60,15,3,1,trigger_event(616); stop,8,"{""0x0111"": 8}"
5,616,60,16,3,1,stop,3,"{""0x0114"": 3}"
5,501,50,1,3,1,trigger_event(502); stop,6,"{""0x0111"": 4, ""0x0114"": 2}"
5,502,50,2,3,1,trigger_event(503); stop,6,"{""0x0111"": 4, ""0x0114"": 2}"
5,503,50,3,3,1,set_switch(51); trigger_event(504); stop,6,"{""0x0041"": 4, ""0x0110"": 2}"
5,504,50,4,3,1,trigger_event(505); stop,8,"{""0x0115"": 8}"
5,505,50,5,3,1,trigger_event(506); stop,5,"{""0x0115"": 5}"
5,506,50,6,3,1,trigger_event(507); stop,5,"{""0x0041"": 2, ""0x0111"": 2, ""0x0110"": 1}"
5,507,50,7,3,1,trigger_event(508); stop,7,"{""0x0111"": 7}"
5,508,50,8,3,1,set_switch(52); trigger_event(509); stop,5,"{""0x0111"": 4, ""0x0116"": 1}"
5,509,50,9,3,1,trigger_event(510); stop,8,"{""0x0041"": 4, ""0x0111"": 4}"
5,510,50,10,3,1,trigger_event(511); stop,5,"{""0x0111"": 4, ""0x0116"": 1}"
5,511,50,11,3,1,trigger_event(512); stop,5,"{""0x0115"": 3, ""0x0110"": 2}"
5,512,50,12,3,1,trigger_event(513); stop,8,"{""0x0111"": 4, ""0x0041"": 4}"
5,513,50,13,3,1,trigger_event(514); stop,5,"{""0x0115"": 3, ""0x0110"": 2}"
5,514,50,14,3,1,"construct_objects(room=50,group_or_wave=1); stop",5,"{""0x0111"": 4, ""0x0116"": 1}"
8,901,90,1,3,1,trigger_event(902); stop,6,"{""0x0117"": 6}"
8,902,90,2,3,1,trigger_event(903); stop,8,"{""0x0117"": 8}"
8,903,90,3,3,1,trigger_event(904); stop,7,"{""0x0111"": 7}"
8,904,90,4,3,1,trigger_event(905); stop,8,"{""0x0111"": 8}"
8,905,90,5,3,1,set_switch(90); stop,7,"{""0x0041"": 7}"
8,701,70,1,3,1,trigger_event(702); stop,8,"{""0x0041"": 4, ""0x0117"": 4}"
8,702,70,2,3,1,trigger_event(703); stop,8,"{""0x0112"": 3, ""0x0117"": 5}"
8,703,70,3,90,1,"construct_objects(room=70,group_or_wave=1); stop",8,"{""0x0041"": 3, ""0x0111"": 3, ""0x0112"": 2}"
8,704,70,4,3,1,trigger_event(705); stop,8,"{""0x0111"": 6, ""0x0114"": 2}"
8,705,70,5,3,1,trigger_event(706); stop,8,"{""0x0117"": 8}"
8,706,70,6,3,1,trigger_event(707); stop,7,"{""0x0112"": 5, ""0x0117"": 2}"
8,707,70,7,3,1,set_switch(70); stop,7,"{""0x0112"": 7}"
8,401,40,1,3,1,trigger_event(402); stop,3,"{""0x0114"": 3}"
8,402,40,2,3,1,trigger_event(403); stop,6,"{""0x0117"": 6}"
8,403,40,3,3,1,trigger_event(404); stop,5,"{""0x0112"": 5}"
8,404,40,4,3,1,trigger_event(405); stop,6,"{""0x0117"": 6}"
8,405,40,5,3,1,set_switch(40); stop,5,"{""0x0112"": 5}"
8,1001,100,1,3,1,trigger_event(1002); stop,8,"{""0x0117"": 3, ""0x0111"": 5}"
8,1002,100,2,3,1,trigger_event(1003); stop,7,"{""0x0041"": 6, ""0x0117"": 1}"
8,1003,100,3,3,1,trigger_event(1004); stop,6,"{""0x0114"": 2, ""0x0112"": 4}"
8,1004,100,4,3,1,trigger_event(1005); stop,7,"{""0x0114"": 3, ""0x0112"": 4}"
8,1005,100,5,3,1,set_switch(100); stop,7,"{""0x0117"": 2, ""0x0112"": 5}"
8,501,50,1,3,1,trigger_event(502); stop,5,"{""0x0117"": 5}"
8,502,50,2,3,1,trigger_event(503); stop,8,"{""0x0041"": 2, ""0x0111"": 6}"
8,503,50,3,3,1,trigger_event(504); stop,8,"{""0x0041"": 2, ""0x0111"": 6}"
8,504,50,4,3,1,trigger_event(505); stop,6,"{""0x0117"": 3, ""0x0112"": 3}"
8,505,50,5,3,1,trigger_event(506); stop,6,"{""0x0117"": 3, ""0x0112"": 3}"
8,506,50,6,3,1,trigger_event(507); stop,5,"{""0x0114"": 1, ""0x0041"": 2, ""0x0111"": 2}"
8,507,50,7,3,1,trigger_event(508); stop,5,"{""0x0112"": 5}"
8,508,50,8,3,1,set_switch(50); stop,7,"{""0x0112"": 7}"
