source,opcode,target,line
start,set_floor_handler,label0096,30
start,set_floor_handler,label0097,33
start,set_floor_handler,label0099,36
start,set_floor_handler,label0098,39
start,set_qt_success,label00FA,40
start,set_qt_failure,label00FB,41
label0096,switch_jmp,label012C,54
label0096,switch_jmp,label012D,54
label012C,call,label07D1,85
label012C,call,label029E,86
label012C,jmp,label0064,87
label0097,jmpi_ne,label03E8,91
label0097,thread_stg,label0047,94
label005F,jmpi_lt,label005F,116
label005F,jmp_ne,label0060,119
label005F,jmp,label005F,120
label0060,switch_call,label005B,133
label0060,switch_call,label005C,133
label0060,switch_call,label005D,133
label0060,switch_call,label005E,133
label0060,jmp,label005F,136
label0192,jmp,label00D8,150
label0098,jmpi_ne,label03E8,154
label0098,call,label07D0,156
label0098,thread_stg,label0057,158
label0098,thread_stg,label004A,159
label0098,thread_stg,label00D8,160
label0099,jmpi_ne,label03E8,164
label0099,call,label07D0,166
label0099,thread_stg,label0058,168
label0099,thread_stg,label00DA,169
label0099,thread_stg,label00D8,170
label012D,call,label0071,211
label012D,thread_stg,label00D8,212
label012D,call,label07D1,213
label0064,jmpi_eq,label006A,248
label0064,jmpi_eq,label0067,249
label0064,jmpi_eq,label0069,250
label0064,jmpi_eq,label0066,251
label0064,jmp,label0002,252
label0005,jmpi_eq,label006B,271
label0005,jmp,label006F,272
label006B,jmpi_eq,label006C,278
label006B,jmpi_eq,label006D,279
label006B,jmpi_eq,label006F,280
label006F,set_quest_board_handler,label0070,291
label006F,call,label0035,294
label006F,call,label0065,295
label0070,jmpi_eq,label0072,299
label0070,jmpi_eq,label0001,306
label0070,call,label004C,307
label006C,jmp,label006B,354
label029E,switch_jmp,label029F,358
label029E,switch_jmp,label02A0,358
label029E,switch_jmp,label02A1,358
label029E,switch_jmp,label02A1,358
label029F,jmp,label02A2,362
label02A0,jmp,label02A2,366
label02A1,jmp,label02A2,370
label006D,jmp,label006B,391
label006E,jmp,label006B,416
label0066,call,label0034,426
label0066,jmpi_gt,label03E8,438
label0066,call,label00CB,439
label0067,call,label0034,444
label0067,call,label0063,448
label0067,call,label0062,453
label0067,call,label0035,454
label0069,call,label0034,458
label0069,jmpi_gt,label03E8,468
label0069,call,label00CB,469
label00CB,call,label0062,481
label00CB,call,label0035,482
label006A,call,label0034,486
label006A,call,label0063,490
label006A,call,label0062,495
label006A,call,label0035,496
label0190,call,label00D1,500
label0190,thread_stg,label00D8,501
label00D1,call,label0299,506
label00D1,jmp,label00D2,508
label00D9,jmpi_lt,label00D9,525
label00D9,jmpi_eq,label00D2,526
label00D9,jmpi_eq,label00D2,527
label00D9,jmpi_lt,label00D5,535
label00D9,jmpi_eq,label0192,537
label00D9,jmp,label00D8,538
label00D5,thread_stg,label00D3,550
label019A,jmp,label0001,560
label00D3,call,label004C,567
label00FA,jmpi_eq,label0001,571
label00FA,jmpi_eq,label00FC,573
label00FA,jmpi_eq,label00FD,574
label00FA,jmpi_eq,label00FE,575
label00FA,jmpi_eq,label00FF,576
label0258,jmpi_eq,label0001,627
label0258,jmpi_eq,label0001,631
label0258,call,label0036,632
