floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
1,111,11,1,50,1,trigger_event(1111); stop,3,"{""0x0044"": 3}"
1,1111,11,2,50,1,trigger_event(1112); stop,4,"{""0x0044"": 4}"
1,1112,11,3,50,1,set_switch(5); set_switch(10); stop,3,"{""0x0044"": 3}"
1,51,2,1,60,1,set_switch(1); trigger_event(211); stop,3,"{""0x0043"": 3}"
1,211,2,2,60,1,trigger_event(212); stop,3,"{""0x0043"": 3}"
1,212,2,3,60,1,set_switch(2); stop,2,"{""0x0043"": 2}"
1,41,4,1,60,1,trigger_event(411); stop,2,"{""0x0044"": 2}"
1,411,4,2,60,1,trigger_event(412); stop,3,"{""0x0044"": 3}"
1,412,4,3,60,1,trigger_event(413); stop,4,"{""0x0044"": 4}"
1,413,4,4,60,1,set_switch(9); stop,5,"{""0x0044"": 5}"
1,81,8,1,60,1,stop,3,"{""0x0041"": 3}"
1,161,16,1,60,1,trigger_event(1611); stop,1,"{""0x0042"": 1}"
1,1611,16,2,60,1,trigger_event(1612); stop,1,"{""0x0042"": 1}"
1,1612,16,3,60,1,stop,1,"{""0x0042"": 1}"
2,21,2,1,1,1,trigger_event(211); stop,2,"{""0x0043"": 2}"
2,211,2,2,30,1,stop,1,"{""0x0043"": 1}"
2,22,2,3,30,1,trigger_event(221); stop,1,"{""0x0043"": 1}"
2,221,2,4,30,1,set_switch(3); set_switch(4); set_switch(5); set_switch(6); stop,2,"{""0x0043"": 2}"
2,31,3,1,1,1,stop,1,"{""0x0042"": 1}"
2,61,6,1,55,1,trigger_event(611); stop,4,"{""0x0044"": 4}"
2,611,6,2,20,1,trigger_event(612); stop,4,"{""0x0044"": 4}"
2,612,6,3,10,1,set_switch(9); stop,6,"{""0x0044"": 6}"
2,101,10,1,1,1,stop,1,"{""0x0040"": 1}"
2,111,11,1,1,1,trigger_event(1111); stop,3,"{""0x0044"": 3}"
2,1111,11,2,40,1,trigger_event(1112); stop,3,"{""0x0044"": 3}"
2,1112,11,3,25,1,set_switch(7); set_switch(8); set_switch(11); stop,3,"{""0x0044"": 3}"
2,131,13,1,1,1,trigger_event(1311); stop,3,"{""0x0041"": 3}"
2,1311,13,2,30,1,trigger_event(1312); stop,2,"{""0x0041"": 2}"
2,1312,13,3,20,1,stop,2,"{""0x0041"": 2}"
2,132,13,4,30,1,trigger_event(1321); stop,1,"{""0x0041"": 1}"
2,1321,13,5,20,1,stop,2,"{""0x0041"": 2}"
2,151,15,1,1,1,stop,1,"{""0x0040"": 1}"
